,open,high,low,close,volume
2016-12-18,125.3,127.7,122.55,124.85,46970
2016-12-19,124.05,124.95,114.8,120.1,268552
2016-12-20,123.6,125.75,120.1,124.5,212490
2016-12-21,123.0,124.55,115.65,118.0,194318
2016-12-22,120.0,120.5,118.1,119.55,446480
2016-12-25,120.85,123.55,116.0,122.4,64473
2016-12-26,121.55,129.9,119.5,128.7,118276
2016-12-27,129.0,131.9,124.05,125.85,132218
2016-12-28,127.95,127.95,124.05,124.75,149518
2016-12-29,128.0,128.0,122.1,122.8,137804
2017-01-01,124.35,129.9,123.0,126.25,669069
2017-01-02,129.8,131.4,127.0,128.35,317995
2017-01-03,129.2,129.95,126.1,126.45,84005
2017-01-04,129.6,130.0,126.2,127.55,300267
2017-01-05,128.45,130.0,126.0,127.0,163808
2017-01-08,127.8,128.85,125.3,127.7,219377
2017-01-09,127.2,130.0,125.8,128.3,253169
2017-01-10,129.3,132.25,128.75,129.9,359605
2017-01-11,130.65,131.0,128.6,129.3,118732
2017-01-12,129.6,130.0,128.1,128.4,81035
2017-01-15,128.75,129.9,125.95,127.2,187532
2017-01-16,127.8,127.8,125.25,125.65,114516
2017-01-17,126.45,130.0,126.2,126.95,186823
2017-01-18,128.3,129.25,126.7,127.25,182060
2017-01-19,127.9,130.0,126.0,126.4,123133
2017-01-22,127.55,129.0,126.2,127.85,81412
2017-01-23,128.15,128.9,127.05,127.9,129687
2017-01-24,128.95,135.35,128.1,131.3,614384
2017-01-26,133.5,142.85,133.5,138.45,732656
2017-01-29,137.95,143.05,133.55,135.45,589411
2017-01-30,136.2,136.25,133.55,134.75,200589
2017-01-31,135.0,142.0,133.85,139.25,527931
2017-02-01,140.25,141.95,139.0,140.45,964652
2017-02-02,140.9,146.05,140.85,142.55,601571
2017-02-05,140.0,141.05,136.1,139.75,402577
2017-02-06,139.5,140.25,134.6,136.0,285864
2017-02-07,136.7,137.9,135.05,137.0,149417
2017-02-08,138.25,139.0,135.5,135.95,278458
2017-02-09,137.35,138.4,136.1,137.0,112276
2017-02-12,139.0,144.5,138.1,139.85,402322
2017-02-13,140.6,141.4,136.55,137.15,157082
2017-02-14,137.15,138.05,130.15,131.7,189772
2017-02-15,131.9,135.0,130.8,133.2,235919
2017-02-16,133.0,135.4,133.0,133.55,63824
2017-02-19,134.0,135.5,132.5,133.0,82118
2017-02-20,134.65,134.65,131.1,132.55,93581
2017-02-21,133.7,150.1,133.45,145.65,1112238
2017-02-22,146.0,151.0,145.0,147.45,484163
2017-02-26,146.3,156.5,146.3,152.4,859359
2017-02-27,152.0,157.9,151.95,154.3,323945
2017-02-28,155.2,156.5,147.5,148.8,192740
2017-03-01,149.95,153.0,142.05,144.05,189068
2017-03-02,144.3,152.0,139.0,143.45,651547
2017-03-05,144.3,145.45,138.05,139.3,308820
2017-03-06,140.05,140.9,138.8,139.35,113250
2017-03-07,140.55,140.55,134.2,135.25,228128
2017-03-08,135.35,138.75,134.5,134.75,159939
2017-03-09,137.85,137.95,131.5,132.15,263299
2017-03-13,136.0,137.7,133.3,134.05,294138
2017-03-14,134.35,139.0,132.6,133.05,266144
2017-03-15,135.4,139.0,134.6,137.5,741409
2017-03-16,136.7,140.0,136.7,138.75,887977
2017-03-19,139.6,140.35,132.2,132.95,430020
2017-03-20,134.7,136.1,132.0,133.7,229502
2017-03-21,132.1,134.2,126.8,128.3,509269
2017-03-22,130.5,133.1,124.65,127.8,478329
2017-03-23,128.65,130.75,125.45,128.2,603419
2017-03-26,126.5,132.4,126.5,126.9,380391
2017-03-27,128.2,131.0,125.5,126.35,369307
2017-03-28,127.1,129.25,127.1,128.65,630097
2017-03-29,130.2,132.9,127.7,128.75,1565269
2017-03-30,131.75,132.0,129.8,131.4,335481
2017-04-02,132.05,141.7,132.05,140.0,731162
2017-04-04,142.3,147.0,141.5,145.7,764481
2017-04-05,146.55,147.0,142.15,145.25,370312
2017-04-06,144.2,147.75,140.25,143.05,415807
2017-04-09,144.7,148.0,142.0,144.3,303744
2017-04-10,144.55,147.1,144.3,146.6,763216
2017-04-11,147.4,152.45,144.0,151.0,739143
2017-04-12,151.5,155.5,150.0,152.2,480185
2017-04-16,152.55,153.0,148.0,150.2,370688
2017-04-17,149.55,153.2,145.3,146.1,263965
2017-04-18,145.95,149.2,145.2,147.2,369061
2017-04-19,148.15,152.8,147.7,150.05,223395
2017-04-20,151.45,154.8,150.85,152.6,390926
2017-04-23,150.1,170.0,149.95,167.55,1623684
2017-04-24,168.85,171.55,161.15,164.15,722821
2017-04-25,164.2,165.75,155.6,158.0,282403
2017-04-26,158.85,162.3,156.8,160.55,197645
2017-04-27,161.8,171.75,161.05,170.4,918571
2017-05-01,171.4,171.5,162.25,166.15,657959
2017-05-02,167.75,170.9,165.05,166.8,403919
2017-05-03,169.15,171.0,163.85,166.5,531630
2017-05-04,168.45,170.65,165.1,166.9,560816
2017-05-07,166.0,168.8,163.1,166.05,385830
2017-05-08,166.3,168.5,165.15,165.95,216487
2017-05-09,167.35,167.9,164.0,164.75,221737
2017-05-10,166.0,166.5,164.45,165.5,234346
2017-05-11,165.9,166.75,160.5,162.45,185529
2017-05-14,163.7,167.55,160.0,165.1,249191
2017-05-15,165.3,166.4,162.5,162.95,111988
2017-05-16,163.5,163.5,160.0,160.35,124594
2017-05-17,159.5,160.9,155.9,156.7,102893
2017-05-18,156.65,160.15,150.2,152.9,170672
2017-05-21,153.5,154.2,147.2,148.6,203485
2017-05-22,148.05,153.85,142.6,151.5,219420
2017-05-23,153.9,154.9,141.6,145.55,180263
2017-05-24,142.75,151.3,142.75,149.95,84323
2017-05-25,148.6,154.9,148.55,153.8,502058
2017-05-28,154.7,155.75,149.05,150.2,70216
2017-05-29,150.45,150.5,144.5,147.0,79701
2017-05-30,149.25,160.0,143.05,144.35,560838
2017-05-31,145.0,152.9,144.4,151.05,171909
2017-06-01,152.65,157.9,152.6,155.65,217208
2017-06-04,156.25,158.0,152.45,153.4,134196
2017-06-05,154.45,157.4,152.2,153.1,102543
2017-06-06,153.0,161.9,152.9,160.3,1305334
2017-06-07,163.0,166.8,160.3,163.0,1130169
2017-06-08,162.5,162.5,158.15,159.0,69666
2017-06-11,159.0,159.0,153.15,154.55,75707
2017-06-12,156.0,157.0,151.8,152.5,52380
2017-06-13,151.0,153.9,147.85,148.5,145681
2017-06-14,148.25,150.0,146.6,148.3,134969
2017-06-15,148.5,151.5,148.5,149.95,104741
2017-06-18,150.0,151.0,148.75,149.4,56872
2017-06-19,151.0,151.0,146.4,148.15,73285
2017-06-20,148.15,149.75,144.85,145.85,79900
2017-06-21,147.0,150.5,144.8,148.85,117675
2017-06-22,150.0,150.0,143.1,143.95,231894
2017-06-26,142.95,144.25,140.5,141.45,58575
2017-06-27,140.0,141.0,136.45,138.15,108120
2017-06-28,138.7,141.4,138.5,139.0,56595
2017-06-29,138.6,142.3,137.25,141.1,46545
2017-07-02,142.05,149.0,142.0,147.9,79665
2017-07-03,149.0,151.0,147.5,149.7,109170
2017-07-04,149.95,155.8,149.35,152.35,241129
2017-07-05,152.5,156.75,152.0,155.4,148704
2017-07-06,154.5,155.7,152.5,155.05,114541
2017-07-09,154.1,158.0,154.1,156.55,25065
2017-07-10,155.55,157.5,152.55,155.15,72889
2017-07-11,155.0,156.5,154.1,155.45,138472
2017-07-12,156.0,162.0,155.9,157.0,229896
2017-07-13,158.0,158.85,154.25,156.5,98265
2017-07-16,157.0,159.9,153.25,154.7,74644
2017-07-17,154.1,161.0,154.1,157.55,256105
2017-07-18,160.9,163.0,155.95,159.65,161029
2017-07-19,159.5,164.0,158.75,162.7,320592
2017-07-20,162.0,163.65,157.8,161.1,248816
2017-07-23,160.55,162.55,158.2,159.95,149088
2017-07-24,159.9,163.15,158.35,160.75,426122
2017-07-25,162.0,165.2,156.5,160.05,2392042
2017-07-26,164.2,178.0,159.75,160.85,3331895
2017-07-27,161.0,161.5,157.25,157.8,642900
2017-07-30,159.0,160.8,155.25,156.05,373750
2017-07-31,155.9,157.5,152.8,153.65,143712
2017-08-01,154.0,154.7,151.25,152.65,178824
2017-08-02,153.9,155.0,150.05,154.2,175000
2017-08-03,155.0,158.3,153.0,155.05,170989
2017-08-06,153.5,156.0,153.5,154.9,78749
2017-08-07,154.9,159.9,153.75,155.15,347138
2017-08-08,154.6,157.0,150.3,156.0,131611
2017-08-09,153.2,158.95,152.0,153.25,381610
2017-08-10,150.1,154.85,148.25,153.0,262736
2017-08-13,152.0,157.0,152.0,154.95,62572
2017-08-15,155.0,155.3,152.3,153.5,47329
2017-08-16,153.35,156.85,153.35,154.6,54710
2017-08-17,154.15,156.3,151.25,155.05,568678
2017-08-20,155.9,157.5,150.1,151.15,51710
2017-08-21,154.35,154.7,150.0,150.15,62678
2017-08-22,151.85,152.05,150.0,151.15,46196
2017-08-23,152.25,152.25,150.0,150.4,53636
2017-08-27,151.05,152.5,148.75,149.85,126855
2017-08-28,149.1,149.8,147.8,149.05,151312
2017-08-29,150.35,152.0,149.5,151.65,61964
2017-08-30,151.65,153.8,151.0,152.45,70431
2017-08-31,152.25,154.0,151.45,153.1,108922
2017-09-03,153.5,158.3,152.95,156.8,153014
2017-09-04,156.3,162.0,155.3,159.85,256786
2017-09-05,160.05,165.6,159.0,163.8,446694
2017-09-06,165.35,167.5,160.0,160.25,243387
2017-09-07,160.25,162.15,157.7,159.35,113234
2017-09-10,159.35,165.9,159.35,162.75,1278173
2017-09-11,164.0,165.55,161.5,162.2,120792
2017-09-12,162.2,167.3,160.2,163.2,396277
2017-09-13,165.85,165.85,160.5,160.9,399430
2017-09-14,160.7,162.0,158.2,158.65,126316
2017-09-17,160.0,162.85,158.5,160.15,113104
2017-09-18,159.3,164.9,159.05,163.75,777323
2017-09-19,164.0,170.8,162.45,164.7,1381536
2017-09-20,165.9,167.35,160.1,163.4,205506
2017-09-21,161.0,163.3,155.5,156.7,402140
2017-09-24,156.6,156.7,146.6,152.75,252664
2017-09-25,153.0,159.4,152.5,153.35,178851
2017-09-26,154.15,156.3,150.95,151.95,185356
2017-09-27,152.05,153.7,149.1,150.75,131367
2017-09-28,151.75,155.0,151.6,153.55,61422
2017-10-02,153.55,156.4,151.75,152.65,65098
2017-10-03,153.9,158.25,152.6,156.95,112485
2017-10-04,157.0,157.85,152.85,154.5,134041
2017-10-05,153.6,156.85,153.6,155.0,57724
2017-10-08,155.15,157.5,155.1,157.0,74669
2017-10-09,158.9,158.9,153.15,155.4,141672
2017-10-10,156.75,159.35,150.4,152.95,191223
2017-10-11,153.0,154.9,151.25,152.9,100969
2017-10-12,151.5,159.0,151.5,157.55,1040550
2017-10-15,159.5,160.0,153.0,154.95,274456
2017-10-16,154.6,159.0,153.45,157.85,139322
2017-10-17,158.9,158.9,154.5,155.9,84369
2017-10-22,158.0,159.35,155.5,157.65,161782
2017-10-23,158.0,159.85,158.0,158.45,294955
2017-10-24,159.1,164.2,159.05,162.05,355368
2017-10-25,163.7,169.0,159.5,165.95,365142
2017-10-26,163.55,172.75,163.55,171.05,526904
2017-10-29,172.4,178.3,172.0,173.0,416431
2017-10-30,173.55,174.0,166.25,168.35,172785
2017-10-31,168.5,173.75,166.0,172.05,894707
2017-11-01,173.0,182.0,172.5,178.5,2168843
2017-11-02,180.0,181.05,170.55,175.7,591146
2017-11-05,179.4,180.9,176.0,176.85,297947
2017-11-06,177.0,179.45,172.85,173.45,271025
2017-11-07,172.65,173.5,167.0,167.95,122220
2017-11-08,169.4,173.05,165.25,169.15,158692
2017-11-09,168.8,170.45,165.95,166.7,58007
2017-11-12,168.4,168.75,161.15,162.85,90948
2017-11-13,163.25,165.0,160.1,160.9,89217
2017-11-14,160.9,161.45,153.1,154.7,1080909
2017-11-15,156.1,162.85,154.0,161.6,182690
2017-11-16,163.9,166.05,162.1,165.1,134120
2017-11-19,165.9,166.8,162.5,164.45,1202289
2017-11-20,163.4,167.05,161.6,166.55,145726
2017-11-21,166.55,166.55,162.1,163.25,64702
2017-11-22,164.05,165.5,162.0,163.1,62724
2017-11-23,164.9,167.45,161.35,162.7,79388
2017-11-26,163.5,165.2,162.8,163.9,64044
2017-11-27,165.15,165.5,162.9,164.1,170742
2017-11-28,162.5,165.25,162.5,163.45,71508
2017-11-29,163.45,164.7,161.2,162.8,82022
2017-11-30,162.05,165.0,161.45,162.95,275666
2017-12-03,160.7,165.9,157.2,163.75,330552
2017-12-04,165.7,165.7,163.15,164.8,264437
2017-12-05,162.5,165.8,162.5,164.9,237897
2017-12-06,165.0,165.6,164.2,165.05,183155
2017-12-07,167.35,174.9,165.35,168.4,262901
2017-12-10,166.45,169.8,165.2,166.0,266286
2017-12-11,166.0,167.15,164.0,165.2,34889
2017-12-12,165.2,165.45,161.0,162.1,1667140
2017-12-13,164.0,164.0,158.6,160.75,56686
2017-12-14,162.8,163.9,157.5,159.05,68472
2017-12-17,159.75,162.25,157.0,159.5,87182
2017-12-18,160.5,164.8,159.65,163.95,59719
2017-12-19,163.0,168.0,162.3,166.35,151057
2017-12-20,167.9,170.9,165.0,165.7,78834
2017-12-21,165.0,170.15,165.0,165.5,215032
2017-12-25,164.25,170.0,164.25,168.9,103176
2017-12-26,169.95,169.95,167.0,168.1,85562
2017-12-27,168.0,169.3,167.0,168.0,187817
2017-12-28,171.0,174.2,168.35,170.95,324101
2017-12-31,170.4,171.4,167.05,167.7,100654
2018-01-01,168.65,170.35,164.45,166.6,49198
2018-01-02,167.0,171.25,167.0,169.45,112390
2018-01-03,169.5,171.3,168.0,168.8,133338
2018-01-04,168.45,183.6,168.05,175.65,882669
2018-01-07,176.7,180.1,174.15,175.3,165072
2018-01-08,176.85,178.0,173.55,174.75,215132
2018-01-09,175.55,177.8,171.05,171.95,93625
2018-01-10,174.3,174.9,172.5,173.0,78462
2018-01-11,173.0,174.15,170.0,170.95,69742
2018-01-14,172.0,174.8,169.25,173.5,105427
2018-01-15,175.4,181.8,170.0,170.65,386227
2018-01-16,171.15,171.55,165.2,168.95,440586
2018-01-17,168.95,172.95,166.5,167.6,278807
2018-01-18,167.95,169.15,166.0,167.4,59538
2018-01-21,170.0,171.0,165.95,169.4,99364
2018-01-22,169.3,171.0,166.55,167.2,69421
2018-01-23,169.0,169.5,165.1,165.5,47312
2018-01-24,165.0,168.0,162.95,164.35,61053
2018-01-28,164.35,166.0,154.8,157.6,395732
2018-01-29,157.0,157.0,151.2,153.05,651174
2018-01-30,150.35,152.3,150.1,151.6,126786
2018-01-31,155.85,155.85,151.5,152.2,66080
2018-02-01,147.8,150.0,142.2,144.55,143553
2018-02-04,143.0,144.0,139.4,142.0,54432
2018-02-05,135.0,164.7,128.85,146.2,170146
2018-02-06,149.85,158.4,147.35,152.05,98250
2018-02-07,150.0,158.0,149.8,156.75,80716
2018-02-08,152.85,154.8,149.95,151.05,58751
2018-02-11,151.05,154.0,150.0,150.9,39923
2018-02-13,150.2,152.0,148.0,149.4,33445
2018-02-14,150.4,156.5,148.55,151.3,155044
2018-02-15,150.7,154.2,149.05,150.1,75581
2018-02-18,150.1,150.5,143.65,145.2,67139
2018-02-19,145.6,149.0,145.55,147.6,44534
2018-02-20,147.6,147.8,143.15,144.35,35447
2018-02-21,143.95,147.0,143.65,145.6,25587
2018-02-22,145.6,153.45,144.65,148.35,64025
2018-02-25,147.0,164.0,147.0,162.25,878536
2018-02-26,163.9,165.85,156.2,159.0,337525
2018-02-27,159.5,160.95,155.0,159.9,168733
2018-02-28,159.35,160.85,156.5,159.8,47767
2018-03-04,160.2,160.45,155.45,160.0,480245
2018-03-05,160.1,160.15,152.2,154.55,157863
2018-03-06,154.75,156.9,149.25,150.95,67922
2018-03-07,150.05,152.8,144.55,150.5,242232
2018-03-08,149.55,151.5,146.35,148.45,586978
2018-03-11,147.1,148.45,144.5,145.6,65584
2018-03-12,147.9,147.9,144.85,145.6,44041
2018-03-13,145.25,146.45,142.7,143.7,52955
2018-03-14,143.95,146.3,143.65,144.4,34721
2018-03-15,143.7,145.25,143.7,143.8,38323
2018-03-18,144.0,145.0,137.4,138.65,173800
2018-03-19,139.0,140.5,138.05,139.5,61790
2018-03-20,140.75,141.65,138.95,139.65,64686
2018-03-21,143.0,143.0,137.05,138.35,60159
2018-03-22,135.5,138.4,135.0,137.7,57228
2018-03-25,137.05,137.6,135.05,137.15,81589
2018-03-26,137.45,144.4,137.2,140.65,266939
2018-03-27,139.2,142.0,136.95,139.35,68491
2018-04-01,138.0,143.0,138.0,142.15,35183
2018-04-02,141.65,145.5,141.35,144.1,942132
2018-04-03,144.5,147.7,140.55,141.35,27516
2018-04-04,144.5,149.2,141.8,147.15,59128
2018-04-05,147.65,148.85,146.0,146.9,13019
2018-04-08,145.6,152.0,145.6,148.3,38558
2018-04-09,148.05,149.5,145.1,146.05,17890
2018-04-10,148.75,148.75,145.2,146.25,12930
2018-04-11,146.05,146.25,143.75,145.35,17366
2018-04-12,145.0,146.95,143.95,144.9,29007
2018-04-15,142.45,146.0,142.45,144.5,26847
2018-04-16,144.55,146.0,140.1,141.0,56798
2018-04-17,141.4,143.7,140.5,140.8,26851
2018-04-18,141.0,145.0,140.25,144.65,43767
2018-04-19,144.65,144.65,141.5,142.7,17161
2018-04-22,143.0,145.15,140.65,143.4,30721
2018-04-23,143.4,145.45,142.2,143.05,22880
2018-04-24,143.0,143.4,139.15,140.8,32105
2018-04-25,140.85,143.45,136.6,140.05,57634
2018-04-26,141.15,144.7,140.25,143.85,480254
2018-04-29,145.0,147.8,141.1,142.0,27992
2018-05-01,147.5,148.75,143.35,146.5,85700
2018-05-02,143.2,146.3,141.0,143.5,30628
2018-05-03,140.05,143.5,137.25,137.9,102101
2018-05-06,138.0,138.0,129.8,130.2,118400
2018-05-07,129.7,132.55,125.85,128.4,154088
2018-05-08,131.4,132.7,128.4,129.25,72212
2018-05-09,130.9,130.9,122.5,123.3,78692
2018-05-10,122.55,126.5,121.5,124.7,28008
2018-05-13,124.3,127.1,121.1,123.7,25356
2018-05-14,125.15,127.9,121.5,123.15,33680
2018-05-15,120.55,123.5,120.0,122.2,29318
2018-05-16,122.95,125.25,121.65,124.6,33511
2018-05-17,127.8,127.8,124.7,125.65,78927
2018-05-20,125.5,125.5,118.5,119.45,31512
2018-05-21,119.45,123.0,118.0,122.25,17789
2018-05-22,122.05,122.55,119.55,120.3,20032
2018-05-23,120.05,122.0,117.9,120.9,38757
2018-05-24,121.5,123.2,120.0,121.45,46653
2018-05-27,121.75,123.55,121.1,121.8,21130
2018-05-28,122.7,123.6,121.65,122.9,11563
2018-05-29,122.9,124.0,122.0,122.9,11173
2018-05-30,123.4,139.45,123.4,129.5,844867
2018-05-31,126.9,128.5,121.0,122.15,103522
2018-06-03,122.0,124.35,115.95,117.7,54463
2018-06-04,117.7,118.1,107.0,108.0,88659
2018-06-05,109.9,117.0,105.3,111.85,86752
2018-06-06,112.0,114.45,110.85,112.25,55114
2018-06-07,112.2,116.0,111.7,113.75,28855
2018-06-10,115.75,118.0,111.1,116.2,67176
2018-06-11,117.75,119.35,113.55,114.0,58557
2018-06-12,114.5,116.65,114.5,115.4,24118
2018-06-13,115.0,116.55,114.5,115.8,22706
2018-06-14,116.0,121.0,114.2,118.85,67079
2018-06-17,119.0,121.8,115.35,116.05,20145
2018-06-18,114.15,116.0,112.5,113.3,34517
2018-06-19,111.5,114.3,109.2,110.05,64764
2018-06-20,110.35,111.75,108.0,109.55,82877
2018-06-21,110.9,111.5,109.45,110.1,37369
2018-06-24,110.8,116.0,109.7,110.0,32363
2018-06-25,109.0,113.8,109.0,112.65,35917
2018-06-26,112.3,114.0,108.25,109.95,66865
2018-06-27,108.0,110.5,107.6,109.0,48252
2018-06-28,108.05,111.75,108.05,110.05,20646
2018-07-01,112.75,112.75,110.0,112.2,15943
2018-07-02,112.05,113.0,108.55,110.9,20686
2018-07-03,110.5,112.45,109.4,109.95,10076
2018-07-04,108.5,120.2,108.5,115.55,288485
2018-07-05,114.0,116.5,113.05,115.5,41871
2018-07-08,115.2,116.9,113.55,114.75,19443
2018-07-09,114.4,116.1,113.55,114.6,30333
2018-07-10,114.6,115.3,110.55,111.3,21777
2018-07-11,110.45,114.75,110.45,111.95,96043
2018-07-12,110.65,112.0,108.0,109.6,106590
2018-07-15,109.55,109.8,106.2,107.1,68681
2018-07-16,105.4,108.6,105.05,106.95,91964
2018-07-17,108.4,110.0,105.5,109.0,53950
2018-07-18,111.65,113.95,107.95,112.05,253520
2018-07-19,112.7,113.9,108.1,111.7,768920
2018-07-22,112.25,113.5,111.0,112.3,208679
2018-07-23,112.5,131.9,112.5,122.15,1134499
2018-07-24,121.1,122.5,115.3,120.15,115881
2018-07-25,120.0,127.9,119.95,127.15,464251
2018-07-26,125.7,130.6,123.0,127.75,397159
2018-07-29,125.6,130.85,123.8,128.0,292043
2018-07-30,130.8,130.8,125.0,125.55,48233
2018-07-31,125.5,128.25,117.2,119.7,377002
2018-08-01,117.0,118.7,114.3,115.35,555457
2018-08-02,117.0,122.8,116.0,120.65,98059
2018-08-05,120.5,120.55,118.05,119.55,41159
2018-08-06,119.5,123.45,119.0,121.05,63080
2018-08-07,123.45,123.45,118.75,120.4,40617
2018-08-08,120.0,124.5,119.9,121.4,62434
2018-08-09,121.75,122.35,113.0,114.85,146197
2018-08-12,115.8,116.5,111.45,115.25,43561
2018-08-13,116.8,116.95,113.2,115.4,38359
2018-08-15,116.7,116.7,114.0,114.6,24119
2018-08-16,115.85,127.45,112.6,119.5,326277
2018-08-19,120.45,120.45,115.2,116.7,58908
2018-08-20,116.55,119.45,116.55,117.9,68558
2018-08-22,119.65,119.65,116.05,116.65,42153
2018-08-23,116.45,118.0,116.0,116.45,35430
2018-08-26,118.9,118.9,111.8,115.6,62592
2018-08-27,117.9,117.9,115.05,116.65,34904
2018-08-28,117.4,117.95,115.8,116.7,33174
2018-08-29,117.2,118.0,116.0,117.1,24029
2018-08-30,117.7,118.7,114.7,115.6,43146
2018-09-02,117.5,118.5,115.45,116.3,66542
2018-09-03,117.0,117.0,113.65,113.95,39094
2018-09-04,113.5,117.5,110.0,113.65,181988
2018-09-05,113.8,116.0,112.5,114.25,35816
2018-09-06,114.25,115.15,112.7,114.4,27826
2018-09-09,115.2,115.2,111.25,111.8,29739
2018-09-10,111.8,114.4,109.35,109.85,107032
2018-09-11,110.5,110.65,103.8,106.0,56682
2018-09-13,108.0,108.0,105.55,106.8,53468
2018-09-16,108.0,108.0,105.6,107.5,22905
2018-09-17,107.5,108.0,103.1,104.05,35456
2018-09-18,103.35,105.45,102.1,102.8,38214
2018-09-20,104.95,105.85,97.8,99.85,75280
2018-09-23,100.0,100.0,95.3,96.2,51394
2018-09-24,96.0,100.95,95.9,98.55,487266
2018-09-25,100.75,109.9,96.25,100.45,2159193
2018-09-26,101.0,102.45,98.1,98.2,340178
2018-09-27,98.1,99.5,91.15,93.35,329512
2018-09-30,94.5,94.5,89.75,90.95,474224
2018-10-02,90.0,92.0,88.5,91.1,60760
2018-10-03,90.5,92.4,88.0,91.15,149214
2018-10-04,91.65,92.05,89.0,90.2,22542
2018-10-07,90.0,90.2,84.5,86.45,55164
2018-10-08,86.45,87.95,83.0,84.1,47396
2018-10-09,84.0,94.9,83.9,91.65,37630
2018-10-10,89.95,89.95,85.2,88.2,29431
2018-10-11,89.2,92.55,88.0,88.75,56809
2018-10-14,88.8,90.4,87.2,89.2,113035
2018-10-15,88.55,94.05,88.2,90.15,61731
2018-10-16,93.9,94.1,88.0,89.05,16622
2018-10-18,89.1,89.6,85.25,87.6,26388
2018-10-21,87.0,88.8,83.5,85.55,51046
2018-10-22,87.6,87.6,83.3,85.95,23950
2018-10-23,85.9,86.4,83.85,84.45,14376
2018-10-24,82.9,84.0,82.0,82.55,13259
2018-10-25,81.75,82.8,81.0,81.6,10522
2018-10-28,83.55,83.55,80.4,82.3,24538
2018-10-29,82.35,83.5,80.5,82.0,46214
2018-10-30,82.25,84.0,80.4,82.4,114733
2018-10-31,84.45,86.9,82.4,85.4,67726
2018-11-01,86.4,90.75,85.3,89.7,91469
2018-11-04,91.8,91.8,82.1,85.6,320189
2018-11-05,87.9,91.0,85.75,86.9,94464
2018-11-08,88.55,91.8,87.7,90.95,45365
2018-11-11,91.95,92.5,87.0,88.15,35154
2018-11-12,88.95,88.95,86.75,87.4,27010
2018-11-13,86.5,87.1,84.9,85.35,19844
2018-11-14,86.25,86.25,82.4,83.25,65006
2018-11-15,83.0,85.8,83.0,84.65,31843
2018-11-18,85.7,86.05,83.45,85.3,30934
2018-11-19,85.35,85.65,82.5,82.85,44352
2018-11-20,83.9,85.05,83.1,84.5,47653
2018-11-21,85.2,85.2,82.75,83.55,31659
2018-11-25,83.5,84.55,83.1,83.15,46820
2018-11-26,83.25,84.05,81.4,81.8,257169
2018-11-27,83.5,83.5,81.3,81.55,11503
2018-11-28,81.7,82.0,80.6,80.75,15068
2018-11-29,80.25,81.45,78.0,78.45,262586
2018-12-02,79.5,80.45,78.5,79.95,29891
2018-12-03,80.2,80.55,78.8,79.75,22018
2018-12-04,80.7,80.7,77.6,78.05,27444
2018-12-05,78.0,78.2,77.05,77.3,13490
2018-12-06,76.7,78.25,75.3,76.4,23513
2018-12-09,75.1,76.2,73.95,75.2,17656
2018-12-10,74.2,77.55,73.5,76.6,33228
2018-12-11,76.35,81.8,76.3,80.95,54348
2018-12-12,80.9,80.9,77.45,78.1,86753
