,open,high,low,close,volume
2018-12-13,79.0,81.9,78.35,80.1,301432
2018-12-16,82.45,82.45,78.9,79.4,34090
2018-12-17,79.05,81.8,78.8,80.0,139460
2018-12-18,81.5,86.95,80.5,84.85,204247
2018-12-19,84.0,87.0,83.95,84.5,52626
2018-12-20,85.15,85.9,82.65,83.15,26531
2018-12-23,81.4,82.1,79.4,80.25,46881
2018-12-25,80.8,81.5,79.75,81.0,53100
2018-12-26,81.3,82.35,80.05,80.5,40097
2018-12-27,81.3,82.8,80.6,81.5,218353
2018-12-30,82.5,83.5,80.65,81.35,36092
2018-12-31,83.4,85.45,80.95,84.55,39834
2019-01-01,84.0,85.85,81.8,82.5,167103
2019-01-02,83.0,84.0,81.1,82.95,27463
2019-01-03,83.25,84.95,82.5,83.0,45788
2019-01-06,83.5,84.9,82.25,82.8,101929
2019-01-07,83.65,83.65,79.45,80.7,509174
2019-01-08,81.65,81.95,78.85,79.7,49178
2019-01-09,80.15,80.4,78.25,78.55,42154
2019-01-10,78.8,79.6,75.75,76.6,87739
2019-01-13,78.0,78.6,75.45,77.85,24285
2019-01-14,77.5,78.9,76.5,76.95,32057
2019-01-15,77.15,78.2,77.0,77.15,27354
2019-01-16,77.6,78.2,76.7,76.8,9407
2019-01-17,76.75,78.75,76.6,77.7,97072
2019-01-20,78.45,79.0,75.3,76.0,26525
2019-01-21,76.8,76.8,74.15,74.4,18796
2019-01-22,74.0,76.4,73.75,74.85,35167
2019-01-23,75.4,76.2,74.7,75.55,22896
2019-01-24,75.5,75.6,70.45,71.8,54099
2019-01-27,71.5,71.6,67.8,69.45,45986
2019-01-28,69.55,71.5,68.6,70.1,22112
2019-01-29,69.75,71.9,69.0,70.9,14573
2019-01-30,71.5,73.6,70.7,72.15,13898
2019-01-31,72.9,73.0,69.1,69.95,18917
2019-02-03,68.9,69.9,65.0,65.75,41593
2019-02-04,66.5,66.5,63.5,64.95,61650
2019-02-05,64.95,66.55,62.15,64.1,115764
2019-02-06,64.1,74.8,62.3,71.75,212119
2019-02-07,71.9,72.0,67.15,68.55,58781
2019-02-10,66.65,67.95,65.0,66.1,23743
2019-02-11,65.05,69.7,65.05,68.6,24081
2019-02-12,70.0,70.7,64.55,66.4,77387
2019-02-13,66.0,66.55,64.6,65.9,25726
2019-02-14,65.55,67.85,65.55,67.0,29514
2019-02-17,67.9,68.5,65.65,66.3,12662
2019-02-18,66.3,69.4,65.5,66.2,20293
2019-02-19,65.65,67.95,65.65,67.15,12855
2019-02-20,68.5,69.2,67.0,68.7,43490
2019-02-21,68.85,70.6,68.5,70.15,27867
2019-02-24,70.85,73.0,70.05,71.1,33521
2019-02-25,70.0,72.0,67.6,68.9,113107
2019-02-26,70.0,75.6,69.2,72.1,120675
2019-02-27,72.45,73.4,69.0,69.8,45997
2019-02-28,70.05,75.0,70.0,74.85,94895
2019-03-04,76.2,82.5,71.5,80.8,161216
2019-03-05,84.0,84.0,79.7,81.05,76103
2019-03-06,81.0,83.4,81.0,81.35,55410
2019-03-07,81.95,82.2,79.1,79.8,43111
2019-03-10,79.85,89.95,79.85,88.6,363014
2019-03-11,88.6,92.4,87.6,88.5,179435
2019-03-12,88.0,91.75,86.7,88.95,72813
2019-03-13,88.3,90.15,86.15,87.2,62824
2019-03-14,86.6,88.5,85.25,87.2,45363
2019-03-17,88.4,88.55,86.55,87.4,33285
2019-03-18,87.4,89.85,86.0,87.2,83443
2019-03-19,87.4,88.45,85.95,87.3,30513
2019-03-21,86.6,91.0,86.35,88.0,75642
2019-03-24,88.0,88.05,84.8,85.15,52799
2019-03-25,86.05,87.05,83.9,84.35,44399
2019-03-26,84.95,86.0,81.6,82.1,130698
2019-03-27,82.2,83.5,80.55,81.85,52899
2019-03-28,83.0,83.7,78.6,79.0,238325
2019-03-31,81.25,85.5,81.25,82.35,982602
2019-04-01,82.95,82.95,81.3,81.6,91627
2019-04-02,82.0,87.5,81.9,85.1,389797
2019-04-03,85.0,94.3,84.9,93.15,875037
2019-04-04,94.0,96.25,90.15,92.8,695991
2019-04-07,96.0,98.3,93.3,97.05,389101
2019-04-08,98.0,98.8,94.6,95.3,119506
2019-04-09,93.1,96.3,92.6,93.65,63093
2019-04-10,94.5,96.5,93.1,94.9,225172
2019-04-11,94.1,95.25,93.15,93.85,48833
2019-04-14,93.75,95.5,92.7,93.75,44602
2019-04-15,93.5,94.55,93.1,93.85,38866
2019-04-17,92.5,96.75,92.5,94.35,75905
2019-04-21,95.0,95.05,88.85,90.9,55044
2019-04-22,89.65,92.05,88.05,88.8,53792
2019-04-23,88.8,94.9,88.8,93.8,130746
2019-04-24,94.5,103.75,93.45,98.55,902749
2019-04-25,99.3,103.9,98.35,101.5,470147
2019-04-29,115.5,116.4,105.25,106.65,2388803
2019-05-01,106.5,109.9,104.0,107.7,661377
2019-05-02,107.9,109.9,106.5,108.05,388563
2019-05-05,105.75,107.7,105.15,105.8,163199
2019-05-06,106.45,114.6,106.45,109.4,1236749
2019-05-07,109.3,110.95,106.35,108.15,396171
2019-05-08,108.15,110.8,106.5,107.5,245034
2019-05-09,108.25,109.4,107.05,107.7,203500
2019-05-12,107.7,108.25,97.55,99.4,164922
2019-05-13,99.4,104.0,97.55,101.85,299318
2019-05-14,103.0,103.8,99.9,101.1,149404
2019-05-15,101.9,102.75,101.2,101.55,60178
2019-05-16,102.4,104.2,100.5,101.9,121580
2019-05-19,107.8,112.45,103.8,111.35,505646
2019-05-20,112.6,116.35,111.0,112.05,1472045
2019-05-21,112.25,115.5,110.55,112.65,404027
2019-05-22,115.45,117.6,111.1,112.3,571072
2019-05-23,112.8,123.9,112.8,120.45,1142858
2019-05-26,120.2,123.8,120.2,120.9,294829
2019-05-27,121.7,124.0,117.75,119.2,294215
2019-05-28,119.85,120.65,115.8,117.7,149362
2019-05-29,118.7,122.75,118.5,119.45,321449
2019-05-30,120.5,121.65,116.15,116.8,178718
2019-06-02,117.6,120.0,115.3,118.95,128738
2019-06-03,119.0,121.5,118.2,119.0,155684
2019-06-05,119.0,119.6,114.0,114.95,158806
2019-06-06,114.95,117.85,112.5,116.05,159941
2019-06-09,117.0,117.75,108.55,109.9,180478
2019-06-10,110.35,116.5,110.35,114.95,144109
2019-06-11,114.95,116.95,114.4,115.3,65047
2019-06-12,115.0,115.9,111.2,112.9,73890
2019-06-13,111.3,112.95,108.45,109.05,91538
2019-06-16,108.0,113.9,107.85,112.9,351965
2019-06-17,112.9,115.45,111.0,111.75,173225
2019-06-18,112.9,115.1,107.65,108.75,152396
2019-06-19,109.0,111.5,107.2,110.6,95889
2019-06-20,111.15,113.0,101.6,103.9,355726
2019-06-23,103.9,107.7,99.55,101.35,234800
2019-06-24,101.95,106.5,101.95,103.8,174506
2019-06-25,104.3,105.85,103.55,104.55,100540
2019-06-26,105.25,106.45,103.5,104.1,83433
2019-06-27,104.5,104.65,101.6,102.2,95738
2019-06-30,103.15,104.25,102.25,103.2,49372
2019-07-01,103.0,103.9,102.2,103.35,43615
2019-07-02,103.8,104.5,103.3,104.3,39881
2019-07-03,103.4,108.35,103.4,107.2,113582
2019-07-04,108.2,110.4,103.5,104.15,222759
2019-07-07,104.0,105.3,101.25,102.0,81979
2019-07-08,101.05,112.6,100.3,103.3,719766
2019-07-09,104.0,106.7,103.25,104.6,150446
2019-07-10,105.0,110.65,104.45,108.9,489175
2019-07-11,108.85,109.4,106.65,107.75,83024
2019-07-14,109.0,109.5,105.5,108.35,52881
2019-07-15,107.05,108.35,106.1,107.15,58002
2019-07-16,107.75,109.95,106.2,107.75,67925
2019-07-17,107.5,108.75,105.15,106.1,47284
2019-07-18,107.3,109.8,103.1,104.35,126928
2019-07-21,104.4,104.75,100.2,100.9,92114
2019-07-22,101.8,103.2,101.15,101.45,93544
2019-07-23,102.4,103.15,93.85,94.8,209818
2019-07-24,94.9,98.6,94.0,96.8,120563
2019-07-25,97.3,102.4,96.6,101.1,295757
2019-07-28,101.9,102.8,96.0,99.6,1393393
2019-07-29,97.4,98.0,93.25,93.95,490873
2019-07-30,95.0,96.9,93.55,95.85,310530
2019-07-31,95.1,96.0,93.7,94.9,124311
2019-08-01,94.1,95.5,91.4,92.85,254799
2019-08-04,91.9,92.8,90.35,92.1,87902
2019-08-05,91.0,94.0,91.0,93.05,65927
2019-08-06,95.8,95.8,90.35,91.1,1156474
2019-08-07,91.3,93.85,90.25,92.15,600741
2019-08-08,93.0,95.75,91.25,91.7,133998
2019-08-12,92.8,92.8,87.2,88.65,59385
2019-08-13,88.1,88.95,86.1,87.65,213582
2019-08-15,87.05,88.35,85.5,86.45,83374
2019-08-18,87.5,90.0,86.7,87.75,84431
2019-08-19,87.05,88.6,86.55,87.0,61662
2019-08-20,87.0,87.05,83.2,84.0,41807
2019-08-21,84.0,85.0,79.95,81.75,137798
2019-08-22,80.5,82.95,78.0,81.8,228086
2019-08-25,85.95,85.95,81.2,81.95,361203
2019-08-26,84.4,85.15,80.65,81.5,273440
2019-08-27,82.9,84.1,78.3,83.8,272314
2019-08-28,83.8,83.8,80.2,80.6,108053
2019-08-29,81.25,82.85,80.5,81.9,139021
2019-09-02,80.0,81.2,79.1,79.15,78379
2019-09-03,79.5,80.95,79.05,80.7,176750
2019-09-04,80.2,82.5,80.2,82.2,37387
2019-09-05,83.5,87.0,82.95,86.15,295653
2019-09-08,87.05,88.25,86.5,87.4,91367
2019-09-10,89.4,92.0,89.4,91.1,135247
2019-09-11,92.05,94.65,88.4,89.7,177472
2019-09-12,88.5,96.9,88.5,94.95,355607
2019-09-15,95.5,99.7,94.95,96.6,439475
2019-09-16,96.6,97.05,90.0,90.8,168507
2019-09-17,91.45,92.7,90.1,92.0,83646
2019-09-18,92.5,92.5,88.3,89.95,66002
2019-09-19,90.0,95.8,90.0,94.5,164048
2019-09-22,97.55,100.0,94.0,99.4,340685
2019-09-23,99.45,100.1,93.85,95.45,141589
2019-09-24,95.7,96.8,93.5,94.25,67065
2019-09-25,93.05,95.5,92.9,94.45,88291
2019-09-26,93.1,95.2,92.1,92.65,47143
2019-09-29,94.4,94.4,85.7,89.85,159625
2019-09-30,89.5,91.8,86.5,88.8,67993
2019-10-02,90.9,90.9,86.85,87.2,55247
2019-10-03,89.7,91.0,86.5,87.4,108556
2019-10-06,87.75,88.25,85.6,86.2,30648
2019-10-08,88.0,89.0,86.25,88.65,134355
2019-10-09,87.65,89.1,86.05,86.3,35771
2019-10-10,87.0,88.5,83.0,85.2,86382
2019-10-13,84.5,86.5,83.95,85.1,52700
2019-10-14,84.55,84.7,81.1,82.3,97559
2019-10-15,83.6,86.45,83.3,84.75,109289
2019-10-16,85.0,85.6,83.5,84.35,46649
2019-10-17,85.3,90.0,84.5,89.2,333482
2019-10-21,83.0,84.6,81.8,82.3,273122
2019-10-22,84.0,84.0,78.0,79.6,131635
2019-10-23,80.0,82.0,78.0,78.25,122564
2019-10-24,78.9,79.6,76.2,76.75,128039
2019-10-26,77.8,79.0,76.5,78.55,34470
2019-10-28,80.0,80.0,77.65,78.5,112105
2019-10-29,78.1,79.6,77.7,78.65,92546
2019-10-30,78.65,81.55,78.5,79.45,154501
2019-10-31,79.3,79.5,77.35,77.9,88142
2019-11-03,78.0,81.7,78.0,80.2,267967
2019-11-04,80.25,82.0,80.25,81.6,136600
2019-11-05,81.8,83.65,81.0,81.5,215749
2019-11-06,83.0,83.0,79.35,79.85,95393
2019-11-07,79.35,81.15,79.05,79.65,74775
2019-11-10,79.0,80.1,77.1,77.75,83043
2019-11-12,79.45,79.45,75.25,75.45,83784
2019-11-13,76.1,76.2,73.15,73.95,107563
2019-11-14,73.95,75.0,73.3,73.9,84870
2019-11-17,73.7,74.85,73.7,74.4,79911
2019-11-18,74.25,76.1,74.0,74.3,149354
2019-11-19,74.5,75.9,74.4,75.3,34438
2019-11-20,75.0,77.4,74.0,75.85,74208
2019-11-21,76.85,76.85,74.45,74.85,28250
2019-11-24,74.85,75.5,74.0,75.0,26576
2019-11-25,75.1,76.0,74.9,75.05,34284
2019-11-26,75.45,75.65,74.25,74.9,83708
2019-11-27,74.6,76.0,74.5,75.5,49745
2019-11-28,75.55,76.5,74.8,76.15,99474
2019-12-01,74.75,77.0,74.75,75.7,91427
2019-12-02,75.4,75.75,74.0,74.55,70220
2019-12-03,74.1,75.25,73.65,74.9,52876
2019-12-04,75.0,75.05,73.25,74.1,112952
2019-12-05,74.15,75.05,73.6,74.6,82637
2019-12-08,74.6,74.6,72.05,72.8,149261
2019-12-09,72.5,73.25,69.9,70.35,250235
2019-12-10,70.3,70.3,68.6,69.3,43310
2019-12-11,71.45,71.45,69.15,69.95,27815
2019-12-12,70.05,74.85,70.05,73.6,71244
2019-12-15,73.8,74.3,71.35,71.75,88558
2019-12-16,71.95,76.0,68.2,73.4,144792
2019-12-17,73.0,73.4,70.7,71.0,298670
2019-12-18,72.5,72.5,69.9,70.45,178499
2019-12-19,70.0,70.7,69.55,69.75,31724
2019-12-22,69.55,71.7,68.35,68.55,65826
2019-12-23,68.9,69.5,65.8,67.1,103506
2019-12-25,67.1,71.3,66.25,70.3,77073
2019-12-26,70.4,71.8,69.0,69.55,60566
2019-12-29,70.15,70.85,68.4,69.3,66426
2019-12-30,69.5,69.9,68.0,69.3,233745
2019-12-31,69.5,72.45,69.5,72.1,63304
2020-01-01,72.5,77.55,72.2,76.8,345628
2020-01-02,76.65,78.05,76.0,76.85,104666
2020-01-05,79.5,79.5,73.45,75.0,78671
2020-01-06,76.5,78.3,74.55,76.9,142109
2020-01-07,75.45,88.0,74.5,82.5,2008081
2020-01-08,83.0,83.85,81.25,82.25,319631
2020-01-09,83.5,84.8,81.25,82.15,241142
2020-01-12,83.15,87.9,81.0,85.05,400984
2020-01-13,85.95,87.5,84.8,85.9,283104
2020-01-14,85.9,87.35,85.2,85.8,163722
2020-01-15,85.5,86.95,84.3,85.1,127606
2020-01-16,85.0,85.0,83.05,83.3,111176
2020-01-19,83.1,84.9,82.2,83.6,64660
2020-01-20,85.0,85.0,82.6,84.0,58512
2020-01-21,84.9,86.4,82.75,83.2,292386
2020-01-22,83.2,84.5,82.75,83.7,142575
2020-01-23,83.7,86.2,83.2,84.85,553142
2020-01-26,84.3,85.8,82.65,83.35,126402
2020-01-27,83.9,84.9,83.0,84.1,82202
2020-01-28,84.85,85.9,83.05,84.45,329834
2020-01-29,83.3,83.85,80.1,80.95,168000
2020-01-30,82.0,82.0,77.0,77.25,110986
2020-01-31,77.8,81.0,74.95,75.6,155557
2020-02-02,74.6,75.0,71.8,73.25,110823
2020-02-03,73.9,79.0,73.9,78.55,247809
2020-02-04,78.9,81.9,78.0,79.9,309675
2020-02-05,79.75,81.0,79.0,80.4,128589
2020-02-06,81.15,81.45,79.0,80.15,163576
2020-02-09,80.8,81.5,80.1,80.8,91432
2020-02-10,81.85,81.85,80.0,80.5,139805
2020-02-11,80.0,81.0,79.15,80.25,203442
2020-02-12,79.6,80.6,79.5,80.0,123141
2020-02-13,80.85,81.2,79.55,80.3,123766
2020-02-16,81.0,81.0,79.6,80.35,240968
2020-02-17,80.45,80.6,78.6,79.9,194761
2020-02-18,79.05,80.7,79.05,80.05,175927
2020-02-19,79.15,82.9,79.15,81.95,271819
2020-02-23,82.95,82.95,80.1,80.9,86016
2020-02-24,81.0,81.4,80.35,81.15,103647
2020-02-25,81.0,90.0,80.35,82.6,1856850
2020-02-26,82.4,84.7,80.9,83.65,361917
2020-02-27,81.4,82.0,79.1,79.65,245935
2020-03-01,80.55,82.2,79.6,80.15,269199
2020-03-02,80.2,81.3,79.05,79.55,91150
2020-03-03,80.0,80.0,76.5,78.05,93337
2020-03-04,76.1,79.5,76.1,78.3,54776
2020-03-05,75.0,77.9,72.1,76.85,94472
2020-03-08,75.0,75.6,72.55,73.2,98818
2020-03-10,71.5,74.9,71.5,73.95,99104
2020-03-11,70.0,70.0,61.2,61.9,119279
2020-03-12,53.85,60.9,49.7,57.25,275529
2020-03-15,55.8,57.85,54.25,55.95,138832
2020-03-16,55.1,60.6,54.6,55.4,108070
2020-03-17,56.5,57.4,49.1,51.05,189479
2020-03-18,48.2,50.0,45.15,46.55,170897
2020-03-19,45.7,49.75,45.55,49.05,100850
2020-03-22,49.0,49.0,39.25,39.9,147339
2020-03-23,43.0,43.0,36.1,38.9,95466
2020-03-24,37.9,40.95,35.6,39.6,122665
2020-03-25,43.5,43.55,41.1,43.35,92424
2020-03-26,47.6,47.6,41.5,42.9,101784
2020-03-29,42.9,43.0,39.9,41.05,63731
2020-03-30,41.2,45.05,41.2,44.7,35716
2020-03-31,45.0,45.0,42.5,43.4,37424
2020-04-02,44.0,44.1,41.75,42.65,30669
2020-04-06,46.0,46.9,44.0,44.85,141145
2020-04-07,45.25,46.7,43.6,44.6,105003
2020-04-08,46.0,46.0,44.05,45.0,387924
2020-04-12,45.0,52.3,44.3,51.15,1034086
2020-04-14,52.0,52.0,47.0,48.05,501227
2020-04-15,48.7,50.1,46.6,46.9,305199
2020-04-16,48.15,48.95,46.0,46.8,1117146
2020-04-19,47.6,48.3,45.5,45.7,789945
2020-04-20,45.0,45.4,43.6,43.8,198096
2020-04-21,44.2,45.15,43.5,44.0,580315
2020-04-22,44.1,44.6,43.7,43.85,207477
2020-04-23,44.0,44.0,40.65,40.9,621251
2020-04-26,41.4,41.75,40.35,40.6,702138
2020-04-27,41.4,41.8,40.55,40.7,265763
2020-04-28,40.7,41.2,40.2,40.9,249268
2020-04-29,41.95,41.95,40.6,40.85,451034
2020-05-03,40.85,41.0,38.6,38.8,381159
2020-05-04,39.75,39.75,35.4,36.8,2073568
2020-05-05,37.85,38.75,36.0,38.1,337571
2020-05-06,38.1,39.6,38.0,38.55,216845
2020-05-07,38.95,39.4,37.0,37.25,217468
2020-05-10,37.8,38.6,35.85,35.95,724769
2020-05-11,36.05,36.45,35.1,36.0,296753
2020-05-12,37.95,39.5,36.55,39.05,1102335
2020-05-13,39.0,40.25,38.25,39.35,453137
2020-05-14,40.9,40.95,38.75,39.6,770408
2020-05-17,40.95,40.95,38.6,38.9,695449
2020-05-18,39.8,40.25,39.45,39.9,517248
2020-05-19,40.0,40.45,39.0,39.5,260883
2020-05-20,40.0,40.45,39.55,39.95,695856
2020-05-21,39.95,40.4,38.75,39.8,504431
2020-05-25,41.9,43.4,39.3,40.75,3206752
2020-05-26,41.2,41.2,40.3,40.85,1342980
2020-05-27,42.5,47.4,41.6,44.6,7136041
2020-05-28,45.8,47.95,45.5,46.85,3532740
2020-05-31,48.5,55.45,48.0,54.25,6769331
2020-06-01,54.85,57.7,54.0,57.25,3808035
2020-06-02,59.3,59.9,54.05,55.8,2862298
2020-06-03,55.8,57.7,53.25,55.35,1327806
2020-06-04,56.85,58.9,55.5,57.6,1355511
2020-06-07,62.6,62.6,57.25,59.85,1922260
2020-06-08,61.0,61.2,58.6,60.2,1530320
2020-06-09,59.0,61.0,59.0,60.5,984527
2020-06-10,60.45,60.5,58.1,59.0,867322
2020-06-11,54.75,60.0,54.6,59.7,831972
2020-06-14,59.7,60.9,58.6,60.0,517610
2020-06-15,60.55,62.5,59.0,60.9,1641864
2020-06-16,60.8,72.2,60.4,69.55,5588565
2020-06-17,68.35,74.2,68.35,72.3,2359431
2020-06-18,72.95,75.0,72.1,72.95,4396330
2020-06-21,73.25,74.4,71.7,73.15,823038
2020-06-22,73.2,74.0,72.3,72.8,357194
2020-06-23,73.3,74.0,69.0,70.5,495817
2020-06-24,70.0,77.1,68.5,76.3,1137692
2020-06-25,76.55,78.0,74.5,76.35,371888
2020-06-28,75.5,75.5,70.5,71.25,439214
2020-06-29,69.3,75.0,69.3,71.4,391718
2020-06-30,71.25,74.0,64.3,70.7,281689
2020-07-01,71.25,72.7,70.4,70.8,179154
2020-07-02,71.4,71.95,70.0,70.25,177027
2020-07-05,70.25,71.6,70.0,70.6,232698
2020-07-06,70.5,70.6,68.8,69.1,265707
2020-07-07,69.5,70.5,68.8,69.05,169925
2020-07-08,68.8,69.65,66.25,66.9,529373
2020-07-09,66.9,68.2,65.1,65.8,214503
2020-07-12,66.0,67.65,64.8,65.45,183893
2020-07-13,65.5,65.5,62.55,63.2,203550
2020-07-14,63.2,65.55,63.2,64.95,266797
2020-07-15,65.0,65.5,63.0,63.85,159323
2020-07-16,64.0,70.2,63.9,69.7,1052805
2020-07-19,71.85,72.95,69.3,70.85,932797
2020-07-20,71.45,72.25,70.0,70.4,425428
2020-07-21,70.9,70.9,67.9,68.55,353223
2020-07-22,69.3,69.3,67.5,67.95,168198
2020-07-23,67.05,68.9,67.0,67.25,130387
2020-07-26,67.3,68.0,65.25,66.15,167302
2020-07-27,66.15,68.0,64.6,66.9,572270
2020-07-28,67.05,67.5,63.6,65.1,566381
2020-07-29,66.5,67.15,64.05,65.5,312123
2020-07-30,66.8,66.8,64.05,64.35,124002
2020-08-02,64.15,65.5,63.2,63.35,277058
2020-08-03,63.3,67.65,63.25,66.5,420741
2020-08-04,69.0,71.1,68.7,69.7,1011368
2020-08-05,70.15,71.0,68.05,68.8,394725
2020-08-06,69.3,71.5,68.5,70.85,388115
2020-08-09,71.5,72.6,70.0,70.2,352795
2020-08-10,70.5,71.35,69.5,69.75,242568
2020-08-11,69.75,69.75,68.3,68.8,121127
2020-08-12,69.8,69.8,68.3,68.55,139077
2020-08-13,68.55,69.45,66.8,67.55,166582
2020-08-16,69.0,69.0,66.6,67.25,213023
2020-08-17,67.25,70.0,67.25,69.55,280626
2020-08-18,70.0,70.05,68.55,68.85,189522
2020-08-19,68.5,73.9,68.5,71.5,883096
2020-08-20,72.4,73.5,69.0,71.45,510920
2020-08-23,72.0,72.8,70.3,70.55,219574
2020-08-24,70.8,71.95,69.15,70.4,243218
2020-08-25,71.3,72.0,70.85,71.15,245328
2020-08-26,71.15,71.95,69.25,69.45,325290
2020-08-27,69.5,70.9,68.9,69.15,235156
2020-08-30,69.3,70.0,63.9,64.9,515188
2020-08-31,65.0,66.9,64.1,65.35,236082
2020-09-01,65.0,65.2,64.6,64.95,123824
2020-09-02,66.4,66.7,64.5,64.95,194530
2020-09-03,64.0,65.2,63.3,64.7,125238
2020-09-06,64.05,65.35,63.7,63.9,100838
2020-09-07,64.75,64.95,62.6,63.0,118442
2020-09-08,61.25,62.5,58.4,61.1,227003
2020-09-09,61.55,63.35,61.5,61.95,175942
2020-09-10,62.1,62.7,59.9,61.0,318390
2020-09-13,61.9,64.25,61.1,63.35,439083
2020-09-14,64.0,65.8,62.75,62.95,369789
2020-09-15,62.5,65.0,62.5,63.5,237728
2020-09-16,63.0,63.75,61.55,62.1,309301
2020-09-17,63.0,63.45,62.0,62.45,172484
2020-09-20,61.35,62.75,59.35,59.55,184291
2020-09-21,59.0,60.0,56.2,59.05,158797
2020-09-22,61.5,61.5,57.45,58.15,153904
2020-09-23,57.85,60.0,56.6,58.9,253774
2020-09-24,60.0,64.4,59.4,63.7,422805
2020-09-27,63.5,64.4,62.45,62.65,187565
2020-09-28,62.25,62.95,60.85,61.15,231254
2020-09-29,61.15,61.95,60.6,61.25,114608
2020-09-30,61.2,62.25,60.15,60.85,203745
2020-10-04,61.5,61.95,59.8,60.05,136081
2020-10-05,60.2,60.9,60.0,60.45,180913
2020-10-06,61.0,62.45,60.5,60.8,633730
2020-10-07,61.0,61.8,59.0,59.25,442643
2020-10-08,59.2,59.8,58.1,58.65,190441
2020-10-11,58.65,59.0,57.2,57.65,184268
2020-10-12,57.9,60.5,57.55,59.1,691912
2020-10-13,59.0,59.75,57.5,57.85,300433
2020-10-14,57.6,59.4,57.0,57.35,239877
2020-10-15,57.8,58.3,56.85,57.5,256338
2020-10-18,58.2,59.35,57.65,58.2,220425
2020-10-19,59.5,60.9,58.25,58.5,742071
2020-10-20,59.0,59.5,57.6,59.15,269226
2020-10-21,59.9,64.85,59.1,64.3,2550845
2020-10-22,65.0,67.5,64.7,65.9,1812059
2020-10-25,66.35,68.8,64.0,64.65,1287867
2020-10-26,64.85,65.0,63.2,63.8,871026
2020-10-27,64.95,67.5,64.55,65.8,1052216
2020-10-28,65.7,67.0,63.7,66.35,887737
2020-10-29,68.0,69.35,63.8,64.6,2090914
2020-11-01,65.15,65.5,62.35,63.15,309359
2020-11-02,63.7,64.3,61.0,61.85,428659
2020-11-03,62.0,62.85,60.6,61.35,346052
2020-11-04,62.15,63.7,62.1,63.1,459502
2020-11-05,63.5,66.4,63.1,64.85,989209
2020-11-08,65.2,66.4,64.4,64.55,366493
2020-11-09,65.45,66.65,65.1,65.8,574131
2020-11-10,66.45,66.8,64.65,65.8,631205
2020-11-11,65.7,67.4,65.5,66.85,704601
2020-11-12,67.4,68.2,66.5,67.7,760455
2020-11-13,68.4,68.9,67.75,68.45,200599
2020-11-16,68.95,71.25,68.0,70.0,1985070
2020-11-17,70.4,72.4,69.6,71.45,970559
2020-11-18,71.25,72.0,67.9,69.2,711241
2020-11-19,69.85,71.35,68.7,69.95,462407
2020-11-22,70.6,71.4,69.0,70.1,411597
2020-11-23,70.1,71.35,69.8,70.65,387401
2020-11-24,71.25,71.75,68.7,68.9,336922
2020-11-25,69.45,70.15,68.5,69.75,233533
2020-11-26,69.7,71.9,69.5,71.65,513816
2020-11-30,72.0,78.4,71.7,76.3,2127028
2020-12-01,77.0,78.9,74.7,78.25,966381
2020-12-02,78.8,80.65,77.5,77.85,760213
2020-12-03,78.65,80.9,77.45,78.5,834318
2020-12-06,79.35,81.6,78.9,80.75,1078679
2020-12-07,81.3,81.5,76.15,79.3,715034
2020-12-08,79.7,82.25,78.5,80.05,753051
2020-12-09,79.0,79.8,76.5,77.5,729289
2020-12-10,77.95,80.55,77.6,78.5,427559
2020-12-13,79.0,79.9,76.8,77.95,436340
2020-12-14,77.0,79.0,76.7,77.55,771072
2020-12-15,78.2,79.2,76.5,76.75,441879
2020-12-16,77.4,83.1,77.4,82.5,2609462
2020-12-17,83.75,89.25,83.0,86.4,4653055
2020-12-20,87.25,88.35,78.0,81.1,1658453
2020-12-21,81.0,83.0,77.0,82.0,1037647
2020-12-22,83.0,84.35,81.7,83.85,419701
2020-12-23,84.85,87.1,81.1,83.65,641401
2020-12-27,83.0,85.0,83.0,84.4,273014
2020-12-28,84.4,85.85,82.6,83.4,445787
2020-12-29,83.4,87.8,82.2,86.7,1431439
2020-12-30,86.9,88.7,86.0,86.95,952846
2020-12-31,87.5,88.5,86.6,87.55,539392
2021-01-03,88.3,91.0,87.3,89.1,1214795
2021-01-04,88.5,90.5,87.2,89.15,657066
2021-01-05,89.15,90.25,83.8,87.85,598495
2021-01-06,88.55,91.2,88.15,89.3,1148603
2021-01-07,90.0,90.8,88.05,89.0,753812
2021-01-10,89.3,89.3,84.0,85.45,811956
2021-01-11,85.5,87.2,85.5,86.05,501647
2021-01-12,87.0,87.55,85.5,86.6,285559
2021-01-13,86.6,87.2,84.4,84.8,403696
2021-01-14,85.8,85.95,81.2,82.05,722174
2021-01-17,83.9,83.9,79.0,80.8,336089
2021-01-18,82.9,83.7,80.8,82.9,223307
2021-01-19,82.7,84.5,82.3,83.35,345374
2021-01-20,84.5,85.0,82.6,83.3,260345
2021-01-21,83.9,84.35,80.45,81.7,259168
2021-01-24,83.9,84.9,80.25,82.9,846127
2021-01-26,82.5,84.5,78.55,80.2,813542
2021-01-27,80.0,83.7,79.4,82.45,310273
2021-01-28,85.0,87.0,83.6,84.55,1299197
2021-01-31,86.95,88.0,83.0,86.95,709443
