,open,high,low,close,volume
2023-01-11,129.55,134.5,129.55,133.3,726525
2023-01-12,134.0,134.3,132.5,133.95,376858
2023-01-15,134.85,138.35,133.8,135.9,782176
2023-01-16,136.45,136.45,131.9,132.55,327204
2023-01-17,133.3,134.75,132.05,133.25,220805
2023-01-18,132.9,134.85,132.0,134.0,331348
2023-01-19,134.55,134.7,130.65,131.8,227558
2023-01-22,132.1,133.6,128.2,128.95,374592
2023-01-23,128.95,130.9,125.15,125.65,417105
2023-01-24,125.5,127.6,123.5,126.45,332872
2023-01-26,126.45,126.75,121.0,122.0,526623
2023-01-29,122.8,124.15,121.6,123.5,519515
2023-01-30,124.6,124.85,122.5,123.1,558361
2023-01-31,122.0,128.0,121.85,125.35,1090203
2023-02-01,124.0,127.0,121.0,121.95,370296
2023-02-02,122.35,123.2,119.2,120.15,740000
2023-02-05,122.5,123.65,119.75,120.95,346224
2023-02-06,122.65,122.65,119.35,121.1,346700
2023-02-07,123.0,125.5,121.5,124.45,565318
2023-02-08,124.3,124.75,121.2,122.0,333126
2023-02-09,122.0,124.9,122.0,123.1,315306
2023-02-12,124.5,124.9,122.1,122.5,171271
2023-02-13,123.0,123.85,120.2,121.0,158993
2023-02-14,121.7,122.45,118.55,119.4,283782
2023-02-15,120.95,120.95,117.75,118.95,264589
2023-02-16,118.7,121.45,118.35,120.35,361220
2023-02-19,120.3,120.85,117.7,118.8,268735
2023-02-20,119.05,120.65,119.05,119.6,198309
2023-02-21,119.35,119.35,116.7,117.35,313764
2023-02-22,116.1,120.0,115.4,118.85,742599
2023-02-23,119.45,119.45,114.3,115.1,463291
2023-02-26,114.95,115.35,110.25,111.15,515404
2023-02-27,111.4,112.0,109.2,111.3,274586
2023-02-28,111.1,114.8,111.1,112.65,299071
2023-03-01,112.65,114.7,111.75,112.2,233668
2023-03-02,112.2,115.0,111.75,113.5,616711
2023-03-05,114.0,114.4,111.65,112.3,328188
2023-03-07,112.25,113.0,110.5,112.1,262845
2023-03-08,112.0,113.45,111.5,111.95,236647
2023-03-09,111.75,115.0,111.0,113.55,703954
2023-03-12,114.5,114.7,109.5,110.85,263048
2023-03-13,111.4,112.1,107.9,108.3,298474
2023-03-14,109.3,110.6,108.8,109.5,209132
2023-03-15,110.4,110.4,105.85,108.35,273036
2023-03-16,109.7,112.35,108.55,111.15,376166
2023-03-19,110.1,118.35,108.2,112.75,1782623
2023-03-20,113.25,115.6,112.1,115.35,500663
2023-03-21,116.0,118.7,115.15,115.85,441859
2023-03-22,115.5,115.6,113.0,113.95,491003
2023-03-23,115.9,115.9,112.0,112.4,862998
2023-03-26,112.35,113.05,108.0,108.55,548748
2023-03-27,109.4,109.4,104.6,105.85,411653
2023-03-28,104.9,109.3,104.9,108.75,1150072
2023-03-30,108.75,112.5,108.65,109.95,415598
2023-04-02,112.0,116.0,111.35,115.4,573604
2023-04-04,116.4,123.6,115.1,120.8,1508612
2023-04-05,121.2,123.3,120.1,121.5,315029
2023-04-09,121.8,121.9,116.6,117.7,429904
2023-04-10,117.2,121.25,117.2,120.25,388335
2023-04-11,120.7,121.4,118.8,119.55,152800
2023-04-12,119.7,120.9,119.0,120.05,123723
2023-04-16,119.0,122.2,118.7,119.65,303552
2023-04-17,122.0,123.2,120.1,121.0,481246
2023-04-18,120.35,124.95,120.35,124.65,638318
2023-04-19,124.9,126.7,123.35,124.25,399916
2023-04-20,124.85,125.5,123.1,123.4,252714
2023-04-23,124.0,125.85,123.65,124.95,195970
2023-04-24,124.9,126.1,124.0,124.3,167163
2023-04-25,124.3,126.7,123.65,125.55,466108
2023-04-26,125.55,128.3,124.7,127.05,445525
2023-04-27,127.7,131.45,124.25,127.5,1469305
2023-05-01,127.75,129.3,125.0,125.25,611279
2023-05-02,125.25,127.2,124.0,125.35,403813
2023-05-03,125.95,127.8,125.6,126.75,234737
2023-05-04,127.95,127.95,124.15,124.45,261459
2023-05-07,125.85,129.5,125.25,128.65,487048
2023-05-08,127.1,129.4,124.55,125.6,329107
2023-05-09,126.3,128.3,123.85,126.3,836600
2023-05-10,127.3,128.9,126.6,128.4,287147
2023-05-11,128.0,129.75,127.0,128.55,332508
2023-05-14,128.55,129.15,126.05,126.45,190555
2023-05-15,126.45,128.0,124.65,125.7,330459
2023-05-16,125.15,126.75,123.2,123.9,507091
2023-05-17,125.0,125.45,122.25,122.9,360877
2023-05-18,123.3,124.9,120.45,123.35,1276818
2023-05-21,124.0,127.0,121.8,124.25,2060190
2023-05-22,125.05,127.8,124.1,124.6,425953
2023-05-23,124.85,126.0,122.7,124.0,500135
2023-05-24,124.3,127.3,123.5,127.0,769798
2023-05-25,127.25,128.0,125.0,125.3,590380
2023-05-28,126.0,127.15,125.0,125.4,278555
2023-05-29,125.55,134.45,125.55,133.4,2921311
2023-05-30,135.0,135.2,132.05,133.6,1187996
2023-05-31,136.0,137.5,132.9,135.8,1491599
2023-06-01,135.7,138.3,135.55,136.8,789007
2023-06-04,137.3,142.4,137.0,140.2,1619588
2023-06-05,141.05,145.0,140.05,140.7,1191738
2023-06-06,141.5,143.45,138.7,140.9,662761
2023-06-07,141.5,142.55,133.55,135.05,951600
2023-06-08,135.55,140.85,135.4,137.6,682742
2023-06-11,138.25,139.55,136.0,136.7,482107
2023-06-12,137.35,139.9,137.35,138.35,324724
2023-06-13,138.5,140.95,137.65,139.9,470087
2023-06-14,139.9,142.3,139.2,140.25,681944
2023-06-15,141.05,142.5,138.0,140.75,766406
2023-06-18,140.0,141.9,136.7,137.1,769756
2023-06-19,138.0,140.15,136.25,139.1,391343
2023-06-20,137.55,139.45,133.0,133.7,1075712
2023-06-21,134.9,136.8,130.35,132.85,792878
2023-06-22,132.4,134.65,130.85,132.45,352175
2023-06-25,133.7,133.7,125.1,130.2,667213
2023-06-26,131.0,134.5,130.35,133.7,480933
2023-06-27,134.15,136.35,129.95,132.0,649997
2023-06-29,132.0,134.0,130.25,133.35,522418
2023-07-02,134.25,134.25,129.0,129.95,1114507
2023-07-03,131.0,132.3,129.35,130.35,674024
2023-07-04,131.5,138.25,130.25,136.7,1745343
2023-07-05,136.95,136.95,134.4,135.65,718608
2023-07-06,135.95,137.2,134.1,136.1,619915
2023-07-09,136.7,137.4,134.45,137.0,498774
2023-07-10,138.5,140.3,136.45,138.35,1059398
2023-07-11,138.7,140.95,136.95,140.55,901056
2023-07-12,141.15,144.5,140.1,140.9,1589923
2023-07-13,140.9,144.5,140.9,143.6,709974
2023-07-16,144.0,147.5,143.0,147.05,969739
2023-07-17,148.0,149.9,144.7,148.45,1032781
2023-07-18,149.0,149.0,145.0,147.2,675594
2023-07-19,148.15,148.15,142.55,143.2,403290
2023-07-20,142.4,144.65,141.4,142.7,374204
2023-07-23,143.8,145.2,142.65,143.35,280969
2023-07-24,143.75,146.5,143.75,145.95,512556
2023-07-25,146.9,147.75,144.9,145.85,316024
2023-07-26,146.75,148.45,143.7,145.05,460896
2023-07-27,146.4,147.05,143.4,145.1,418456
2023-07-30,147.9,147.9,145.1,147.15,561167
2023-07-31,147.8,147.8,141.0,143.7,1481455
2023-08-01,141.35,146.95,138.6,141.1,931659
2023-08-02,141.05,144.1,140.55,143.95,805465
2023-08-03,144.95,162.0,143.65,157.15,3070606
2023-08-06,162.0,179.35,162.0,177.95,8809410
2023-08-07,179.0,184.5,168.9,178.65,5022665
2023-08-08,179.5,196.95,179.5,193.9,7375128
2023-08-09,193.0,199.55,188.85,197.7,4727454
2023-08-10,197.0,197.0,180.1,190.55,2212991
2023-08-13,191.4,194.15,182.0,183.85,1238570
2023-08-15,183.7,191.65,179.0,181.8,1635117
2023-08-16,181.1,183.95,172.15,176.75,949757
2023-08-17,178.0,195.15,178.0,188.9,2586634
2023-08-20,188.9,190.9,184.9,187.6,1247061
2023-08-21,190.0,194.4,188.45,190.75,874848
2023-08-22,190.95,192.7,185.95,188.4,642075
2023-08-23,190.0,194.7,186.05,186.95,1411563
2023-08-24,185.0,187.95,179.5,181.65,1191990
2023-08-27,181.65,186.0,180.5,184.85,595920
2023-08-28,184.85,196.5,184.0,194.0,2774518
2023-08-29,197.3,200.8,193.3,194.65,2879073
2023-08-30,195.7,195.95,190.6,192.9,1054006
2023-08-31,193.0,201.95,192.5,199.85,2431281
2023-09-03,200.25,206.0,194.2,196.0,2147338
2023-09-04,196.0,200.45,192.35,196.55,1146642
2023-09-05,197.5,199.0,188.65,190.9,953613
2023-09-06,191.2,196.2,190.5,192.0,585191
2023-09-07,192.1,194.25,186.2,188.25,1052489
2023-09-10,189.35,190.1,184.75,187.9,851684
2023-09-11,190.25,192.5,173.8,175.3,1603642
2023-09-12,174.9,188.9,172.0,188.05,1796210
2023-09-13,187.05,188.3,182.65,184.85,531971
2023-09-14,185.0,185.9,180.0,180.9,687349
2023-09-17,181.9,183.2,177.05,178.1,563714
2023-09-19,177.8,177.8,169.4,172.85,962903
2023-09-20,172.85,176.4,167.2,168.35,1410379
2023-09-21,168.0,171.7,164.3,166.6,734983
2023-09-24,166.3,172.55,160.95,167.55,1596442
2023-09-25,165.95,173.9,165.95,173.55,1024808
2023-09-26,175.15,176.0,169.25,171.2,838201
2023-09-27,172.0,178.6,172.0,176.1,1183814
2023-09-28,176.1,180.45,172.75,178.25,1113112
2023-10-02,178.25,178.25,175.35,176.75,622132
2023-10-03,176.75,179.2,172.0,174.55,588290
2023-10-04,173.3,180.7,173.05,176.7,1174673
2023-10-05,177.4,178.6,171.0,174.35,627398
2023-10-08,174.35,181.45,170.25,176.75,1196964
2023-10-09,177.1,182.5,174.5,177.1,1048534
2023-10-10,178.4,179.65,171.4,173.4,1051888
2023-10-11,174.15,189.0,173.5,187.8,3121487
2023-10-12,186.95,190.1,184.0,188.45,1417854
2023-10-15,187.05,190.8,185.3,188.95,729207
2023-10-16,190.0,191.2,186.0,189.1,927285
2023-10-17,195.0,216.5,195.0,204.25,19267069
2023-10-18,204.1,209.65,202.4,204.65,2446623
2023-10-19,204.95,208.35,200.15,201.9,1635133
2023-10-22,204.9,208.2,190.1,193.85,2776179
2023-10-24,195.8,199.4,190.0,195.8,1796155
2023-10-25,192.6,196.7,188.4,195.35,1292784
2023-10-26,196.95,203.0,195.65,197.7,1237893
2023-10-29,198.75,203.8,198.05,199.45,1060183
2023-10-30,200.6,201.9,197.1,197.85,631410
2023-10-31,198.9,199.5,193.6,195.5,553433
2023-11-01,197.4,199.2,192.2,194.15,477165
2023-11-02,195.9,206.25,192.6,204.8,1745018
2023-11-05,204.2,210.0,202.2,207.85,2410723
2023-11-06,209.7,211.8,204.15,205.9,1432525
2023-11-07,206.9,215.0,206.1,209.7,2353854
2023-11-08,212.0,217.8,208.7,213.4,2338423
2023-11-09,214.4,216.4,209.0,213.3,1109259
2023-11-11,216.4,217.7,215.1,216.95,377620
2023-11-12,216.95,218.3,213.1,217.15,758850
2023-11-14,219.0,227.3,216.5,225.7,2312988
2023-11-15,225.0,225.7,217.0,218.5,915422
2023-11-16,218.85,226.6,218.55,222.55,1037496
2023-11-19,222.85,234.4,222.4,233.05,1846680
2023-11-20,233.15,238.4,228.85,233.05,1643350
2023-11-21,233.5,235.0,227.15,230.3,1082588
2023-11-22,231.6,234.25,229.05,231.1,861818
2023-11-23,232.9,234.45,227.2,228.6,599122
2023-11-27,234.0,250.5,233.2,247.95,5945744
2023-11-28,248.0,255.5,246.0,254.6,2867275
2023-11-29,254.45,262.9,250.6,260.05,4184219
2023-11-30,259.85,260.6,243.7,246.85,1618634
2023-12-03,258.4,258.4,248.3,256.05,2254574
2023-12-04,257.75,258.5,246.6,253.85,1429140
2023-12-05,254.55,256.45,245.6,246.8,692428
2023-12-06,246.9,251.4,242.9,244.6,531185
2023-12-07,246.0,248.0,237.3,241.25,634415
2023-12-10,241.3,249.4,239.55,241.6,890681
2023-12-11,242.15,245.9,237.5,238.45,798879
2023-12-12,240.0,245.0,238.15,240.5,879315
2023-12-13,242.0,256.75,241.85,247.65,3952596
2023-12-14,249.75,259.9,247.0,253.1,2143979
2023-12-17,253.1,255.55,251.0,253.15,855895
2023-12-18,253.5,253.8,245.1,246.0,670043
2023-12-19,246.2,251.8,233.0,236.2,1236108
2023-12-20,230.7,244.1,230.7,242.35,1111142
2023-12-21,244.15,245.5,238.4,241.8,283346
2023-12-25,241.8,252.25,240.7,250.65,956537
2023-12-26,250.65,257.0,247.45,250.45,1411786
2023-12-27,252.0,253.65,247.7,248.5,937061
2023-12-28,249.05,255.0,248.05,251.1,1805185
2023-12-31,252.75,266.8,251.0,262.5,4178309
2024-01-01,264.65,270.25,257.9,268.95,3031065
2024-01-02,268.0,276.0,265.75,275.0,2329450
2024-01-03,277.0,281.95,273.9,278.85,1586208
2024-01-04,279.0,283.0,273.55,279.35,1439808
2024-01-07,278.0,281.95,275.4,279.95,615860
2024-01-08,281.9,284.5,274.05,275.55,755785
2024-01-09,275.0,280.55,267.3,272.5,556765
2024-01-10,275.45,276.0,267.85,268.65,469956
2024-01-11,271.0,286.55,268.9,283.5,2250430
2024-01-14,286.5,287.7,274.0,278.3,832037
2024-01-15,278.45,279.0,266.4,271.3,654707
2024-01-16,268.65,271.95,261.55,264.35,524978
2024-01-17,261.7,273.4,259.1,268.95,686241
2024-01-18,271.5,274.85,267.7,269.1,317835
2024-01-19,270.35,270.45,265.05,266.9,165153
2024-01-22,268.65,270.0,247.05,254.9,821238
2024-01-23,256.7,285.0,255.0,279.8,2083764
2024-01-24,279.8,283.45,271.35,274.65,487882
2024-01-28,274.75,281.35,274.75,279.15,478604
2024-01-29,279.15,290.95,277.05,279.2,878547
2024-01-30,280.0,286.5,279.0,282.55,567973
2024-01-31,284.65,291.55,282.0,286.65,1165422
2024-02-01,286.65,293.75,278.25,279.9,773772
2024-02-04,279.9,288.0,261.1,267.0,1723253
2024-02-05,266.9,280.8,265.85,277.35,849975
2024-02-06,278.95,281.05,270.55,272.25,338249
2024-02-07,272.05,275.85,265.0,266.9,371052
2024-02-08,266.55,274.35,262.55,263.7,456266
2024-02-11,264.0,271.1,252.05,258.55,588841
2024-02-12,255.0,257.9,251.05,254.35,340222
2024-02-13,250.0,267.95,248.4,257.1,587294
2024-02-14,257.1,266.95,256.95,263.3,501302
2024-02-15,263.3,273.65,262.0,269.25,510387
2024-02-18,271.1,279.95,268.0,273.05,563388
2024-02-19,273.05,276.4,261.2,262.5,324647
2024-02-20,264.3,264.7,253.2,254.55,857535
2024-02-21,256.8,262.0,255.0,257.05,515329
2024-02-22,252.05,258.85,240.05,242.15,2156571
2024-02-25,240.05,243.55,232.4,240.3,1675231
2024-02-26,233.8,245.1,233.8,240.35,892608
2024-02-27,239.5,239.9,225.25,227.8,608586
2024-02-28,225.5,230.0,222.1,227.25,596863
2024-02-29,229.2,235.95,225.0,233.65,586614
2024-03-01,234.9,239.9,231.05,237.9,63661
2024-03-03,237.0,237.85,228.0,230.15,317768
2024-03-04,228.0,229.85,218.0,220.9,929409
2024-03-05,221.6,223.95,216.95,221.85,721604
2024-03-06,223.9,228.5,221.0,225.85,1620636
2024-03-10,224.15,227.7,216.35,217.95,704641
2024-03-11,217.0,217.0,202.65,207.55,1130080
2024-03-12,209.6,209.6,200.05,201.95,1228051
2024-03-13,202.0,208.5,197.5,206.45,504511
2024-03-14,204.0,212.5,202.0,206.2,661453
2024-03-17,203.1,208.0,200.0,202.0,394584
2024-03-18,202.0,203.75,195.6,196.6,439309
2024-03-19,197.9,199.25,190.0,195.7,520982
2024-03-20,198.0,204.9,197.95,200.0,589715
2024-03-21,199.9,206.7,199.85,204.15,773561
2024-03-25,201.7,204.9,198.0,198.9,820979
2024-03-26,199.35,205.75,197.05,200.75,2089963
2024-03-27,201.1,202.65,194.2,195.8,997757
2024-03-31,199.0,215.6,198.7,213.2,1164148
2024-04-01,216.0,223.0,211.3,220.9,1806336
2024-04-02,222.2,223.9,216.6,219.05,1796018
2024-04-03,219.5,221.4,218.3,220.15,360616
2024-04-04,220.0,220.95,216.1,217.1,393912
2024-04-07,219.9,223.35,215.15,222.65,864398
2024-04-08,224.8,224.8,215.15,217.7,488313
2024-04-09,219.5,219.5,215.15,216.0,287115
2024-04-11,215.6,216.7,208.0,209.4,378065
2024-04-14,206.9,207.2,198.85,201.3,624396
2024-04-15,202.85,203.95,199.05,199.85,617004
2024-04-17,203.75,204.95,195.0,196.05,537141
2024-04-18,195.0,199.55,191.2,198.4,406719
2024-04-21,201.3,203.75,197.85,200.65,310150
2024-04-22,201.95,205.8,200.15,204.25,561677
2024-04-23,206.25,233.5,206.25,230.5,6292023
2024-04-24,229.9,256.65,225.0,229.45,9999307
2024-04-25,231.75,240.75,228.2,229.1,1901903
2024-04-28,229.1,231.55,219.0,219.75,1173628
2024-04-29,220.7,226.7,217.4,221.4,2188777
2024-05-01,224.9,229.25,222.25,223.6,870886
2024-05-02,224.45,224.7,215.25,219.65,761031
2024-05-05,220.8,223.55,213.9,222.4,678969
2024-05-06,223.0,233.6,216.35,228.85,2345101
2024-05-07,228.95,229.05,224.3,227.35,559330
2024-05-08,228.5,228.5,215.0,216.6,426051
2024-05-09,217.0,219.95,210.35,217.7,413415
2024-05-12,217.7,218.75,209.6,210.5,381926
2024-05-13,211.9,213.65,209.2,209.75,305118
2024-05-14,212.1,215.9,207.55,208.35,499904
2024-05-15,211.0,212.2,209.2,211.75,286351
2024-05-16,211.75,217.0,210.7,213.55,392593
2024-05-17,215.0,216.0,211.8,214.7,71689
2024-05-20,214.75,214.95,208.55,209.2,597869
2024-05-21,208.6,219.1,206.3,217.45,959425
2024-05-22,219.15,220.85,213.5,214.55,322173
2024-05-23,214.6,215.6,212.35,212.9,179876
2024-05-26,214.9,216.4,210.7,211.5,249437
2024-05-27,212.2,215.85,210.05,215.05,310776
2024-05-28,214.9,219.0,211.85,217.6,316708
2024-05-29,217.0,218.0,210.5,211.45,213582
2024-05-30,211.45,213.5,205.25,206.45,441842
2024-06-02,212.0,215.85,209.45,211.25,549004
2024-06-03,211.5,212.0,182.0,193.15,780081
2024-06-04,204.3,204.3,190.7,202.0,480498
2024-06-05,205.05,212.5,204.0,207.65,278931
2024-06-06,207.65,225.5,206.5,223.7,2096478
2024-06-09,226.0,229.5,223.9,225.3,1039750
2024-06-10,227.35,228.82,222.65,224.2,518079
2024-06-11,224.21,234.27,222.8,231.9,1168755
2024-06-12,234.98,243.19,234.27,236.99,1693379
2024-06-13,240.0,243.8,235.11,239.35,1468769
2024-06-17,241.2,241.2,234.21,238.46,778537
2024-06-18,238.5,238.5,228.2,236.79,1067256
2024-06-19,235.5,237.8,233.35,234.84,295771
2024-06-20,235.0,236.75,227.95,232.12,1152869
2024-06-23,229.05,233.0,226.65,232.09,357600
2024-06-24,232.1,237.4,230.59,236.33,440798
2024-06-25,236.75,259.2,234.63,252.81,7201430
2024-06-26,260.0,285.37,260.0,263.55,12385004
2024-06-27,265.39,279.85,256.2,275.25,5754922
2024-06-30,277.4,330.0,267.4,314.15,14347288
2024-07-01,314.0,319.4,291.0,299.05,8041184
2024-07-02,302.85,320.0,300.0,306.25,5335759
2024-07-03,322.0,322.5,303.35,306.65,5683732
2024-07-04,306.85,308.2,292.6,296.8,2529171
2024-07-07,300.0,314.0,289.05,310.75,2318961
2024-07-08,311.0,312.5,298.1,304.85,1494085
2024-07-09,303.0,311.0,294.0,308.7,1438117
2024-07-10,312.85,318.0,307.7,311.45,2090756
2024-07-11,313.5,315.0,303.7,309.2,1430124
2024-07-14,310.0,310.0,298.1,306.0,2141223
2024-07-15,310.0,321.4,299.55,303.1,5059668
2024-07-17,305.9,332.9,304.3,324.65,7946932
2024-07-18,324.65,330.95,319.8,325.55,5852194
2024-07-21,322.75,339.0,316.75,334.55,7498472
2024-07-22,330.25,337.5,304.95,335.05,5856780
2024-07-23,330.05,334.75,319.3,325.15,1983955
2024-07-24,317.85,326.3,314.3,322.35,1714116
2024-07-25,323.9,338.9,323.85,335.3,2528261
2024-07-28,340.6,363.45,338.95,343.95,7208490
2024-07-29,344.65,351.7,343.35,347.0,1318885
2024-07-30,350.1,363.5,345.0,349.25,3346309
2024-07-31,351.0,351.7,336.75,339.45,1130266
2024-08-01,335.05,369.6,327.55,355.55,6147437
2024-08-04,344.95,358.65,334.8,349.75,4506144
2024-08-05,347.0,356.1,336.35,339.1,3230354
2024-08-06,348.0,362.95,346.6,358.3,4586744
2024-08-07,357.85,357.85,335.0,349.95,4971428
2024-08-08,353.9,359.0,329.05,331.85,4823996
2024-08-11,335.0,344.5,324.6,340.7,3540032
2024-08-12,341.0,346.15,332.4,343.0,2654486
2024-08-13,345.3,348.7,317.5,323.0,2468568
2024-08-15,329.5,344.15,323.05,339.4,2506676
2024-08-18,344.25,344.75,334.25,336.45,1295381
2024-08-19,334.0,339.5,325.55,327.6,881717
2024-08-20,327.9,332.95,325.1,327.2,618230
2024-08-21,330.0,338.7,327.75,331.8,1485024
2024-08-22,333.5,338.0,327.25,331.35,1340739
2024-08-25,331.95,332.15,307.2,309.4,1645875
2024-08-26,310.95,313.2,297.25,299.45,1680949
2024-08-27,299.9,302.6,281.5,282.85,3796534
2024-08-28,284.9,289.5,277.5,285.8,1874207
2024-08-29,291.0,307.4,281.85,305.3,3526935
2024-09-01,305.3,305.9,290.65,292.6,1137697
2024-09-02,301.0,313.95,295.2,307.85,9448521
2024-09-03,304.9,316.6,303.05,308.2,2438056
2024-09-04,311.95,321.8,308.0,317.6,5032644
2024-09-05,317.8,321.8,307.0,308.2,2070023
2024-09-08,307.0,307.0,297.45,301.0,988802
2024-09-09,302.1,306.35,297.0,300.5,1019658
2024-09-10,300.95,307.8,288.75,291.55,1635809
2024-09-11,295.6,299.4,283.5,295.6,3175023
2024-09-12,298.8,300.9,286.0,287.5,2124134
2024-09-15,289.5,300.0,288.75,298.55,1640024
2024-09-16,296.1,296.25,288.8,289.95,1032769
2024-09-17,290.1,291.75,286.65,289.3,714008
2024-09-18,288.7,293.05,278.0,288.4,1128552
2024-09-19,286.2,293.5,285.6,289.5,1012276
2024-09-22,290.0,292.95,284.5,290.5,1314325
2024-09-23,291.0,291.2,283.0,284.5,489797
2024-09-24,282.0,284.25,274.1,275.7,721729
2024-09-25,276.95,290.85,276.95,286.8,1772657
2024-09-26,286.0,288.1,271.0,278.35,921332
2024-09-29,278.35,293.5,275.0,290.4,1433742
2024-09-30,291.7,315.9,291.7,313.55,4833770
2024-10-02,306.95,313.35,302.85,309.35,1761531
2024-10-03,308.0,311.4,300.0,302.35,1646806
2024-10-06,302.45,306.5,282.05,290.1,1520958
2024-10-07,288.0,299.7,288.0,295.1,916850
2024-10-08,297.75,308.3,295.0,298.2,848130
2024-10-09,299.45,301.85,288.2,294.7,557338
2024-10-10,293.55,304.8,292.55,295.75,629316
2024-10-13,296.45,297.2,291.6,292.85,431064
2024-10-14,293.0,305.8,286.0,300.85,978785
2024-10-15,300.85,334.75,297.35,328.65,7746561
2024-10-16,339.35,346.9,328.65,342.6,8967579
2024-10-17,339.0,348.05,330.05,331.75,4497113
2024-10-20,331.4,355.5,326.35,352.45,7501258
2024-10-21,353.4,379.0,341.0,343.6,23366062
2024-10-22,345.55,348.85,335.0,337.15,6295462
2024-10-23,337.15,339.7,332.35,334.45,2893838
2024-10-24,335.05,340.0,334.05,338.2,3348851
2024-10-27,338.0,342.65,332.7,340.35,1199018
2024-10-28,339.1,341.65,338.0,339.0,1080747
2024-10-29,337.3,345.8,337.3,344.7,1688375
2024-10-30,344.45,349.9,341.35,347.75,1204582
2024-10-31,348.0,348.0,345.0,345.2,235176
2024-11-03,342.35,347.1,341.55,343.3,660138
2024-11-04,342.05,345.6,340.7,342.05,2072664
2024-11-05,342.9,346.65,340.0,341.05,864936
2024-11-06,341.1,342.6,338.5,340.6,542206
2024-11-07,339.4,341.35,336.0,336.5,595001
2024-11-10,335.0,340.0,332.2,339.4,573588
2024-11-11,338.15,341.85,335.65,337.9,949156
2024-11-12,335.0,337.95,334.0,336.65,664453
2024-11-13,336.1,339.95,333.65,334.3,492353
2024-11-17,333.55,336.2,333.05,334.25,293992
2024-11-18,334.9,339.0,334.55,337.85,401849
2024-11-20,333.8,333.8,320.85,323.95,1961311
2024-11-21,322.6,331.65,320.65,330.25,555796
2024-11-24,332.9,334.0,326.0,327.05,658060
2024-11-25,328.0,332.15,325.6,329.45,239967
2024-11-26,329.95,342.9,327.1,338.6,1340555
2024-11-27,338.9,341.55,334.05,336.2,561044
2024-11-28,335.1,344.8,335.1,342.35,952614
2024-12-01,340.0,345.0,337.9,343.75,543206
2024-12-02,341.6,349.0,341.6,345.85,663697
2024-12-03,345.85,347.0,338.0,339.45,821163
2024-12-04,339.9,343.8,337.25,342.9,284649
2024-12-05,342.0,343.95,340.1,341.1,226350
2024-12-08,340.9,347.1,339.1,344.45,349234
2024-12-09,343.6,345.5,338.1,342.25,373524
2024-12-10,345.25,349.45,340.5,341.4,475291
2024-12-11,341.4,342.95,339.4,341.75,261945
2024-12-12,342.0,343.0,338.65,341.4,261289
2024-12-15,342.9,344.65,340.1,340.1,214175
