,open,high,low,close,volume
2018-06-05,1.45,1.45,1.45,1.45,111
2018-07-05,1.5,1.5,1.5,1.5,100
2018-07-11,1.5,1.5,1.5,1.5,485
2018-08-12,69.3,69.45,69.1,69.4,256000
2018-08-13,69.2,70.0,69.2,69.4,194000
2018-08-15,69.1,69.7,69.1,69.2,12000
2018-08-16,69.2,69.75,69.2,69.75,180000
2018-08-19,69.1,70.0,69.1,69.55,4000
2018-08-26,69.15,69.15,69.1,69.1,6000
2018-08-27,69.1,69.5,69.1,69.5,28000
2018-08-28,34.55,34.75,34.55,34.75,20000
2018-08-29,34.55,34.55,34.55,34.55,4000
2018-08-30,34.5,34.5,34.5,34.5,8000
2018-09-03,34.5,34.6,34.5,34.6,8000
2018-09-04,34.55,34.55,34.5,34.5,56000
2018-09-05,34.5,34.5,34.5,34.5,4000
2018-09-09,34.5,34.5,34.5,34.5,12000
2018-09-10,35.25,35.7,35.25,35.7,144000
2018-09-11,34.5,34.5,34.5,34.5,4000
2018-09-16,34.5,34.6,34.5,34.6,8000
2018-09-17,34.6,34.6,34.6,34.6,4000
2018-09-18,35.7,35.7,35.0,35.0,152000
2018-09-20,34.6,34.6,34.6,34.6,28000
2018-09-25,35.7,35.7,35.7,35.7,84000
2018-09-30,34.5,34.5,34.5,34.5,4000
2018-10-04,34.5,34.5,34.5,34.5,4000
2018-10-30,34.5,35.5,34.5,35.5,164000
2018-11-01,35.0,35.0,35.0,35.0,144000
2018-11-04,35.5,35.5,35.5,35.5,44000
2018-11-05,35.25,35.25,35.25,35.25,16000
2018-11-06,35.7,35.7,35.7,35.7,64000
2018-11-08,35.5,35.7,35.5,35.7,48000
2018-11-11,1.5,1.5,1.5,1.5,0
2018-11-14,34.5,34.5,34.5,34.5,4000
2018-11-19,34.8,34.8,34.8,34.8,4000
2018-11-20,34.5,34.5,34.5,34.5,4000
2018-11-21,35.5,35.5,35.5,35.5,20000
2018-11-25,35.25,35.25,35.25,35.25,64000
2019-02-20,44.65,46.5,44.65,46.5,208000
2019-02-21,47.5,47.5,47.5,47.5,4000
2019-02-26,49.5,50.0,49.5,49.75,8000
2019-02-27,50.5,50.5,50.5,50.5,12000
2019-02-28,51.5,51.5,51.0,51.15,16000
2019-03-04,52.0,52.0,50.0,50.0,12000
2019-03-05,51.0,51.0,51.0,51.0,20000
2019-03-07,51.75,51.75,51.75,51.75,8000
2019-03-11,53.1,53.1,53.1,53.1,40000
2019-03-12,52.5,53.35,52.5,53.25,100000
2019-03-13,53.5,53.5,53.5,53.5,36000
2019-03-14,53.5,53.75,53.5,53.5,44000
2019-03-17,54.0,54.0,53.85,53.85,88000
2019-03-18,54.0,54.0,54.0,54.0,56000
2019-03-21,54.35,54.35,54.0,54.0,120000
2019-03-24,54.5,54.5,54.5,54.5,28000
2019-03-25,54.5,54.5,54.5,54.5,4000
2019-03-26,54.95,54.95,54.95,54.95,4000
2019-03-27,54.95,54.95,54.95,54.95,4000
2019-04-01,54.75,54.75,54.75,54.75,20000
2019-04-11,55.0,55.0,55.0,55.0,4000
2019-04-17,55.5,55.85,53.5,55.65,56000
2019-04-24,53.25,53.25,53.25,53.25,4000
2019-04-25,55.5,55.5,55.5,55.5,36000
2019-05-01,55.5,55.5,55.5,55.5,20000
2019-05-05,55.0,55.0,55.0,55.0,16000
2019-05-06,55.0,55.0,55.0,55.0,36000
2019-05-08,55.2,55.25,55.2,55.25,40000
2019-05-09,55.2,55.3,55.2,55.3,40000
2019-05-12,55.25,55.25,55.25,55.25,40000
2019-05-14,55.5,55.5,55.5,55.5,4000
2019-05-15,55.6,55.6,55.6,55.6,24000
2019-05-16,55.6,55.6,55.6,55.6,20000
2019-05-20,55.5,55.5,55.5,55.5,72000
2019-05-22,56.2,56.25,56.2,56.25,36000
2019-05-23,57.5,57.5,57.5,57.5,24000
2019-05-27,57.0,57.0,57.0,57.0,4000
2019-05-28,60.0,60.0,60.0,60.0,116000
2019-06-10,62.5,62.5,62.5,62.5,40000
2019-06-13,60.0,60.0,60.0,60.0,16000
2019-06-26,60.5,60.5,60.5,60.5,4000
2019-06-27,58.5,58.5,58.5,58.5,4000
2019-07-01,58.75,58.75,58.75,58.75,4000
2019-07-02,56.1,56.1,56.1,56.1,4000
2019-07-08,55.0,55.0,55.0,55.0,68000
2019-07-11,55.0,55.0,55.0,55.0,12000
2019-07-23,56.0,58.25,50.0,51.45,264000
2019-07-24,53.75,53.75,53.75,53.75,4000
2019-08-04,51.85,51.85,51.85,51.85,4000
2019-09-10,53.5,60.0,53.5,60.0,88000
2019-09-11,57.5,57.5,57.5,57.5,4000
2019-09-16,57.0,59.35,55.45,58.5,112000
2019-09-19,61.5,61.5,61.5,61.5,4000
2019-10-28,63.0,63.0,63.0,63.0,4000
2019-11-07,62.5,62.5,62.5,62.5,24000
2019-11-17,59.85,59.85,59.85,59.85,4000
2019-11-18,60.0,61.0,59.0,59.0,144000
2019-12-02,62.5,62.5,62.5,62.5,4000
2019-12-05,64.5,64.5,64.5,64.5,4000
2019-12-08,58.5,58.5,58.5,58.5,4000
2019-12-11,64.5,64.5,64.5,64.5,4000
2019-12-15,65.0,65.0,65.0,65.0,4000
2019-12-26,66.0,66.0,66.0,66.0,52000
2019-12-30,68.0,68.0,68.0,68.0,4000
2019-12-31,65.0,65.0,65.0,65.0,4000
2020-01-08,63.25,63.25,63.25,63.25,4000
2020-02-02,64.0,64.0,64.0,64.0,4000
2020-02-11,65.75,65.75,65.0,65.0,8000
2020-02-12,67.5,68.75,67.5,68.75,8000
2020-03-03,66.5,66.5,66.5,66.5,4000
2020-03-11,63.65,63.65,63.65,63.65,4000
2020-03-18,60.6,60.6,60.6,60.6,4000
2020-03-30,60.0,60.0,60.0,60.0,4000
2020-04-28,60.0,60.0,60.0,60.0,4000
2020-05-05,57.5,57.5,57.5,57.5,4000
2020-05-19,57.5,57.5,57.5,57.5,20000
2020-07-06,57.9,57.95,57.85,57.85,32000
2020-07-08,58.5,58.5,58.5,58.5,32000
2020-07-09,58.5,58.5,58.5,58.5,28000
2020-07-14,60.0,60.0,60.0,60.0,4000
2020-07-15,62.0,62.0,62.0,62.0,28000
2020-07-16,63.5,63.5,63.5,63.5,28000
2020-07-19,63.5,66.0,63.5,64.25,76000
2020-07-20,66.0,66.0,66.0,66.0,20000
2020-07-21,67.5,67.5,64.15,67.45,108000
2020-07-22,69.35,69.35,69.35,69.35,8000
2020-07-23,70.75,70.75,70.75,70.75,12000
2020-07-26,71.25,71.25,71.25,71.25,12000
2020-07-27,71.25,71.25,67.8,70.85,40000
2020-07-28,72.1,72.1,72.1,72.1,12000
2020-07-29,73.75,73.75,73.75,73.75,12000
2020-07-30,75.1,75.1,75.1,75.1,40000
2020-08-02,76.35,76.35,76.35,76.35,8000
2020-08-03,79.1,79.1,79.1,79.1,16000
2020-08-04,81.35,81.35,81.35,81.35,8000
2020-08-05,81.35,81.35,81.35,81.35,4000
2020-08-09,82.25,83.5,82.25,83.5,12000
2020-08-10,84.0,84.0,84.0,84.0,52000
2020-08-11,86.0,86.0,86.0,86.0,4000
2020-08-17,86.0,86.0,86.0,86.0,40000
2020-08-18,85.5,85.5,85.5,85.5,20000
2020-08-20,85.25,85.25,85.25,85.25,40000
2020-08-26,85.0,85.0,85.0,85.0,4000
2020-09-01,85.0,85.0,85.0,85.0,20000
2020-09-08,86.5,87.25,86.5,87.25,60000
2020-09-10,88.5,88.5,84.1,84.1,36000
2020-09-14,85.5,85.5,85.0,85.0,48000
2020-09-15,85.0,85.0,85.0,85.0,128000
2020-09-16,85.0,85.0,85.0,85.0,48000
2020-09-17,85.0,85.0,85.0,85.0,76000
2020-09-20,85.0,85.0,85.0,85.0,48000
2020-09-22,85.0,85.0,85.0,85.0,12000
2020-09-23,85.0,85.0,85.0,85.0,48000
2020-09-28,85.25,85.5,85.25,85.5,96000
2020-10-05,85.0,85.0,85.0,85.0,20000
2020-10-06,85.0,85.25,85.0,85.25,40000
2020-10-12,90.0,90.0,90.0,90.0,4000
2020-10-26,85.55,85.55,85.55,85.55,4000
2020-10-28,87.5,90.0,87.5,90.0,20000
2020-11-03,90.0,90.0,90.0,90.0,60000
2020-11-05,85.55,89.95,85.55,89.95,32000
2020-11-08,85.55,95.0,85.55,95.0,96000
2020-11-09,95.0,97.5,95.0,97.0,20000
2020-11-10,97.5,97.5,95.5,95.65,80000
2020-11-11,99.95,100.0,99.95,100.0,44000
2020-11-12,99.0,99.0,99.0,99.0,28000
2020-11-13,102.0,102.0,102.0,102.0,4000
2020-12-13,104.0,104.0,104.0,104.0,4000
2020-12-23,104.0,104.0,104.0,104.0,8000
2020-12-29,104.0,104.0,104.0,104.0,4000
2021-01-06,93.5,94.7,93.5,94.7,24000
2021-01-10,92.8,97.6,92.8,96.8,100000
2021-01-11,92.75,96.7,92.75,96.35,104000
2021-01-12,93.75,96.0,90.25,96.0,56000
2021-01-13,93.45,99.5,90.3,97.45,84000
2021-01-14,105.0,105.0,95.75,101.25,100000
2021-01-17,98.5,98.55,90.5,93.55,140000
2021-01-18,101.0,101.0,90.0,90.85,132000
2021-01-19,91.25,97.0,85.0,86.95,84000
2021-01-20,92.95,94.0,85.1,90.0,72000
2021-01-21,91.1,97.5,86.5,96.25,136000
2021-01-24,93.5,101.95,90.0,98.45,116000
2021-01-26,96.35,97.35,94.0,97.35,36000
2021-01-27,92.1,104.0,89.0,102.5,228000
2021-01-28,102.5,102.85,97.5,101.05,112000
2021-01-31,102.55,102.55,94.0,99.45,132000
2021-02-01,102.0,102.2,89.95,95.0,104000
2021-02-02,97.0,97.0,91.0,95.25,96000
2021-02-03,92.5,99.0,92.5,98.5,72000
2021-02-04,93.5,95.5,90.0,93.7,156000
2021-02-07,92.9,94.5,89.0,94.5,136000
2021-02-08,93.0,99.5,87.5,90.05,248000
2021-02-09,91.5,106.25,91.5,103.25,188000
2021-02-10,92.55,120.0,92.55,110.0,140000
2021-02-11,126.95,130.4,98.5,102.65,368000
2021-02-14,101.0,105.0,94.5,94.5,28000
2021-02-15,92.55,102.85,91.0,93.75,68000
2021-02-16,96.5,103.45,95.05,101.35,88000
2021-02-17,98.0,107.25,98.0,107.25,116000
2021-02-18,102.5,106.9,96.5,100.65,120000
2021-02-21,102.45,106.0,91.5,103.35,328000
2021-02-22,97.25,108.0,96.55,106.95,88000
2021-02-23,105.0,105.0,100.0,105.0,12000
2021-02-24,107.5,107.5,94.75,97.7,164000
2021-02-25,97.55,102.9,95.0,98.3,100000
2021-02-28,104.5,104.5,94.9,102.35,172000
2021-03-01,105.3,105.5,100.0,101.5,172000
2021-03-02,105.8,118.0,105.75,117.35,24000
2021-03-03,117.0,117.0,111.0,111.45,14000
2021-03-04,108.0,108.0,101.5,105.6,30000
2021-03-07,109.0,109.0,101.65,109.0,10000
2021-03-08,111.5,117.0,107.0,111.55,28000
2021-03-09,117.0,118.7,109.25,116.5,40000
2021-03-11,110.0,119.7,105.5,113.35,42000
2021-03-14,117.95,118.0,102.25,105.2,50000
2021-03-15,108.0,109.0,101.0,105.25,76000
2021-03-16,105.3,105.3,100.0,104.1,42000
2021-03-17,98.0,101.3,98.0,101.3,8000
2021-03-18,95.0,104.75,95.0,101.8,20000
2021-03-21,97.1,102.95,97.0,102.75,42000
2021-03-22,101.95,101.95,100.0,101.3,50000
2021-03-23,100.75,100.75,100.75,100.75,2000
2021-03-24,104.0,104.0,96.5,96.5,36000
2021-03-25,97.0,97.0,94.5,94.65,36000
2021-03-29,97.0,98.2,93.3,95.75,18000
2021-03-30,96.9,96.9,96.9,96.9,2000
2021-03-31,94.6,99.0,92.0,99.0,22000
2021-04-04,93.0,97.5,93.0,97.5,6000
2021-04-05,96.0,96.0,96.0,96.0,10000
2021-04-06,95.7,95.7,94.0,94.4,12000
2021-04-07,89.0,100.0,89.0,99.1,30000
2021-04-08,95.0,98.0,91.5,93.6,28000
2021-04-11,90.1,96.5,83.3,93.0,24000
2021-04-12,97.0,97.0,92.0,95.0,8000
2021-04-14,96.0,98.0,90.65,98.0,12000
2021-04-15,96.5,104.0,91.1,101.0,78000
2021-04-18,102.25,103.0,97.0,103.0,30000
2021-04-19,104.0,104.0,100.0,103.0,8000
2021-04-21,102.65,108.8,102.65,107.8,56000
2021-04-22,124.0,129.0,116.5,121.55,188711
2021-04-25,126.8,145.8,124.85,139.65,654083
2021-04-26,147.0,147.0,139.75,142.9,345491
2021-04-27,139.95,142.9,122.7,138.6,213565
2021-04-28,137.95,140.95,135.5,137.0,144580
2021-04-29,140.0,140.0,135.0,137.45,131326
2021-05-02,139.85,145.0,137.0,142.05,145047
2021-05-03,143.0,144.45,139.6,140.65,230308
2021-05-04,136.75,141.5,136.75,141.2,198722
2021-05-05,139.0,143.95,138.65,139.55,91611
2021-05-06,143.0,143.0,136.3,138.55,172574
2021-05-09,140.0,140.55,137.9,138.75,180112
2021-05-10,140.5,140.5,137.0,137.95,189933
2021-05-11,138.9,141.5,135.4,140.4,231351
2021-05-13,139.95,140.5,134.0,139.45,174221
2021-05-16,137.9,139.0,137.2,137.7,130058
2021-05-17,138.9,141.0,137.05,140.6,240932
2021-05-18,138.5,142.95,138.5,142.4,248791
2021-05-19,142.95,144.45,141.5,142.15,252929
2021-05-20,142.95,143.9,141.0,143.75,243532
2021-05-23,143.75,148.0,141.0,145.45,246461
2021-05-24,145.85,164.0,145.1,156.25,289791
2021-05-25,163.95,163.95,156.25,158.55,257240
2021-05-26,161.9,165.0,157.9,162.9,168965
2021-05-27,163.75,164.75,161.0,163.75,189553
2021-05-30,163.95,166.75,159.45,164.15,326974
2021-05-31,189.9,189.9,160.7,168.05,532793
2021-06-01,168.05,178.05,167.6,173.65,198419
2021-06-02,177.0,179.05,173.5,178.6,137218
2021-06-03,183.0,186.0,177.8,182.9,95618
2021-06-06,184.85,190.0,183.45,189.0,204184
2021-06-07,191.0,192.7,187.4,191.55,97134
2021-06-08,194.9,194.9,190.0,192.05,119003
2021-06-09,193.75,194.85,190.8,193.85,104879
2021-06-10,194.95,219.0,193.2,214.1,204511
2021-06-13,216.0,226.75,209.0,218.8,191403
2021-06-14,220.0,230.0,219.0,223.85,195555
2021-06-15,225.0,227.95,221.3,224.3,90230
2021-06-16,224.95,227.0,213.1,213.1,26135
2021-06-17,209.7,209.7,202.45,202.45,845
2021-06-20,192.35,192.35,192.35,192.35,1184
2021-06-21,182.75,182.75,182.75,182.75,4939
2021-06-22,173.75,191.0,173.65,189.1,73032
2021-06-23,191.5,196.0,183.5,193.25,21927
2021-06-24,193.3,197.0,191.9,195.45,13447
2021-06-27,198.0,198.0,189.4,191.9,23133
2021-06-28,183.65,198.0,183.65,191.45,11203
2021-06-29,182.65,194.95,182.65,188.45,3027
2021-06-30,182.15,192.0,182.15,190.5,2652
2021-07-01,188.0,191.7,184.0,186.95,2495
2021-07-04,186.95,188.0,181.2,184.1,7574
2021-07-05,178.15,193.3,174.9,188.8,30254
2021-07-06,180.1,197.8,180.1,190.05,12642
2021-07-07,190.05,199.55,187.0,196.5,65314
2021-07-08,193.8,206.3,193.8,203.35,90399
2021-07-11,206.0,213.5,200.5,201.8,92674
2021-07-12,211.0,211.0,197.35,201.1,76368
2021-07-13,195.65,210.0,195.65,208.55,11118
2021-07-14,200.15,214.0,199.0,211.75,33034
2021-07-15,211.0,219.0,206.3,217.8,10221
2021-07-18,227.9,227.9,215.1,223.05,28569
2021-07-19,222.0,224.95,211.9,218.9,84552
2021-07-21,224.0,224.0,209.35,212.5,79611
2021-07-22,205.0,220.95,202.0,209.45,164298
2021-07-25,212.0,212.0,205.55,208.85,97129
2021-07-26,215.45,215.5,205.25,209.15,28412
2021-07-27,204.15,209.9,201.25,209.7,46842
2021-07-28,203.0,210.0,203.0,208.75,37074
2021-07-29,201.9,210.0,201.9,206.1,52223
2021-08-01,208.8,214.65,201.7,210.55,61286
2021-08-02,208.75,214.5,205.05,212.8,53004
2021-08-03,209.0,214.5,204.65,211.9,34319
2021-08-04,211.05,215.0,201.35,213.15,35731
2021-08-05,211.45,221.55,196.5,218.6,130474
2021-08-08,228.65,234.8,210.1,228.75,200411
2021-08-09,230.0,232.0,220.15,224.7,86537
2021-08-10,220.0,230.0,202.25,227.65,147076
2021-08-11,229.7,239.0,225.45,236.05,218466
2021-08-12,239.9,240.35,234.1,237.65,178983
2021-08-15,239.0,240.95,224.0,235.7,129805
2021-08-16,238.1,239.0,226.0,230.6,132208
2021-08-17,220.1,240.0,220.1,237.7,177446
2021-08-19,237.7,248.0,224.75,239.95,101829
2021-08-22,244.8,250.0,236.0,248.4,244827
2021-08-23,249.3,259.0,248.0,255.25,219230
2021-08-24,259.0,263.75,247.15,260.35,147007
2021-08-25,256.05,264.5,252.0,262.85,72875
2021-08-26,255.3,266.85,255.3,260.15,43967
2021-08-29,257.5,260.15,245.0,251.9,268157
2021-08-30,251.9,254.0,247.0,252.85,180913
2021-08-31,247.45,254.0,247.45,253.8,111772
2021-09-01,254.2,256.0,250.55,254.35,69887
2021-09-02,248.35,256.0,248.35,254.2,112595
2021-09-05,254.0,258.5,242.15,254.65,331268
2021-09-06,254.65,256.8,242.0,252.1,303673
2021-09-07,252.25,259.0,247.15,258.65,220908
2021-09-08,255.0,280.0,254.85,272.6,140582
2021-09-12,274.0,279.75,268.15,278.65,106898
2021-09-13,279.5,282.0,275.25,278.35,110068
2021-09-14,276.1,284.55,274.1,282.0,140739
2021-09-15,284.5,285.95,266.65,272.85,98200
2021-09-16,276.8,289.0,268.0,285.45,245957
2021-09-19,285.45,295.0,278.0,287.0,188460
2021-09-20,293.0,293.0,279.0,289.25,332479
2021-09-21,290.0,297.0,285.0,294.65,172024
2021-09-22,295.9,304.45,289.0,300.7,169380
2021-09-23,298.05,310.0,297.05,306.65,146351
2021-09-26,310.0,320.0,310.0,316.1,28183
2021-09-27,322.95,322.95,304.8,315.0,89080
2021-09-28,303.0,328.0,303.0,324.75,125714
2021-09-29,320.0,329.95,319.8,323.6,136287
2021-09-30,320.0,324.5,310.0,318.9,278848
2021-10-03,315.7,328.0,311.85,325.45,104702
2021-10-04,330.0,330.0,322.05,325.0,294831
2021-10-05,329.9,334.55,318.15,322.25,309997
2021-10-06,323.85,329.3,320.0,324.65,170944
2021-10-07,324.65,324.8,318.95,321.9,161939
2021-10-10,321.9,323.55,315.8,318.45,68286
2021-10-11,315.0,320.0,302.55,317.5,26969
2021-10-12,320.0,320.0,303.15,308.2,18822
2021-10-13,305.0,318.0,292.8,317.2,59531
2021-10-17,310.0,318.95,301.65,314.7,40163
2021-10-18,310.0,315.0,301.9,310.85,38664
2021-10-19,300.65,310.85,297.0,309.05,12746
2021-10-20,307.65,309.9,298.65,308.65,14474
2021-10-21,305.3,307.75,296.7,306.95,46973
2021-10-24,298.15,301.0,293.0,296.05,13278
2021-10-25,305.0,305.0,281.25,301.85,66076
2021-10-26,296.95,309.65,287.1,308.4,17279
2021-10-27,307.75,307.75,293.0,303.95,11096
2021-10-28,300.0,304.75,290.0,300.0,26453
2021-10-31,306.95,306.95,298.0,305.2,23781
2021-11-01,304.5,304.5,290.65,303.4,1435
2021-11-02,299.9,303.0,289.35,298.9,1001
2021-11-03,308.0,308.0,295.0,303.15,6894
2021-11-07,305.0,309.9,290.0,292.5,6353
2021-11-08,299.55,304.5,292.0,301.5,10322
2021-11-09,308.0,308.0,288.15,299.9,3333
2021-11-10,295.0,309.0,287.0,304.35,15553
2021-11-11,304.5,304.5,293.0,297.4,1799
2021-11-14,300.0,304.75,283.65,299.4,8435
2021-11-15,298.0,299.95,286.0,296.95,36282
2021-11-16,296.9,299.75,287.0,297.5,18480
2021-11-17,299.0,303.75,283.85,301.35,28023
2021-11-21,301.35,303.75,289.0,297.7,5272
2021-11-22,300.0,300.0,285.0,297.5,1205
2021-11-23,304.0,304.0,291.0,296.7,1081
2021-11-24,296.7,303.8,295.0,299.3,3302
2021-11-25,299.3,299.3,290.0,295.25,7596
2021-11-28,285.65,295.0,283.15,288.2,32375
2021-11-29,294.0,295.0,282.0,284.8,11682
2021-11-30,284.8,294.75,271.35,287.5,22887
2021-12-01,289.95,289.95,282.95,288.7,26543
2021-12-02,290.0,290.0,276.2,288.1,32216
2021-12-05,285.0,289.8,273.7,287.9,25286
2021-12-06,285.0,292.5,280.0,288.0,12370
2021-12-07,285.0,293.5,280.0,288.95,2585
2021-12-08,288.95,288.95,280.0,287.5,17090
2021-12-09,287.5,291.2,274.0,281.85,14135
