,open,high,low,close,volume
2021-12-12,275.0,290.0,275.0,288.0,418
2021-12-13,276.0,287.0,273.6,273.7,10769
2021-12-14,273.75,284.5,262.3,282.6,16928
2021-12-15,276.95,284.0,268.5,276.0,8827
2021-12-16,279.95,283.75,263.8,278.25,10871
2021-12-19,279.0,279.45,264.35,275.95,8066
2021-12-20,277.45,279.75,262.25,274.55,1960
2021-12-21,266.3,279.0,266.2,275.65,14864
2021-12-22,275.65,280.0,263.0,277.0,600
2021-12-23,268.0,277.0,263.25,276.65,6854
2021-12-26,279.95,279.95,267.0,279.2,5909
2021-12-27,279.2,289.0,265.3,283.7,2917
2021-12-28,280.0,297.0,270.0,288.65,22002
2021-12-29,288.0,293.0,280.0,289.5,10435
2021-12-30,291.0,292.0,275.3,288.0,18465
2022-01-02,287.95,289.0,275.0,278.9,2723
2022-01-03,288.75,288.75,275.05,281.25,48514
2022-01-04,280.0,284.95,275.0,281.15,36215
2022-01-05,284.0,284.0,268.3,277.7,26935
2022-01-06,271.6,290.0,271.55,289.25,37144
2022-01-09,298.65,298.65,283.55,294.25,57770
2022-01-10,290.0,294.25,284.0,287.4,23511
2022-01-11,298.0,298.0,273.1,277.7,10341
2022-01-12,275.0,281.0,263.85,264.4,45688
2022-01-13,264.0,277.5,260.25,275.2,35165
2022-01-16,272.0,283.7,267.2,280.3,26811
2022-01-17,288.8,288.8,267.5,270.85,84424
2022-01-18,274.45,279.9,266.05,269.9,28403
2022-01-19,272.0,283.35,263.95,282.55,64408
2022-01-20,274.45,286.0,274.45,284.55,32288
2022-01-23,285.0,285.0,270.35,272.3,17265
2022-01-24,272.3,275.0,258.7,261.7,25396
2022-01-26,250.25,272.5,248.65,272.3,39265
2022-01-27,265.45,285.0,261.5,279.15,58157
2022-01-30,291.2,291.2,271.05,284.45,87586
2022-01-31,287.85,287.9,275.0,281.1,62007
2022-02-01,283.05,292.0,277.5,291.65,138387
2022-02-02,294.0,297.0,286.15,291.05,109413
2022-02-03,294.8,294.8,288.0,291.8,66794
2022-02-06,291.9,293.85,275.5,290.6,36235
2022-02-07,289.05,297.65,282.15,296.6,116873
2022-02-08,300.0,305.05,296.8,302.0,139391
2022-02-09,305.0,305.0,294.0,298.5,165726
2022-02-10,293.9,306.0,293.9,304.7,166470
2022-02-13,305.0,305.0,277.0,299.6,152681
2022-02-14,303.8,304.25,280.4,300.5,183638
2022-02-15,300.7,306.0,292.3,303.45,204935
2022-02-16,307.8,307.8,297.9,304.1,144757
2022-02-17,299.0,303.9,297.5,298.9,89149
2022-02-20,298.5,298.8,269.05,283.9,190173
2022-02-21,263.9,277.0,261.6,272.3,114125
2022-02-22,270.0,286.75,269.5,280.4,186236
2022-02-23,272.5,272.5,252.4,252.4,39336
2022-02-24,240.0,263.2,240.0,242.65,176645
2022-02-27,230.0,243.6,218.4,218.4,43811
2022-03-01,207.5,207.5,207.5,207.5,9521
2022-03-02,197.15,217.85,197.15,211.75,316542
2022-03-03,201.2,208.1,201.2,201.2,99391
2022-03-06,198.95,199.9,191.15,196.0,100010
2022-03-07,197.45,205.8,186.2,204.25,289775
2022-03-08,205.1,214.45,199.0,214.45,148101
2022-03-09,224.8,225.15,218.6,225.15,131383
2022-03-10,225.0,235.0,220.0,225.05,209293
2022-03-13,231.7,236.3,225.85,235.85,178345
2022-03-14,241.65,244.8,224.15,235.8,170606
2022-03-15,239.9,239.95,227.0,234.05,135548
2022-03-16,242.65,242.65,230.15,235.35,89391
2022-03-20,230.95,238.1,223.75,226.75,20654
2022-03-21,234.7,234.7,215.45,217.35,87580
2022-03-22,223.9,223.9,208.15,215.0,75182
2022-03-23,223.4,223.9,204.25,211.05,91218
2022-03-24,210.0,210.0,200.5,206.6,91391
2022-03-27,209.6,210.0,200.35,207.65,190748
2022-03-28,212.0,212.0,197.3,201.35,109447
2022-03-29,193.1,206.0,193.1,199.8,116093
2022-03-30,204.0,204.7,197.45,198.75,42546
2022-03-31,204.0,204.55,193.5,203.4,101859
2022-04-03,203.4,212.95,200.5,205.5,41837
2022-04-04,205.5,207.0,195.25,197.25,43124
2022-04-05,199.9,203.7,196.3,200.05,109375
2022-04-06,204.0,220.05,199.0,215.6,103980
2022-04-07,215.7,226.5,215.7,223.4,162951
2022-04-10,224.0,226.45,218.1,223.7,9152
2022-04-11,223.55,223.55,206.2,213.05,16922
2022-04-12,213.2,224.9,208.4,220.4,116140
2022-04-17,219.95,220.9,213.25,217.75,86547
2022-04-18,225.0,225.0,215.0,219.6,31526
2022-04-19,213.0,222.0,206.15,214.85,33436
2022-04-20,210.3,219.75,200.65,214.4,109557
2022-04-21,211.75,217.0,193.25,195.45,169004
2022-04-24,200.5,200.5,181.25,186.2,36721
2022-04-25,193.95,197.6,180.2,187.65,115362
2022-04-26,190.0,193.5,180.9,184.3,91664
2022-04-27,187.0,201.9,176.3,200.2,126763
2022-04-28,201.1,220.0,190.15,205.55,148052
2022-05-01,212.0,215.95,196.6,208.1,80419
2022-05-03,208.1,211.0,192.3,202.5,85356
2022-05-04,199.25,210.5,198.0,209.65,101009
2022-05-05,202.5,206.9,200.0,204.9,36097
2022-05-08,208.9,208.9,190.35,194.7,50402
2022-05-09,195.7,197.0,183.0,190.75,59792
2022-05-10,187.0,188.4,171.7,173.8,101238
2022-05-11,170.0,170.0,156.45,159.4,36364
2022-05-12,159.85,164.0,152.05,157.85,31857
2022-05-15,163.7,163.7,150.0,161.55,32449
2022-05-16,165.05,165.05,158.8,162.5,8617
2022-05-17,162.55,163.0,156.15,159.45,6891
2022-05-18,155.05,162.75,154.0,160.15,3831
2022-05-19,163.95,165.0,152.15,153.75,11097
2022-05-22,150.05,153.0,146.1,147.2,10584
2022-05-23,148.0,148.0,140.4,142.4,11822
2022-05-24,142.55,149.5,135.3,147.7,44514
2022-05-25,148.25,155.0,144.6,154.55,102052
2022-05-26,152.5,162.0,148.6,160.85,37973
2022-05-29,160.85,160.95,153.0,159.55,54202
2022-05-30,160.0,160.0,154.25,158.3,13433
2022-05-31,159.0,159.0,150.4,153.8,91591
2022-06-01,150.25,153.5,146.15,151.9,41048
2022-06-02,151.95,153.9,145.35,148.7,9205
2022-06-05,145.0,150.85,144.95,148.35,47582
2022-06-06,149.4,149.4,146.05,147.55,16526
2022-06-07,144.5,148.5,138.25,143.55,31931
2022-06-08,140.0,148.0,136.9,143.6,39311
2022-06-09,144.3,144.3,129.25,138.1,36517
2022-06-12,135.0,141.5,125.05,138.3,5888
2022-06-13,150.0,150.0,129.25,139.75,41546
2022-06-14,140.0,141.5,125.8,128.55,47252
2022-06-15,131.0,139.95,126.05,136.0,56891
2022-06-16,140.0,144.95,130.0,133.45,27955
2022-06-19,136.95,136.95,121.0,124.75,27049
2022-06-20,122.95,135.0,115.7,133.35,46139
2022-06-21,130.0,133.0,126.4,127.15,4393
2022-06-22,132.2,132.2,120.1,123.05,1827
2022-06-23,127.0,127.0,116.6,117.2,9898
2022-06-26,119.55,122.35,114.0,115.05,14219
2022-06-27,116.75,116.75,107.0,111.1,14614
2022-06-28,111.45,112.8,105.0,107.15,3762
2022-06-29,109.5,117.85,105.2,117.7,43763
2022-06-30,118.1,122.75,106.5,114.05,13019
2022-07-03,107.05,125.45,107.05,125.05,56004
2022-07-04,125.05,137.55,125.0,136.85,47972
2022-07-05,134.1,144.0,130.5,142.95,44832
2022-07-06,147.9,147.9,137.75,140.15,10580
2022-07-07,140.2,147.15,136.0,146.75,66128
2022-07-10,153.0,154.05,145.25,152.9,56212
2022-07-11,153.7,156.0,148.1,153.35,6352
2022-07-12,159.9,159.9,147.95,154.3,7481
2022-07-13,153.1,162.0,150.0,161.4,19983
2022-07-14,159.1,169.45,159.0,168.25,32873
2022-07-17,174.5,176.5,166.65,171.5,39876
2022-07-18,175.0,175.0,167.15,169.35,29289
2022-07-19,169.35,171.95,160.9,170.95,50390
2022-07-20,177.9,177.9,166.5,174.55,30720
2022-07-21,172.0,179.9,171.6,173.85,39962
2022-07-24,173.85,174.95,166.5,168.25,42860
2022-07-25,163.0,171.95,163.0,171.25,11735
2022-07-26,169.95,169.95,166.95,167.05,35770
2022-07-27,171.0,171.0,164.0,168.2,36591
2022-07-28,165.15,168.0,163.2,166.05,34580
2022-07-31,163.0,166.85,162.0,165.7,27682
2022-08-01,163.9,166.0,157.45,158.1,18729
2022-08-02,160.0,160.0,150.2,150.2,13249
2022-08-03,142.7,142.7,142.7,142.7,20676
2022-08-04,135.6,135.6,135.6,135.6,3113
2022-08-07,119.9,132.3,119.9,130.1,49299
2022-08-09,132.0,136.6,130.2,134.8,5825
2022-08-10,134.5,139.15,132.05,133.4,2991
2022-08-11,133.4,137.1,130.05,132.75,3697
2022-08-15,136.0,136.0,126.15,126.15,17852
2022-08-16,125.1,125.1,119.9,120.65,16800
2022-08-17,118.95,126.65,118.0,125.0,55644
2022-08-18,127.8,127.9,118.75,120.3,62590
2022-08-21,121.0,125.5,114.3,120.7,77658
2022-08-22,121.0,121.55,114.7,119.4,55933
2022-08-23,119.4,120.05,114.0,116.0,49927
2022-08-24,118.0,118.9,111.15,113.8,41636
2022-08-25,110.5,119.45,108.15,119.0,209693
2022-08-28,122.5,123.0,113.05,113.05,36783
2022-08-29,108.5,116.35,107.4,110.05,58244
2022-08-31,108.1,113.25,104.55,104.85,90860
2022-09-01,106.0,110.05,106.0,110.0,70091
2022-09-04,113.95,115.5,111.0,115.5,41871
2022-09-05,120.3,120.9,118.0,120.35,23744
2022-09-06,122.8,123.0,118.0,121.6,30467
2022-09-07,121.6,124.25,119.25,121.9,10404
2022-09-08,120.65,123.5,116.45,122.8,79100
2022-09-11,126.85,128.9,121.2,127.75,81278
2022-09-12,130.35,134.1,130.35,134.05,110679
2022-09-13,136.75,140.75,131.0,140.75,112715
2022-09-14,147.0,147.75,145.0,147.25,136157
2022-09-15,149.0,149.0,139.9,139.9,31838
2022-09-18,132.95,132.95,132.95,132.95,6385
2022-09-19,126.35,132.0,126.35,126.35,62651
2022-09-20,120.05,120.05,120.05,120.05,5958
2022-09-21,114.05,114.05,114.05,114.05,12851
2022-09-22,108.4,119.5,108.35,117.8,77310
2022-09-25,119.5,120.15,112.7,113.45,22109
2022-09-26,113.45,117.8,113.0,115.15,9396
2022-09-27,112.85,114.8,109.4,113.3,10021
2022-09-28,111.15,116.0,107.65,107.7,30657
2022-09-29,105.55,110.7,105.55,108.3,11051
2022-10-02,111.05,112.9,105.4,106.8,11560
2022-10-03,110.0,110.0,101.5,106.0,17291
2022-10-05,111.0,111.0,106.25,108.1,15676
2022-10-06,104.9,105.4,102.7,103.45,101809
2022-10-09,103.45,103.7,101.05,102.0,256835
2022-10-10,101.5,103.4,97.2,98.45,30362
2022-10-11,98.5,100.35,93.55,94.5,34948
2022-10-12,94.5,98.75,94.5,97.15,18178
2022-10-13,99.2,99.2,92.3,92.3,59487
2022-10-16,92.3,94.15,87.7,87.7,70093
2022-10-17,87.6,89.75,84.0,85.55,32870
2022-10-18,86.4,89.8,83.8,89.8,23419
2022-10-19,92.95,94.25,91.15,93.55,56635
2022-10-20,98.0,98.0,92.5,95.8,279219
2022-10-23,100.0,100.55,91.15,99.8,20744
2022-10-24,100.0,100.0,96.5,97.2,7579
2022-10-26,96.0,102.05,96.0,97.95,19887
2022-10-27,95.0,102.8,95.0,102.7,80294
2022-10-30,104.0,107.8,98.45,107.5,182132
2022-10-31,108.95,112.85,106.5,112.85,292249
2022-11-01,115.95,118.45,112.35,114.35,135495
2022-11-02,117.85,117.85,108.65,110.4,146481
2022-11-03,106.55,113.0,106.0,106.55,69440
2022-11-06,110.9,110.95,106.0,107.7,12918
2022-11-08,108.9,113.05,105.1,112.95,142080
2022-11-09,110.95,114.0,107.35,112.75,126632
2022-11-10,114.0,114.0,107.15,112.35,32977
2022-11-13,108.1,113.05,108.1,110.15,9087
2022-11-14,112.7,114.0,108.45,113.2,45089
2022-11-15,113.4,113.9,111.05,112.05,63026
2022-11-16,112.0,112.45,110.45,111.3,5403
2022-11-17,109.1,115.0,108.6,111.0,80118
2022-11-20,113.0,113.0,110.0,110.35,30221
2022-11-21,107.3,111.85,107.3,111.15,14098
2022-11-22,112.0,112.0,109.5,110.4,7465
2022-11-23,112.6,112.6,108.45,109.3,10672
2022-11-24,110.55,110.55,108.0,108.2,11008
2022-11-27,108.2,113.6,108.0,112.95,58420
2022-11-28,112.95,113.0,109.6,110.4,45182
2022-11-29,110.0,111.95,109.5,109.7,23842
2022-11-30,111.6,111.75,108.0,110.0,77786
2022-12-01,111.45,111.45,109.0,110.0,34519
2022-12-04,110.65,111.0,108.0,110.15,37882
2022-12-05,114.0,114.0,107.8,108.6,9802
2022-12-06,108.85,110.0,107.1,108.15,3736
2022-12-07,111.15,111.15,107.5,110.35,18704
2022-12-08,111.0,111.15,108.2,108.7,7862
2022-12-11,110.0,119.55,108.8,119.55,291237
2022-12-12,123.6,126.5,114.25,117.8,143772
2022-12-13,116.5,123.8,107.65,119.4,30404
2022-12-14,123.7,123.7,107.5,110.65,348541
2022-12-15,112.95,112.95,105.05,108.85,50803
2022-12-18,106.3,112.0,106.3,108.15,10726
2022-12-19,109.75,111.35,105.0,108.85,16667
2022-12-20,109.0,111.55,105.0,105.35,19763
2022-12-21,106.0,109.0,102.35,103.3,13454
2022-12-22,102.35,102.35,95.35,98.7,26592
2022-12-25,96.2,108.55,96.2,108.55,248764
2022-12-26,109.0,119.4,109.0,118.85,172358
2022-12-27,118.85,130.7,118.6,130.7,511906
2022-12-28,131.1,137.5,131.0,132.55,162055
2022-12-29,133.9,133.9,129.0,130.85,182577
2023-01-01,131.85,132.25,124.35,128.15,202631
2023-01-02,125.0,134.55,124.0,132.35,284387
2023-01-03,132.4,134.9,127.0,132.95,151875
2023-01-04,132.95,133.5,128.8,131.85,209842
2023-01-05,131.45,134.0,130.2,133.4,160341
2023-01-08,135.7,139.5,128.25,138.1,123942
2023-01-09,139.45,139.45,133.0,134.15,74715
2023-01-10,135.0,136.8,134.2,135.15,69289
2023-01-11,135.15,139.5,135.05,135.95,89632
2023-01-12,139.3,142.7,134.75,141.25,213728
2023-01-15,147.9,147.9,140.0,142.55,78747
2023-01-16,142.55,145.0,139.8,144.2,181889
2023-01-17,147.0,148.0,141.8,147.2,128392
2023-01-18,148.0,150.65,144.55,149.55,40443
2023-01-19,148.2,150.0,145.05,147.95,27572
2023-01-22,149.95,155.3,146.7,155.3,121948
2023-01-23,160.0,163.0,154.0,160.05,184282
2023-01-24,163.4,163.4,155.25,160.0,158569
2023-01-26,161.0,165.9,154.05,162.8,252306
2023-01-29,164.0,164.65,162.35,163.2,73029
2023-01-30,160.75,164.5,159.15,161.55,518837
2023-01-31,161.55,165.0,157.3,162.5,89487
2023-02-01,162.5,164.6,160.05,163.25,72598
2023-02-02,163.5,164.6,158.0,160.65,510900
2023-02-05,161.8,165.0,160.5,162.2,89610
2023-02-06,162.2,164.05,161.0,162.25,68706
2023-02-07,162.0,164.0,161.3,162.8,212942
2023-02-08,160.0,164.95,160.0,164.3,139952
2023-02-09,165.5,172.5,158.0,165.55,282147
2023-02-12,163.2,167.05,160.55,163.9,155203
2023-02-13,165.8,165.8,162.3,164.3,161147
2023-02-14,164.75,166.05,162.25,163.35,245667
2023-02-15,165.0,165.0,159.55,161.65,383981
2023-02-16,160.8,164.0,160.2,160.8,202414
2023-02-19,161.9,163.1,159.3,160.65,75751
2023-02-20,160.25,161.7,159.7,160.1,182184
2023-02-21,160.1,163.0,157.5,161.65,185834
2023-02-22,161.65,162.85,157.5,160.25,129832
2023-02-23,158.5,162.5,158.5,160.85,585579
2023-02-26,158.0,163.5,157.95,162.7,129569
2023-02-27,162.7,163.45,159.75,160.1,231719
2023-02-28,160.6,168.1,159.05,165.05,238070
2023-03-01,170.0,173.3,170.0,173.25,408503
2023-03-02,179.8,181.1,164.6,165.85,422333
2023-03-05,161.5,164.95,160.15,161.7,132515
2023-03-07,163.9,166.6,153.65,154.0,327751
2023-03-08,157.0,161.7,150.25,161.6,614740
2023-03-09,160.0,168.15,160.0,161.05,263932
2023-03-12,164.9,166.8,155.0,161.95,215640
2023-03-13,164.5,165.8,161.7,165.25,168665
2023-03-14,164.0,167.0,163.6,165.2,174218
2023-03-15,165.0,167.75,160.0,160.05,886101
2023-03-16,163.95,165.8,161.9,164.6,149523
2023-03-19,165.85,165.9,159.75,160.35,231016
2023-03-20,163.95,168.35,159.9,163.4,836898
2023-03-21,171.55,171.55,171.55,171.55,170498
2023-03-22,180.1,180.1,175.15,178.7,428370
2023-03-23,178.0,186.0,171.3,184.5,281242
2023-03-26,191.95,193.6,182.05,192.5,232279
2023-03-27,198.0,202.1,191.9,200.35,286109
2023-03-28,204.9,207.4,192.95,200.5,232491
2023-03-30,207.4,207.4,197.2,200.15,132036
2023-04-02,204.15,204.15,198.25,199.9,279532
2023-04-04,204.95,204.95,194.0,194.35,226130
2023-04-05,195.0,197.0,190.2,195.0,197452
2023-04-09,198.0,198.5,188.2,190.0,179195
2023-04-10,188.6,189.9,184.0,186.85,137792
2023-04-11,183.05,193.5,183.05,191.95,41812
2023-04-12,194.0,196.0,189.8,191.5,25081
2023-04-16,192.8,194.95,188.15,190.25,167035
2023-04-17,193.0,193.0,188.8,190.1,20131
2023-04-18,191.0,194.0,188.25,192.65,61403
2023-04-19,193.2,197.5,188.45,191.65,180122
2023-04-20,192.0,197.8,189.35,196.65,86789
2023-04-23,198.0,205.0,197.95,203.9,33419
2023-04-24,204.0,209.9,203.8,209.35,38737
2023-04-25,210.1,230.0,208.55,228.2,228487
2023-04-26,233.0,235.0,222.5,232.45,230231
2023-04-27,235.95,235.95,226.0,230.0,188319
2023-05-01,233.0,233.0,221.3,225.8,216754
2023-05-02,223.0,225.0,212.0,216.8,274370
2023-05-03,208.35,219.05,208.05,216.9,200348
2023-05-04,218.0,224.9,217.1,220.25,169183
2023-05-07,223.95,223.95,218.0,220.25,145443
2023-05-08,221.3,223.9,215.05,216.15,22676
2023-05-09,216.15,221.45,214.1,215.65,21979
2023-05-10,216.1,220.8,208.3,210.9,53091
2023-05-11,212.9,219.75,207.1,217.15,43493
2023-05-14,214.2,231.0,214.2,229.75,190586
2023-05-15,231.6,234.0,225.6,231.1,149008
2023-05-16,232.05,238.0,211.0,218.35,189967
2023-05-17,217.6,227.9,213.0,222.65,122943
2023-05-18,224.85,225.05,220.2,221.65,11696
2023-05-21,224.0,230.0,222.0,223.0,40246
2023-05-22,224.0,227.45,215.55,218.35,60894
2023-05-23,216.15,221.8,216.15,221.15,15877
2023-05-24,222.95,228.0,221.75,226.8,24216
2023-05-25,229.05,242.9,219.7,221.75,351348
2023-05-28,220.3,229.15,200.0,218.35,592362
2023-05-29,215.15,230.15,215.15,226.55,306794
2023-05-30,220.05,231.5,220.05,227.6,47865
2023-05-31,229.9,230.5,225.8,228.5,29014
2023-06-01,230.8,231.5,227.3,228.5,8656
2023-06-04,230.1,233.0,225.05,226.85,114116
2023-06-05,229.9,229.9,220.0,226.65,84141
2023-06-06,228.0,228.0,222.0,223.0,16785
2023-06-07,223.0,234.15,217.5,233.7,80174
2023-06-08,235.0,239.0,232.0,238.3,16024
2023-06-11,239.0,244.0,233.0,241.95,23410
2023-06-12,244.75,244.75,232.0,238.1,21776
2023-06-13,238.0,242.5,235.05,236.3,14413
