,open,high,low,close,volume
2023-06-14,236.3,240.0,235.1,236.7,13756
2023-06-15,239.75,240.5,234.0,238.9,32689
2023-06-18,242.0,244.9,237.0,242.3,19724
2023-06-19,243.9,254.4,240.0,251.75,38270
2023-06-20,251.8,254.0,248.0,250.4,35174
2023-06-21,252.0,254.9,248.7,253.45,15917
2023-06-22,253.45,253.45,249.1,249.65,9067
2023-06-25,243.5,253.9,243.5,248.7,17391
2023-06-26,245.2,251.45,240.0,243.6,23337
2023-06-27,251.9,251.9,241.0,245.65,10956
2023-06-29,244.0,248.75,240.0,246.5,13644
2023-07-02,246.5,252.45,242.5,246.1,10420
2023-07-03,245.0,250.0,242.0,246.9,18724
2023-07-04,246.9,248.6,242.5,244.2,27888
2023-07-05,247.9,247.9,241.2,243.1,15704
2023-07-06,243.1,246.5,240.0,241.6,7705
2023-07-09,246.0,246.0,230.1,235.45,13256
2023-07-10,229.0,243.0,229.0,231.35,27011
2023-07-11,237.0,237.0,230.0,236.3,10293
2023-07-12,236.0,236.0,227.3,231.65,11969
2023-07-13,236.95,236.95,225.05,234.1,39697
2023-07-16,234.1,235.0,228.0,232.0,6306
2023-07-17,234.9,234.9,225.0,225.2,5767
2023-07-18,225.2,230.0,225.2,228.3,4579
2023-07-19,232.0,232.0,221.0,228.5,14343
2023-07-20,229.0,232.0,224.0,229.8,15209
2023-07-23,222.55,229.9,222.0,223.55,6891
2023-07-24,223.0,226.0,222.0,222.85,8637
2023-07-25,223.0,226.0,221.0,224.6,7760
2023-07-26,226.0,226.0,222.3,223.25,4160
2023-07-27,225.85,225.85,220.0,222.5,119083
2023-07-30,222.5,227.0,222.0,224.05,53285
2023-07-31,226.5,226.5,216.0,225.85,46017
2023-08-01,221.35,224.95,219.1,224.0,24360
2023-08-02,228.0,228.0,221.05,222.0,32586
2023-08-03,222.0,224.95,220.0,221.1,3861
2023-08-06,228.0,228.0,219.0,224.95,95114
2023-08-07,223.0,236.05,222.0,232.35,14706
2023-08-08,240.0,242.9,227.05,230.8,11702
2023-08-09,235.0,235.0,222.0,228.05,45439
2023-08-10,234.95,234.95,224.3,227.1,9910
2023-08-13,226.0,226.8,220.0,226.8,18668
2023-08-15,222.3,233.5,216.0,226.35,9541
2023-08-16,232.5,233.0,223.0,230.15,65546
2023-08-17,223.3,231.85,222.0,231.3,75745
2023-08-20,230.0,231.5,224.0,225.4,14181
2023-08-21,229.95,229.95,222.1,224.6,5985
2023-08-22,224.6,229.8,222.0,224.15,9641
2023-08-23,224.15,227.0,222.5,223.55,11082
2023-08-24,226.5,226.5,222.0,224.9,10721
2023-08-27,226.0,226.0,218.1,223.85,10105
2023-08-28,225.0,226.9,219.0,219.75,5525
2023-08-29,219.75,224.45,218.1,222.0,3439
2023-08-30,218.15,224.3,217.1,219.75,5238
2023-08-31,227.0,227.0,208.8,214.5,17384
2023-09-03,214.5,225.2,212.05,225.0,22570
2023-09-04,227.0,230.25,215.0,227.65,64588
2023-09-05,227.0,227.0,217.3,222.7,12264
2023-09-06,222.5,230.5,217.1,229.4,99552
2023-09-07,229.0,238.9,221.5,236.6,32203
2023-09-10,258.0,258.0,239.0,243.4,28848
2023-09-11,248.0,255.0,233.3,243.0,45596
2023-09-12,245.0,249.9,235.95,239.35,23190
2023-09-13,239.25,243.95,230.5,232.65,148927
2023-09-14,238.0,238.0,231.05,232.05,60485
2023-09-17,227.45,239.9,227.45,232.25,10446
2023-09-19,235.0,235.0,227.05,229.75,75017
2023-09-20,222.5,250.9,222.2,241.7,62808
2023-09-21,239.2,253.0,235.1,249.1,70221
2023-09-24,249.1,255.0,240.25,243.7,70394
2023-09-25,243.9,254.0,242.05,249.4,124165
2023-09-26,253.15,253.15,241.0,247.05,117443
2023-09-27,247.95,247.95,235.1,243.95,94371
2023-09-28,243.85,245.1,236.0,237.35,70119
2023-10-02,240.9,241.95,234.55,238.25,30129
2023-10-03,241.8,243.0,233.5,240.0,34354
2023-10-04,236.05,244.95,230.1,240.45,41530
2023-10-05,240.5,247.95,234.35,238.7,53751
2023-10-08,238.75,240.0,232.85,239.35,45545
2023-10-09,240.8,241.0,233.0,239.3,47903
2023-10-10,238.1,240.75,235.3,238.55,29114
2023-10-11,237.4,241.55,233.5,234.55,32000
2023-10-12,230.35,239.5,230.35,235.95,34593
2023-10-15,236.0,241.75,235.15,236.65,33732
2023-10-16,235.0,240.0,235.0,236.45,29129
2023-10-17,238.0,239.1,232.9,236.15,33992
2023-10-18,234.9,238.85,231.7,235.4,80905
2023-10-19,232.9,238.75,231.0,234.15,59866
2023-10-22,233.25,233.75,229.0,229.9,38961
2023-10-24,233.35,233.35,228.05,228.7,38537
2023-10-25,225.35,240.5,223.8,237.55,40702
2023-10-26,234.0,242.0,233.5,237.2,42035
2023-10-29,236.45,239.75,231.35,236.7,31444
2023-10-30,234.0,242.7,231.35,234.45,40257
2023-10-31,228.2,235.95,228.2,231.9,31547
2023-11-01,231.8,235.0,230.25,232.7,33333
2023-11-02,232.05,236.0,220.25,223.65,42743
2023-11-05,225.75,232.0,224.55,230.4,37613
2023-11-06,227.35,239.5,227.35,235.5,34596
2023-11-07,236.0,239.9,233.5,237.9,37928
2023-11-08,243.9,266.95,231.9,242.65,147126
2023-11-09,236.35,250.0,236.35,245.8,47385
2023-11-11,255.0,255.0,248.1,252.3,80982
2023-11-12,260.9,260.9,246.25,248.7,60576
2023-11-14,252.0,253.7,247.0,247.7,54712
2023-11-15,251.4,252.35,244.25,245.7,42869
2023-11-16,245.7,254.75,245.7,251.0,47018
2023-11-19,256.0,256.0,250.0,251.15,51299
2023-11-20,255.0,255.0,244.5,247.65,45238
2023-11-21,250.15,251.0,238.25,240.95,49575
2023-11-22,242.85,244.0,235.95,237.35,43343
2023-11-23,236.15,239.0,234.55,237.45,41087
2023-11-27,237.45,243.0,231.3,235.45,44861
2023-11-28,239.0,242.7,237.15,240.2,37106
2023-11-29,240.2,241.0,236.0,236.6,31087
2023-11-30,238.95,240.7,234.45,236.55,41239
2023-12-03,241.0,242.0,232.0,234.05,59146
2023-12-04,238.0,239.4,228.1,231.5,40865
2023-12-05,226.6,236.7,226.6,232.75,44489
2023-12-06,237.95,241.0,224.05,239.35,158029
2023-12-07,237.0,259.1,237.0,252.7,167187
2023-12-10,259.0,259.0,249.2,252.4,87517
2023-12-11,252.55,256.0,246.75,253.5,50933
2023-12-12,250.7,285.0,246.0,282.4,419604
2023-12-13,282.6,292.8,277.5,290.85,234246
2023-12-14,288.95,292.45,284.95,289.1,154716
2023-12-17,293.45,293.45,275.8,281.0,87788
2023-12-18,285.0,289.0,270.35,279.75,145901
2023-12-19,279.0,279.35,260.35,268.8,118158
2023-12-20,260.0,282.95,258.05,279.45,145878
2023-12-21,283.0,283.05,275.25,279.0,69159
2023-12-25,282.5,305.0,266.35,274.65,466469
2023-12-26,276.9,278.75,260.0,269.75,88387
2023-12-27,272.85,273.5,266.95,271.95,100197
2023-12-28,277.55,277.55,268.8,273.15,73714
2023-12-31,273.8,281.3,267.6,268.75,63797
2024-01-01,272.0,274.0,265.85,269.8,39890
2024-01-02,267.1,273.55,267.0,270.4,34533
2024-01-03,273.8,278.0,266.0,269.55,41527
2024-01-04,268.25,272.35,268.0,270.0,94264
2024-01-07,274.05,282.4,263.15,279.3,116439
2024-01-08,280.0,291.0,275.3,287.85,150711
2024-01-09,288.95,303.0,285.25,300.7,509492
2024-01-10,305.0,332.65,305.0,309.35,696064
2024-01-11,310.35,314.0,301.45,302.95,558035
2024-01-14,310.0,310.0,300.2,303.7,103046
2024-01-15,304.05,306.0,297.15,300.8,115656
2024-01-16,296.3,309.6,291.75,297.0,102320
2024-01-17,295.0,302.3,291.75,296.3,72881
2024-01-18,295.35,301.95,293.35,295.1,68957
2024-01-19,295.1,301.45,289.0,290.55,66601
2024-01-22,294.7,299.0,284.6,288.85,89460
2024-01-23,286.85,293.25,285.15,288.65,56621
2024-01-24,289.0,293.25,285.7,287.05,67941
2024-01-28,287.05,291.0,282.0,285.55,63265
2024-01-29,285.65,289.5,280.25,283.4,63623
2024-01-30,283.4,290.05,280.55,288.25,103888
2024-01-31,285.05,303.9,285.05,290.0,79344
2024-02-01,290.5,294.05,281.2,283.0,98621
2024-02-04,287.25,287.25,280.0,282.65,53341
2024-02-05,295.9,295.9,279.95,287.05,73978
2024-02-06,289.95,293.0,281.75,283.7,61526
2024-02-07,287.8,287.8,278.0,282.95,65574
2024-02-08,287.2,297.5,278.0,291.7,186621
2024-02-11,296.1,298.0,282.25,290.35,185884
2024-02-12,294.7,294.7,278.0,280.5,65689
2024-02-13,281.0,290.45,281.0,289.3,147561
2024-02-14,293.65,293.65,275.15,280.95,92767
2024-02-15,285.15,285.3,275.0,279.8,105397
2024-02-18,281.2,292.0,275.35,287.35,74483
2024-02-19,285.9,293.0,285.1,287.85,52313
2024-02-20,287.85,288.3,280.0,281.35,46736
2024-02-21,280.1,284.0,270.05,275.6,72936
2024-02-22,280.0,280.1,271.4,274.15,49193
2024-02-25,275.55,278.0,269.85,271.55,37827
2024-02-26,272.95,276.0,266.3,275.15,44478
2024-02-27,275.85,286.0,268.75,279.65,78630
2024-02-28,281.1,285.0,277.0,284.2,51764
2024-02-29,283.8,289.5,277.4,287.35,79373
2024-03-01,286.0,293.0,280.35,288.45,12554
2024-03-03,288.0,289.5,282.8,288.4,53378
2024-03-04,286.9,287.6,281.0,281.65,50822
2024-03-05,280.3,283.1,272.0,275.2,50257
2024-03-06,276.6,284.95,273.6,282.25,58190
2024-03-10,283.1,286.4,275.0,278.45,62398
2024-03-11,277.0,279.95,273.35,274.55,63152
2024-03-12,274.65,277.9,270.8,272.65,86091
2024-03-13,270.0,276.0,269.35,270.15,84108
2024-03-14,269.0,284.05,269.0,275.5,94151
2024-03-17,272.75,279.5,270.55,277.6,50257
2024-03-18,274.8,279.45,272.65,275.6,39450
2024-03-19,278.5,279.25,267.9,272.45,69673
2024-03-20,275.0,275.0,266.65,270.55,46717
2024-03-21,272.7,273.8,260.35,268.55,208822
2024-03-25,266.0,274.8,260.0,261.05,58150
2024-03-26,263.7,269.4,248.55,255.55,97471
2024-03-27,255.55,264.5,249.5,251.3,91596
2024-03-31,253.85,268.85,250.55,263.25,81695
2024-04-01,263.0,276.0,261.2,270.9,59972
2024-04-02,270.55,276.0,268.9,272.55,53022
2024-04-03,273.15,278.8,270.3,271.7,34298
2024-04-04,274.45,275.0,254.95,262.25,62291
2024-04-07,264.9,267.95,256.35,261.5,38855
2024-04-08,265.4,267.85,260.15,261.8,55182
2024-04-09,261.2,262.9,252.95,254.65,37720
2024-04-11,256.0,265.95,255.55,263.1,41109
2024-04-14,263.75,263.75,255.15,257.85,34974
2024-04-15,255.25,259.0,255.25,257.6,29682
2024-04-17,259.0,260.3,241.0,248.2,90216
2024-04-18,242.0,260.0,240.0,242.8,137591
2024-04-21,244.0,244.0,226.0,227.6,75648
2024-04-22,228.8,229.1,191.35,203.1,331757
2024-04-23,206.15,243.7,202.0,240.9,887831
2024-04-24,240.9,240.9,227.0,232.85,188412
2024-04-25,230.7,237.7,227.0,227.6,56175
2024-04-28,229.9,237.15,223.55,229.7,63706
2024-04-29,229.7,232.0,226.0,229.05,45409
2024-05-01,227.05,232.5,226.95,231.3,42011
2024-05-02,232.5,232.5,220.25,222.8,43547
2024-05-05,222.8,224.95,218.5,220.4,32796
2024-05-06,219.25,222.1,210.25,211.35,38407
2024-05-07,213.5,229.85,210.8,225.85,55388
2024-05-08,223.8,223.9,215.0,216.6,38242
2024-05-09,217.15,259.9,215.05,252.0,244124
2024-05-12,248.0,250.0,229.7,244.65,134375
2024-05-13,242.4,248.8,241.0,241.5,44481
2024-05-14,242.0,247.8,240.8,244.75,57946
2024-05-15,244.4,247.65,238.1,240.05,48031
2024-05-16,240.85,241.3,232.8,235.85,42075
2024-05-17,239.75,241.9,237.05,239.9,6147
2024-05-20,239.9,257.9,232.4,248.85,131567
2024-05-21,252.0,257.9,241.6,245.55,67015
2024-05-22,246.8,247.95,240.75,241.75,40589
2024-05-23,241.1,243.9,231.35,233.9,51209
2024-05-26,234.8,234.8,224.05,227.3,56524
2024-05-27,225.0,239.0,223.5,233.35,42011
2024-05-28,234.6,237.4,226.2,231.6,51129
2024-05-29,231.9,237.4,226.1,232.35,44587
2024-05-30,232.1,234.5,227.0,229.45,41702
2024-06-02,230.05,249.0,228.15,230.9,53029
2024-06-03,234.35,237.8,214.0,221.65,65240
2024-06-04,221.65,235.0,212.95,220.35,57542
2024-06-05,221.9,237.8,221.8,232.2,40333
2024-06-06,233.4,241.15,227.6,230.3,49398
2024-06-09,233.8,236.99,224.93,225.98,64936
2024-06-10,227.2,235.0,227.0,230.81,46577
2024-06-11,231.79,235.0,226.0,229.45,47051
2024-06-12,229.37,234.9,227.0,228.61,59559
2024-06-13,230.23,233.17,228.16,229.77,39766
2024-06-17,232.0,239.19,230.0,232.63,76774
2024-06-18,233.9,243.95,232.51,238.06,67575
2024-06-19,238.1,241.49,236.0,236.38,55977
2024-06-20,236.7,238.85,232.2,237.15,42542
2024-06-23,237.2,249.0,232.0,239.65,66727
2024-06-24,239.0,243.58,238.0,238.45,40934
2024-06-25,238.41,242.26,232.0,234.76,55241
2024-06-26,235.46,239.0,232.0,233.9,33514
2024-06-27,234.67,235.9,232.92,234.23,36771
2024-06-30,234.9,235.1,230.99,233.72,38703
2024-07-01,235.0,242.45,233.65,234.6,67487
2024-07-02,235.1,235.79,231.1,232.05,42202
2024-07-03,232.5,234.98,230.81,233.28,41482
2024-07-04,234.0,238.8,232.68,235.14,48005
2024-07-07,235.15,236.5,229.22,230.85,53265
2024-07-08,240.75,250.0,233.0,237.54,150757
2024-07-09,240.0,240.06,228.15,229.49,60198
2024-07-10,235.0,235.61,228.0,228.92,52429
2024-07-11,227.15,232.0,226.8,228.7,40681
2024-07-14,229.9,236.0,227.0,229.86,57513
2024-07-15,229.86,234.9,224.59,232.12,47358
2024-07-17,233.3,234.58,225.75,226.91,55895
2024-07-18,228.1,228.1,221.94,224.18,40472
2024-07-21,225.4,230.0,220.0,221.71,51333
2024-07-22,227.4,231.5,219.99,225.08,44629
2024-07-23,230.0,230.0,225.53,226.16,35031
2024-07-24,226.15,229.9,222.67,223.67,40027
2024-07-25,223.93,228.91,222.85,224.32,38742
2024-07-28,225.0,226.77,222.01,223.72,42683
2024-07-29,224.9,230.0,223.11,224.39,47289
2024-07-30,225.6,230.15,224.76,228.93,109732
2024-07-31,227.0,230.1,223.6,224.41,13351
2024-08-01,223.93,225.6,220.0,221.11,19181
2024-08-04,219.1,229.0,206.5,215.13,69341
2024-08-05,221.0,229.13,215.1,218.78,263359
2024-08-06,222.05,225.59,217.66,219.09,21351
2024-08-07,217.6,220.98,215.1,216.09,13129
2024-08-08,217.2,220.35,212.5,215.44,43315
2024-08-11,211.73,218.09,200.0,213.45,81436
2024-08-12,256.14,256.14,232.1,238.62,1029125
2024-08-13,244.3,254.0,240.0,251.07,193852
2024-08-15,256.0,258.9,243.55,245.85,76826
2024-08-18,249.4,259.5,246.31,251.36,105116
2024-08-19,255.9,273.0,252.1,263.66,180880
2024-08-20,268.66,275.0,264.19,268.33,99522
2024-08-21,272.35,274.57,266.8,272.29,51887
2024-08-22,272.29,272.29,264.41,266.19,29422
2024-08-25,270.2,298.99,270.2,286.7,528465
2024-08-26,289.55,295.0,282.01,287.85,292854
2024-08-27,288.99,288.99,281.36,283.76,168601
2024-08-28,287.27,287.35,269.0,273.4,186933
2024-08-29,276.15,294.0,273.26,289.17,253040
2024-09-01,293.0,337.25,289.0,323.0,1513859
2024-09-02,327.7,387.6,327.7,387.6,3446222
2024-09-03,385.0,396.0,362.0,392.2,1199421
2024-09-04,405.2,417.95,376.65,384.4,508546
2024-09-05,384.4,396.0,365.2,390.45,190880
2024-09-08,390.0,407.5,372.0,404.9,156066
2024-09-09,409.9,425.0,395.0,400.95,127158
2024-09-10,404.0,404.0,383.8,387.35,49671
2024-09-11,406.7,406.7,406.7,406.7,41779
2024-09-12,427.0,427.0,425.0,427.0,177323
2024-09-15,448.35,448.35,431.0,441.1,230303
2024-09-16,440.0,448.35,419.05,441.3,163286
2024-09-17,438.0,438.0,419.25,430.65,112323
2024-09-18,444.0,444.0,409.15,414.0,78379
2024-09-19,421.0,429.95,417.5,423.3,35950
2024-09-22,434.0,443.4,425.05,443.4,113887
2024-09-23,465.55,465.55,465.55,465.55,43920
2024-09-24,488.8,488.8,475.0,482.4,273558
2024-09-25,488.8,506.5,461.0,506.5,171488
2024-09-26,529.0,531.8,514.1,531.8,255298
2024-09-29,521.2,521.2,521.2,521.2,44318
2024-09-30,510.8,510.8,510.8,510.8,13566
2024-10-02,500.6,500.6,500.6,500.6,8634
2024-10-03,490.6,490.6,490.6,490.6,9452
2024-10-06,480.8,480.8,480.8,480.8,4916
2024-10-07,471.2,471.2,471.2,471.2,6333
2024-10-08,461.8,480.6,461.8,480.6,122792
2024-10-09,485.0,490.2,484.5,490.2,43505
2024-10-10,500.0,500.0,500.0,500.0,14846
2024-10-13,509.0,509.0,490.0,490.0,97581
2024-10-14,480.2,480.2,480.2,480.2,43264
2024-10-15,489.8,489.8,489.8,489.8,25188
2024-10-16,499.55,499.55,499.55,499.55,20925
2024-10-17,509.5,509.5,509.5,509.5,43182
2024-10-20,510.0,510.0,499.35,499.35,106780
2024-10-21,489.4,489.4,489.4,489.4,12351
2024-10-22,479.65,479.65,479.65,479.65,12788
2024-10-23,470.05,489.2,470.05,489.2,65133
2024-10-24,496.75,496.75,480.0,480.0,47345
2024-10-27,489.6,489.6,489.6,489.6,66319
2024-10-28,499.35,499.35,499.35,499.35,12484
2024-10-29,509.3,509.3,509.3,509.3,7460
2024-10-30,519.45,519.45,519.45,519.45,6033
2024-10-31,545.4,545.4,545.4,545.4,10675
2024-11-03,572.65,572.65,572.65,572.65,36999
2024-11-04,601.25,601.25,601.25,601.25,52339
2024-11-05,631.3,631.3,631.3,631.3,10339
2024-11-06,654.0,662.85,645.0,662.85,436091
2024-11-07,685.0,695.95,642.0,695.95,292466
2024-11-10,725.0,730.7,709.9,730.7,165874
2024-11-11,716.1,716.1,716.1,716.1,29104
2024-11-12,701.8,701.8,701.8,701.8,13143
2024-11-13,687.8,687.8,687.8,687.8,20545
2024-11-17,674.05,674.05,674.05,674.05,14874
2024-11-18,660.6,687.5,660.6,687.5,83457
2024-11-20,699.95,701.25,699.95,701.25,67637
2024-11-21,715.25,715.25,715.25,715.25,35089
2024-11-24,729.55,729.55,729.55,729.55,13677
2024-11-25,744.1,744.1,714.95,714.95,54700
2024-11-26,700.65,728.95,700.65,724.0,43201
2024-11-27,710.0,710.0,709.55,709.55,27379
2024-11-28,695.35,695.35,695.35,695.35,18332
2024-12-01,693.35,709.25,693.35,709.25,43232
2024-12-02,723.4,723.4,723.4,723.4,45567
2024-12-03,737.85,737.85,737.85,737.85,24133
2024-12-04,752.6,752.6,752.6,752.6,40034
2024-12-05,767.65,767.65,767.65,767.65,58850
2024-12-08,783.0,783.0,765.0,765.0,159199
2024-12-09,749.7,749.7,749.7,749.7,21267
2024-12-10,734.7,734.7,734.7,734.7,23464
2024-12-11,720.0,720.0,720.0,720.0,38490
2024-12-12,734.4,734.4,734.4,734.4,85845
2024-12-15,771.1,771.1,771.1,771.1,15094
