,open,high,low,close,volume
2021-01-03,50.25,53.5,50.0,52.55,2154172
2021-01-04,52.25,53.25,51.05,52.25,905171
2021-01-05,52.5,53.3,50.0,50.9,1044084
2021-01-06,51.8,58.0,50.7,56.65,5282566
2021-01-07,57.3,59.2,55.2,56.75,2054490
2021-01-10,57.25,57.35,54.5,55.7,1033302
2021-01-11,54.8,57.0,54.35,55.25,720130
2021-01-12,55.65,57.0,52.8,53.85,956765
2021-01-13,54.1,56.0,53.5,54.5,331682
2021-01-14,54.6,54.75,52.9,53.15,420270
2021-01-17,53.15,53.95,50.15,52.1,602227
2021-01-18,52.45,53.3,51.0,52.25,495808
2021-01-19,52.65,53.65,52.5,52.6,410062
2021-01-20,53.1,53.4,51.0,51.75,563265
2021-01-21,51.65,53.45,51.1,51.4,342951
2021-01-24,51.85,52.05,49.65,50.4,492128
2021-01-26,50.3,52.25,49.0,51.65,329992
2021-01-27,51.25,52.35,50.15,52.0,225349
2021-01-28,52.0,52.6,50.9,52.1,342855
2021-01-31,52.0,53.35,51.45,52.65,406255
2021-02-01,52.9,54.0,50.65,51.1,258829
2021-02-02,51.6,53.6,51.6,52.6,447856
2021-02-03,52.7,53.85,51.25,53.05,271819
2021-02-04,53.05,54.8,52.55,53.15,399109
2021-02-07,53.45,55.6,53.25,53.95,718997
2021-02-08,54.5,55.75,53.65,54.6,828142
2021-02-09,55.1,55.45,54.0,54.25,240834
2021-02-10,54.25,57.05,54.25,56.4,1206358
2021-02-11,56.85,57.65,53.15,54.8,622983
2021-02-14,53.65,54.25,50.65,52.05,945233
2021-02-15,52.8,52.85,51.3,51.55,371186
2021-02-16,52.2,53.0,51.5,52.65,546151
2021-02-17,53.55,56.45,53.15,55.4,1186814
2021-02-18,55.45,56.75,54.8,55.75,1170934
2021-02-21,55.8,56.1,52.1,52.95,783935
2021-02-22,53.4,55.2,52.5,54.15,738444
2021-02-23,55.5,55.7,52.3,54.65,363912
2021-02-24,56.0,58.4,55.15,57.55,1373986
2021-02-25,57.25,58.2,55.9,56.35,770557
2021-02-28,60.0,60.9,56.65,59.75,1762787
2021-03-01,59.95,61.5,58.3,59.15,813396
2021-03-02,59.3,62.2,59.1,59.75,982433
2021-03-03,59.2,64.2,58.25,63.2,1423928
2021-03-04,63.0,64.55,60.0,60.75,682145
2021-03-07,60.75,64.0,59.2,62.5,1651517
2021-03-08,62.55,63.0,59.2,60.15,702319
2021-03-09,60.75,61.3,58.25,59.0,587050
2021-03-11,59.5,61.5,55.75,56.5,1018491
2021-03-14,57.05,57.75,55.0,57.0,468515
2021-03-15,57.75,58.4,56.65,58.05,643005
2021-03-16,61.9,61.9,58.2,58.6,1025126
2021-03-17,59.0,59.8,55.25,55.8,461313
2021-03-18,55.05,57.9,52.3,57.1,423513
2021-03-21,57.9,57.95,55.0,55.65,267212
2021-03-22,55.9,60.0,55.9,58.85,2144615
2021-03-23,59.0,61.8,58.1,60.5,2186912
2021-03-24,61.6,63.4,58.1,58.9,1418710
2021-03-25,59.75,60.9,59.25,60.1,556308
2021-03-29,60.6,60.75,59.0,59.8,483738
2021-03-30,58.85,62.9,58.75,60.55,1114329
2021-03-31,61.0,62.95,60.2,61.9,1127767
2021-04-04,62.5,66.7,60.65,65.35,2702816
2021-04-05,65.8,69.7,65.65,69.2,2393189
2021-04-06,69.4,70.0,67.15,67.55,1112836
2021-04-07,68.0,69.4,65.1,66.9,708836
2021-04-08,67.0,70.95,66.95,70.2,1548507
2021-04-11,68.95,68.95,64.0,64.9,1465869
2021-04-12,65.0,66.9,64.25,65.5,576818
2021-04-14,65.95,75.9,64.5,74.0,3229862
2021-04-15,73.9,76.9,71.1,75.15,2370047
2021-04-18,74.4,77.0,69.05,73.8,2971423
2021-04-19,75.5,77.75,72.9,74.1,2143410
2021-04-21,73.2,76.8,73.2,74.55,735068
2021-04-22,74.7,79.2,74.0,76.85,2133184
2021-04-25,78.7,82.7,78.6,79.6,1836872
2021-04-26,80.2,80.2,77.3,77.75,604742
2021-04-27,78.3,80.0,78.0,78.45,564518
2021-04-28,79.1,81.0,76.6,77.05,662422
2021-04-29,76.0,77.8,75.0,75.4,482412
2021-05-02,75.0,79.95,74.3,78.8,750044
2021-05-03,79.5,82.5,76.25,76.6,875273
2021-05-04,77.5,79.5,76.8,76.95,523344
2021-05-05,77.6,78.4,75.0,77.55,742166
2021-05-06,78.2,84.3,78.15,82.75,2880447
2021-05-09,83.55,85.4,82.3,83.9,1249655
2021-05-10,83.35,86.3,82.45,83.95,1874486
2021-05-11,84.7,85.7,81.45,82.15,688229
2021-05-13,82.9,83.45,78.25,79.15,732767
2021-05-16,80.15,80.75,77.9,79.2,585337
2021-05-17,80.6,84.0,80.45,81.95,1128988
2021-05-18,81.8,83.5,80.35,80.8,585755
2021-05-19,82.25,84.8,81.35,81.6,1201168
2021-05-20,82.4,82.9,79.7,80.0,599143
2021-05-23,80.5,81.65,79.55,79.85,461774
2021-05-24,81.0,81.45,80.0,80.6,472511
2021-05-25,81.25,85.8,80.65,83.65,1932310
2021-05-26,83.95,89.8,82.75,88.7,3717512
2021-05-27,89.6,92.35,86.5,87.05,4971614
2021-05-30,88.25,88.9,81.35,82.35,2461737
2021-05-31,82.9,84.8,81.15,82.9,960779
2021-06-01,82.7,86.0,81.3,85.2,1284564
2021-06-02,86.15,87.55,86.0,86.25,1032722
2021-06-03,86.8,87.25,84.6,85.15,591826
2021-06-06,85.65,88.6,85.25,86.3,817326
2021-06-07,86.7,86.9,84.3,85.2,459229
2021-06-08,85.4,88.05,82.7,84.35,1025874
2021-06-09,84.65,86.0,84.65,85.05,349160
2021-06-10,85.75,88.7,84.5,86.25,1377562
2021-06-13,86.4,86.5,84.25,85.75,533852
2021-06-14,85.9,87.4,85.2,85.8,570055
2021-06-15,85.5,87.3,84.6,84.8,611617
2021-06-16,84.3,85.7,83.25,83.85,535766
2021-06-17,84.45,87.45,82.3,86.1,1800236
2021-06-20,84.9,87.5,83.3,85.45,645524
2021-06-21,86.4,87.0,85.0,85.75,538659
2021-06-22,86.4,86.45,84.5,84.9,341626
2021-06-23,85.5,86.95,84.55,84.95,631210
2021-06-24,85.4,85.55,84.1,84.5,269159
2021-06-27,84.95,85.7,84.3,84.7,348133
2021-06-28,85.35,90.8,84.75,89.3,3490134
2021-06-29,90.2,94.5,90.1,90.8,4571156
2021-06-30,91.9,91.9,88.7,89.4,682264
2021-07-01,89.9,91.0,87.7,89.9,1069336
2021-07-04,90.7,90.7,88.0,88.45,506352
2021-07-05,88.9,91.0,85.55,86.75,611242
2021-07-06,86.85,87.5,84.85,85.55,462668
2021-07-07,85.5,86.45,84.35,85.25,554715
2021-07-08,85.2,85.9,84.4,85.2,307477
2021-07-11,85.9,87.5,84.95,86.2,990576
2021-07-12,86.25,87.0,85.65,86.2,419666
2021-07-13,86.5,86.95,84.8,85.2,474366
2021-07-14,85.6,85.95,83.6,84.0,429107
2021-07-15,84.1,84.65,83.1,83.6,401634
2021-07-18,83.2,84.3,82.5,83.75,372125
2021-07-19,83.5,85.85,80.5,81.9,559893
2021-07-21,82.7,84.0,81.8,83.05,398108
2021-07-22,83.6,83.95,82.15,82.65,409788
2021-07-25,82.5,83.75,82.1,83.1,350939
2021-07-26,83.5,84.35,82.25,82.5,375105
2021-07-27,82.6,83.0,79.8,80.7,601776
2021-07-28,80.2,82.25,79.5,79.8,682694
2021-07-29,79.8,83.4,79.3,82.25,816471
2021-08-01,81.3,83.85,81.3,81.65,629305
2021-08-02,82.15,83.9,81.9,83.5,532082
2021-08-03,83.95,85.6,81.4,82.55,731778
2021-08-04,85.0,89.45,85.0,88.45,5044539
2021-08-05,88.8,90.45,87.1,87.85,1962519
2021-08-08,87.9,88.8,86.5,86.65,489042
2021-08-09,86.95,88.0,82.15,83.1,663688
2021-08-10,83.25,83.5,75.35,79.25,952598
2021-08-11,79.9,83.4,79.9,82.65,414995
2021-08-12,82.9,86.0,81.25,82.35,771313
2021-08-15,82.25,82.25,79.5,79.7,353017
2021-08-16,79.35,80.55,76.6,77.15,426266
2021-08-17,77.55,78.1,71.55,72.25,1036285
2021-08-19,73.5,75.6,72.25,72.75,892032
2021-08-22,73.85,74.45,67.05,67.7,881311
2021-08-23,68.5,72.65,67.75,71.45,671158
2021-08-24,71.45,74.85,71.45,71.95,1024280
2021-08-25,72.15,74.45,71.25,72.15,564199
2021-08-26,71.65,76.95,71.5,74.3,1640780
2021-08-29,74.7,78.75,73.1,73.7,1324675
2021-08-30,74.1,76.65,74.0,74.75,1579512
2021-08-31,75.2,75.75,73.2,73.75,381454
2021-09-01,74.1,74.55,72.95,73.7,377498
2021-09-02,74.2,75.05,71.8,72.15,608439
2021-09-05,72.7,73.15,72.0,72.15,418177
2021-09-06,72.6,72.9,71.7,72.0,283641
2021-09-07,72.0,72.5,71.25,71.7,337673
2021-09-08,71.1,72.4,70.75,70.95,517212
2021-09-12,70.95,71.8,70.4,70.65,302343
2021-09-13,71.3,73.3,71.0,72.25,593971
2021-09-14,72.75,72.8,72.0,72.45,282344
2021-09-15,72.45,73.8,71.85,72.15,481511
2021-09-16,72.8,74.7,70.4,74.1,1128268
2021-09-19,74.75,74.75,71.75,72.35,378787
2021-09-20,71.05,72.1,69.7,70.5,404102
2021-09-21,71.8,72.45,71.0,71.2,306022
2021-09-22,72.2,72.35,71.1,71.4,466599
2021-09-23,71.75,72.95,71.45,71.9,702388
2021-09-26,72.5,72.9,71.0,71.65,277324
2021-09-27,72.0,72.0,69.85,70.15,569889
2021-09-28,69.95,71.05,69.8,69.95,454028
2021-09-29,70.35,72.9,70.05,71.7,974160
2021-09-30,71.3,71.7,70.3,70.85,239067
2021-10-03,71.2,71.75,70.75,71.0,287181
2021-10-04,71.0,71.9,70.6,71.5,460064
2021-10-05,71.75,72.6,70.0,70.35,736477
2021-10-06,71.0,71.45,70.6,70.85,279500
2021-10-07,71.0,71.8,70.5,70.9,218006
2021-10-10,71.35,71.5,69.35,69.95,543538
2021-10-11,70.0,75.3,69.95,72.25,3088825
2021-10-12,72.85,78.0,72.7,76.5,2809789
2021-10-13,77.2,78.25,75.15,75.95,878324
2021-10-17,76.5,76.8,74.1,74.3,597464
2021-10-18,74.8,77.65,74.0,74.75,913105
2021-10-19,74.95,74.95,71.5,72.45,457669
2021-10-20,73.1,74.0,71.1,72.0,359565
2021-10-21,72.0,73.75,70.7,71.95,408584
2021-10-24,71.9,72.3,70.0,70.55,340218
2021-10-25,70.9,72.5,70.9,71.7,334013
2021-10-26,71.9,72.5,71.5,71.75,269025
2021-10-27,71.5,71.65,69.4,69.75,459278
2021-10-28,69.05,70.55,67.2,69.25,371221
2021-10-31,70.25,70.55,68.25,68.95,354433
2021-11-01,69.5,70.5,69.15,69.45,298643
2021-11-02,69.8,71.6,69.5,70.55,705536
2021-11-03,71.1,72.95,70.7,72.05,213068
2021-11-07,72.7,73.25,71.05,71.95,506862
2021-11-08,72.15,72.5,71.5,71.9,264336
2021-11-09,71.9,72.3,71.0,71.2,495695
2021-11-10,71.45,72.25,70.2,70.65,421604
2021-11-11,71.3,77.1,70.25,75.3,3559040
2021-11-14,76.3,78.15,75.3,76.85,2008527
2021-11-15,77.0,79.4,75.2,77.25,2352113
2021-11-16,77.5,92.7,76.25,85.5,16450376
2021-11-17,86.95,87.7,79.15,79.85,4035695
2021-11-21,80.5,84.4,78.85,80.85,3177128
2021-11-22,81.2,83.25,79.6,80.25,1783110
2021-11-23,80.95,84.95,80.7,81.9,2191412
2021-11-24,81.95,83.5,81.05,82.1,1107661
2021-11-25,80.95,82.0,76.5,77.6,1185727
2021-11-28,76.2,77.45,73.6,74.15,1040602
2021-11-29,75.0,77.8,73.1,73.45,747730
2021-11-30,74.25,77.35,73.6,76.3,718046
2021-12-01,76.35,76.9,74.6,75.05,477664
2021-12-02,75.5,79.3,75.05,76.65,1116965
2021-12-05,77.1,77.4,73.9,74.65,786880
2021-12-06,75.35,76.35,72.75,73.0,1294799
2021-12-07,73.7,74.6,71.7,72.0,1262411
2021-12-08,73.15,73.85,71.65,72.35,1044993
2021-12-09,72.4,75.5,72.15,74.1,1611611
2021-12-12,74.9,79.0,74.35,78.0,2833746
2021-12-13,77.9,80.8,77.0,80.2,2146726
2021-12-14,80.6,81.7,76.65,77.05,1129066
2021-12-15,77.95,78.4,74.75,75.05,886410
2021-12-16,75.0,75.25,72.9,73.2,748558
2021-12-19,71.7,71.7,69.15,70.3,884567
2021-12-20,71.9,72.8,70.65,71.3,496384
2021-12-21,72.3,72.95,70.2,70.75,586637
2021-12-22,71.55,72.5,70.8,71.15,506868
2021-12-23,71.75,73.65,70.9,71.15,969570
2021-12-26,71.15,72.0,70.15,70.95,429473
2021-12-27,71.65,73.3,71.35,72.0,557396
2021-12-28,72.0,72.8,71.55,71.9,345093
2021-12-29,71.2,75.75,71.2,73.55,1144977
2021-12-30,76.9,77.25,75.4,76.0,1549719
2022-01-02,76.6,78.0,75.45,76.8,1070527
2022-01-03,77.0,78.1,74.6,77.0,1412537
2022-01-04,78.45,78.45,76.0,76.3,571150
2022-01-05,75.4,79.15,75.2,77.35,914888
2022-01-06,77.7,79.3,76.75,77.65,1419968
2022-01-09,78.0,80.75,77.15,77.85,1374368
2022-01-10,78.15,79.0,76.95,77.7,975619
2022-01-11,77.8,79.7,77.4,77.9,1085489
2022-01-12,78.0,79.25,76.8,77.6,800525
2022-01-13,77.35,78.8,76.2,77.8,681738
2022-01-16,78.9,85.5,77.8,84.25,3918299
2022-01-17,85.25,86.95,81.55,82.3,2257620
2022-01-18,81.95,84.0,78.2,83.65,1059616
2022-01-19,84.2,91.75,83.2,88.7,7563487
2022-01-20,88.0,94.0,84.6,86.2,6025875
2022-01-23,87.05,89.9,80.2,82.8,4576422
2022-01-24,82.7,88.8,79.45,87.55,2533248
2022-01-26,85.4,88.6,84.35,87.65,1997780
2022-01-27,88.4,93.5,86.05,86.75,3828703
2022-01-30,87.8,88.9,83.6,84.7,1717901
2022-01-31,85.3,85.7,81.6,83.1,1819536
2022-02-01,83.8,85.6,83.05,83.35,1395717
2022-02-02,83.85,84.0,81.35,82.55,1212485
2022-02-03,82.8,87.65,82.55,84.95,1809372
2022-02-06,79.75,80.4,75.0,79.0,5301571
2022-02-07,79.65,81.35,77.25,77.75,2863541
2022-02-08,78.3,80.7,77.55,79.55,1344491
2022-02-09,79.55,79.75,75.25,77.1,804497
2022-02-10,76.75,77.3,73.25,74.2,921390
2022-02-13,73.9,77.0,72.25,74.95,2034254
2022-02-14,74.95,76.35,71.25,75.0,1288286
2022-02-15,75.6,80.55,74.8,77.7,1917563
2022-02-16,77.7,78.85,75.95,76.3,557982
2022-02-17,76.0,77.2,74.5,74.95,556703
2022-02-20,75.65,75.65,72.0,72.4,538262
2022-02-21,71.05,71.9,69.7,70.9,689825
2022-02-22,71.05,73.0,71.05,71.65,334149
2022-02-23,68.0,70.55,63.0,64.65,1360704
2022-02-24,66.8,69.45,66.8,67.85,752739
2022-02-27,68.25,69.2,67.2,68.35,463511
2022-03-01,68.8,71.35,66.75,67.45,753103
2022-03-02,68.4,75.5,68.05,73.45,2055094
2022-03-03,72.95,76.2,71.0,72.45,1158041
2022-03-06,70.0,70.95,68.0,68.6,536404
2022-03-07,66.55,71.25,66.55,70.35,575748
2022-03-08,69.9,72.9,69.9,72.35,679579
2022-03-09,74.1,75.35,72.5,72.9,741614
2022-03-10,72.9,73.9,72.0,72.25,419299
2022-03-13,72.45,73.15,71.3,71.75,443546
2022-03-14,72.0,74.5,70.1,71.25,942521
2022-03-15,73.0,73.1,70.55,70.95,495692
2022-03-16,72.0,73.2,71.4,72.0,801698
2022-03-20,73.5,74.5,72.0,72.25,642904
2022-03-21,73.0,73.0,70.5,70.9,578427
2022-03-22,71.7,72.0,69.75,70.0,682613
2022-03-23,70.0,71.0,68.75,69.75,1216876
2022-03-24,70.75,71.0,69.15,69.55,921762
2022-03-27,69.55,70.0,65.9,66.25,1296683
2022-03-28,67.05,67.55,64.9,65.3,1306807
2022-03-29,66.6,66.65,65.25,65.65,1066323
2022-03-30,65.65,65.65,63.6,63.9,1140581
2022-03-31,63.9,71.2,63.85,69.75,2183091
2022-04-03,69.1,72.7,69.1,70.15,1419204
2022-04-04,70.55,72.25,70.5,71.35,1293616
2022-04-05,70.8,72.5,69.65,71.5,1558373
2022-04-06,73.4,82.2,73.0,79.1,8113849
2022-04-07,79.6,84.1,79.1,83.05,3338592
2022-04-10,84.25,88.4,83.5,84.55,6480743
2022-04-11,84.55,84.65,81.0,82.45,2251233
2022-04-12,82.95,85.75,80.1,83.55,2152620
2022-04-17,83.9,90.2,82.0,88.0,4109180
2022-04-18,89.0,98.7,89.0,91.15,15108687
2022-04-19,92.95,97.9,91.0,96.3,5648099
2022-04-20,99.0,104.3,98.55,101.5,10165559
2022-04-21,99.8,103.7,98.0,99.8,3113147
2022-04-24,100.1,105.2,97.0,98.95,4535905
2022-04-25,100.7,101.65,97.0,98.05,1949283
2022-04-26,97.7,99.4,91.05,98.2,2968505
2022-04-27,99.0,99.2,95.25,95.65,1008354
2022-04-28,95.95,99.2,92.15,96.3,2264719
2022-05-01,95.65,99.0,91.95,94.2,2138364
2022-05-03,96.9,98.0,91.5,92.8,1535402
2022-05-04,94.4,108.0,93.5,104.25,12439690
2022-05-05,100.0,103.8,99.0,101.05,6005005
2022-05-08,100.5,109.4,98.05,106.15,7787813
2022-05-09,106.2,108.5,97.7,98.9,3632169
2022-05-10,100.75,102.85,90.05,95.5,3424103
2022-05-11,94.7,95.2,88.0,89.55,1859402
2022-05-12,92.0,95.3,89.5,90.55,1875634
2022-05-15,91.25,93.65,86.5,87.5,1432352
2022-05-16,87.95,95.35,87.95,94.25,3285806
2022-05-17,95.0,97.25,93.0,94.8,2223874
2022-05-18,91.9,94.45,90.2,93.7,1610892
2022-05-19,96.8,100.3,95.25,99.25,3462171
2022-05-22,100.0,100.3,96.75,97.3,1385921
2022-05-23,97.4,97.7,90.7,91.85,2643789
2022-05-24,92.8,95.3,89.0,90.85,2388678
2022-05-25,91.65,93.95,88.3,93.25,2126622
2022-05-26,93.95,95.8,92.3,94.3,1786722
2022-05-29,100.1,103.75,98.15,103.05,5865721
2022-05-30,102.9,104.85,101.25,103.35,3246459
2022-05-31,104.25,109.7,102.8,104.1,4584910
2022-06-01,104.3,104.5,99.6,100.75,2561436
2022-06-02,102.0,104.0,100.75,101.35,1752429
2022-06-05,101.8,104.45,95.7,103.3,2266034
2022-06-06,103.5,112.0,102.7,107.7,12100363
2022-06-07,108.8,109.4,105.3,106.15,2801870
2022-06-08,105.95,116.7,104.2,115.7,10844608
2022-06-09,114.5,117.65,113.2,116.05,7875976
2022-06-12,112.0,112.95,103.05,104.3,6362876
2022-06-13,104.0,108.4,102.4,104.0,3910585
2022-06-14,105.45,107.7,101.45,102.1,3999604
2022-06-15,104.2,104.8,96.0,96.7,6349202
2022-06-16,95.6,100.7,93.65,98.65,3648033
2022-06-19,99.6,101.25,88.85,91.65,4958924
2022-06-20,93.3,99.35,93.25,97.75,3691096
2022-06-21,97.5,101.2,96.25,100.05,4174347
2022-06-22,100.9,102.75,98.15,101.3,4697191
2022-06-23,102.15,104.65,100.6,102.7,3365700
2022-06-26,104.0,105.25,101.9,104.45,2619442
2022-06-27,103.2,107.45,102.7,105.65,3400969
2022-06-28,104.0,107.2,103.2,104.9,1889998
2022-06-29,105.5,109.0,102.05,103.0,3308472
2022-06-30,103.0,105.7,100.05,104.55,1852217
2022-07-03,105.4,107.2,104.15,106.6,2177575
2022-07-04,107.45,107.75,103.3,103.95,1675276
2022-07-05,104.65,107.0,103.65,106.65,2065440
2022-07-06,107.45,112.7,107.35,109.8,5355744
2022-07-07,111.1,112.4,108.6,110.55,2202924
2022-07-10,110.0,115.75,109.1,114.55,3859578
2022-07-11,113.9,116.7,113.15,113.9,2828357
2022-07-12,114.7,114.75,108.85,109.6,2211143
2022-07-13,110.2,111.25,106.55,108.5,2326776
2022-07-14,109.05,109.85,107.0,109.05,1939555
2022-07-17,109.95,112.35,109.4,111.25,2068403
2022-07-18,111.6,113.35,110.55,111.7,1598894
2022-07-19,112.7,114.7,109.5,110.3,2404657
2022-07-20,110.9,110.9,103.25,104.55,3488540
2022-07-21,105.3,105.35,101.0,102.2,1974516
2022-07-24,102.0,103.85,98.5,103.25,2647144
2022-07-25,103.8,103.8,99.45,100.3,1206956
2022-07-26,100.0,102.7,99.05,101.7,1644567
2022-07-27,102.1,103.4,100.35,102.1,1074076
2022-07-28,102.8,107.4,102.4,107.05,2764420
2022-07-31,107.8,108.4,105.2,106.45,1108443
2022-08-01,106.3,108.85,105.55,106.15,1313987
2022-08-02,106.45,106.45,103.0,104.05,900024
2022-08-03,103.6,106.7,102.1,105.5,1466878
2022-08-04,105.5,106.85,103.95,106.2,1370801
2022-08-07,111.95,114.4,108.1,109.25,5529065
2022-08-09,109.75,109.75,105.25,105.75,1287404
2022-08-10,106.6,106.8,104.6,105.15,1047038
2022-08-11,105.25,107.45,103.65,104.9,1485397
2022-08-15,104.0,104.0,100.1,101.0,1737352
2022-08-16,102.5,104.85,101.6,102.6,1732225
2022-08-17,102.5,106.45,102.1,105.5,2134492
2022-08-18,106.1,107.0,103.4,104.35,2044785
2022-08-21,104.0,109.35,104.0,106.15,2637591
2022-08-22,104.5,107.1,104.45,106.35,1317939
2022-08-23,107.0,109.9,106.45,107.0,1906538
2022-08-24,108.5,121.55,107.8,116.85,19717955
2022-08-25,118.4,122.35,116.7,119.9,7580255
2022-08-28,115.2,124.3,115.05,121.8,7766993
2022-08-29,122.9,122.9,119.3,119.95,2937019
2022-08-31,119.5,125.35,119.35,121.0,4534624
2022-09-01,122.2,125.9,118.7,122.8,6393744
2022-09-04,123.1,125.8,122.35,123.75,2255738
2022-09-05,124.0,124.35,120.0,121.2,1516431
2022-09-06,120.7,124.05,120.15,121.95,2242246
2022-09-07,122.75,122.95,120.25,120.75,1346219
2022-09-08,121.2,121.65,116.75,117.25,1938616
2022-09-11,117.8,120.0,116.45,117.1,1400483
2022-09-12,118.0,119.5,117.4,118.9,1773351
2022-09-13,117.0,118.5,116.05,117.4,1327966
2022-09-14,117.9,123.4,117.55,119.9,2945147
2022-09-15,119.8,120.0,113.25,114.4,1914428
2022-09-18,114.95,115.3,111.0,112.5,1180267
2022-09-19,112.9,116.15,112.6,113.35,1282321
2022-09-20,113.3,114.4,109.0,109.5,1177519
2022-09-21,109.8,112.3,108.55,111.1,1642719
2022-09-22,111.95,112.2,106.2,107.1,1159749
2022-09-25,106.0,106.3,101.05,103.3,1629712
2022-09-26,104.85,105.9,102.2,103.6,1000882
2022-09-27,103.6,105.25,102.15,103.0,696841
2022-09-28,103.9,104.7,101.5,102.8,757771
2022-09-29,102.1,107.6,102.05,106.75,1553363
2022-10-02,106.4,106.45,101.8,102.4,872987
2022-10-03,104.35,106.2,103.3,105.5,933583
2022-10-05,106.4,108.4,105.85,107.3,1031128
2022-10-06,107.65,110.0,106.1,109.05,1608937
2022-10-09,107.85,113.1,106.1,111.0,1647456
2022-10-10,110.85,111.0,106.6,107.2,1272990
2022-10-11,107.85,107.9,104.9,105.4,768332
2022-10-12,106.0,107.0,103.6,103.9,698856
2022-10-13,106.95,108.0,102.1,103.75,1069712
2022-10-16,103.35,104.4,101.35,102.3,816899
2022-10-17,103.4,103.9,102.55,102.9,578201
2022-10-18,103.45,103.9,100.9,101.6,757446
2022-10-19,101.4,102.15,100.55,101.75,641683
2022-10-20,102.35,102.75,97.4,98.0,1044322
2022-10-23,98.95,101.95,98.9,101.1,518505
2022-10-24,101.95,103.2,100.0,101.3,596696
2022-10-26,101.5,101.9,99.5,100.3,711617
2022-10-27,100.65,102.5,98.5,100.0,1031865
2022-10-30,101.0,104.9,100.3,102.6,1343432
2022-10-31,102.5,103.7,101.0,102.95,672610
2022-11-01,102.95,103.5,101.1,101.3,524493
2022-11-02,100.25,103.0,100.1,102.45,379380
2022-11-03,102.95,104.85,102.15,103.75,750495
2022-11-06,104.55,107.7,103.2,106.25,1197841
2022-11-08,106.95,107.1,104.45,105.6,793011
2022-11-09,105.05,105.95,102.4,103.05,506278
2022-11-10,104.4,104.55,101.25,102.9,509255
2022-11-13,100.0,102.8,98.2,100.1,1072948
2022-11-14,100.7,102.15,99.75,100.15,687781
2022-11-15,100.15,103.45,100.05,102.25,1012881
2022-11-16,101.95,105.0,101.5,104.5,963741
2022-11-17,105.0,107.2,102.5,104.7,1005071
2022-11-20,99.0,101.0,92.0,92.9,5755947
2022-11-21,92.9,94.95,92.75,93.0,1494905
2022-11-22,94.9,96.75,94.15,95.2,1730198
2022-11-23,95.6,97.3,95.0,95.6,898651
2022-11-24,95.9,96.7,94.75,96.1,831789
2022-11-27,95.0,97.3,94.5,94.75,1048479
2022-11-28,94.9,95.8,94.5,95.25,698907
2022-11-29,95.7,98.0,95.35,97.15,1277032
2022-11-30,98.5,99.8,97.25,98.05,1088471
2022-12-01,98.3,99.0,95.9,96.55,783398
2022-12-04,97.1,97.55,92.05,92.75,2640272
2022-12-05,93.2,94.45,92.6,93.1,1034004
2022-12-06,93.45,94.3,92.25,92.8,795763
2022-12-07,92.9,93.7,92.6,92.95,509353
2022-12-08,93.65,93.95,89.65,90.15,986228
2022-12-11,90.0,91.9,89.1,91.4,767555
2022-12-12,92.0,93.1,90.4,91.2,775837
2022-12-13,91.7,92.65,89.95,91.7,911783
2022-12-14,91.55,92.6,91.25,91.55,584446
2022-12-15,90.95,92.0,89.95,90.85,565629
2022-12-18,90.9,91.6,90.0,90.65,558844
2022-12-19,90.65,91.6,89.5,90.3,383145
2022-12-20,90.75,91.45,86.4,87.1,869061
2022-12-21,88.0,88.55,83.5,84.9,871985
2022-12-22,84.25,84.9,78.0,79.15,1252916
2022-12-25,79.4,84.3,79.15,83.85,777022
2022-12-26,92.95,99.7,85.05,88.75,8006176
2022-12-27,88.7,92.25,87.2,91.55,1828377
2022-12-28,91.9,92.75,90.7,91.85,989190
2022-12-29,92.3,92.5,89.5,89.9,797877
2023-01-01,90.5,92.25,90.5,91.5,728432
2023-01-02,91.55,96.3,91.55,95.25,2285881
2023-01-03,95.0,95.55,92.75,93.05,781776
2023-01-04,93.25,94.7,91.8,93.8,597349
2023-01-05,93.9,94.5,92.6,93.25,675743
2023-01-08,93.35,94.2,92.2,92.5,506809
2023-01-09,92.85,92.85,90.1,90.45,391700
2023-01-10,90.95,92.45,89.4,90.05,897366
