,open,high,low,close,volume
2023-01-11,90.05,90.4,88.5,88.85,479391
2023-01-12,89.3,90.0,88.85,89.7,432169
2023-01-15,90.15,90.15,89.1,89.25,274991
2023-01-16,89.7,90.0,88.0,88.5,1182564
2023-01-17,88.95,89.6,88.0,89.0,443368
2023-01-18,89.35,89.8,87.7,87.95,345014
2023-01-19,88.0,89.4,87.9,88.2,493083
2023-01-22,88.25,88.5,86.95,87.4,318917
2023-01-23,87.35,88.0,85.7,86.5,402883
2023-01-24,85.35,86.8,84.1,84.35,1231888
2023-01-26,84.25,86.0,82.0,82.5,544413
2023-01-29,82.65,85.4,81.85,83.5,444134
2023-01-30,84.1,85.6,83.25,84.95,293617
2023-01-31,85.7,86.5,82.45,83.4,518624
2023-02-01,82.2,85.3,81.35,82.15,492263
2023-02-02,83.1,83.4,79.8,80.5,535719
2023-02-05,80.95,83.6,80.95,82.3,480411
2023-02-06,83.0,83.8,81.3,81.95,670822
2023-02-07,82.85,82.85,80.7,80.9,508019
2023-02-08,80.9,84.0,80.85,83.25,607097
2023-02-09,82.95,87.65,82.75,86.8,847862
2023-02-12,87.6,87.6,83.85,84.75,572919
2023-02-13,86.6,87.8,82.7,83.65,625122
2023-02-14,84.95,87.4,84.95,85.9,1736025
2023-02-15,86.95,87.95,85.25,85.5,1345882
2023-02-16,85.15,89.7,85.1,87.1,1622765
2023-02-19,87.55,87.7,83.2,83.9,657890
2023-02-20,83.9,89.6,82.5,88.5,1676037
2023-02-21,88.4,90.5,86.0,87.7,2080839
2023-02-22,88.0,88.5,86.0,86.3,581232
2023-02-23,86.7,87.35,84.25,84.8,745142
2023-02-26,84.7,85.6,81.0,81.75,638824
2023-02-27,81.5,82.65,80.35,81.0,631395
2023-02-28,81.9,84.5,81.3,83.45,944461
2023-03-01,83.3,83.9,81.65,82.0,541772
2023-03-02,82.9,83.95,82.1,82.5,763974
2023-03-05,82.7,84.5,82.25,82.65,853818
2023-03-07,82.7,84.05,82.1,82.75,526294
2023-03-08,83.4,83.6,81.5,81.7,657102
2023-03-09,81.2,83.4,81.0,81.3,988318
2023-03-12,81.4,81.9,77.7,78.05,943201
2023-03-13,78.05,78.35,75.0,75.3,1001172
2023-03-14,75.9,79.75,75.4,77.95,1377491
2023-03-15,77.95,78.3,73.1,73.75,1317971
2023-03-16,74.0,76.6,73.95,75.05,980878
2023-03-19,73.0,75.0,72.5,73.0,776520
2023-03-20,73.4,74.25,73.0,73.7,543626
2023-03-21,74.1,75.15,73.75,74.25,540519
2023-03-22,74.65,74.8,73.75,74.4,505523
2023-03-23,74.7,75.05,72.5,73.0,610508
2023-03-26,73.65,73.65,69.4,69.9,733889
2023-03-27,70.0,71.8,70.0,71.4,757887
2023-03-28,71.0,75.7,71.0,74.95,1529404
2023-03-30,76.0,78.65,76.0,77.0,1104314
2023-04-02,79.0,82.0,79.0,80.45,2288006
2023-04-04,80.9,82.3,79.5,81.6,2323795
2023-04-05,81.4,84.3,81.35,83.3,1325532
2023-04-09,83.45,83.9,81.3,81.5,713077
2023-04-10,81.65,82.5,80.35,80.6,914753
2023-04-11,83.6,84.7,82.2,83.6,2015153
2023-04-12,83.6,84.55,82.9,83.45,763288
2023-04-16,82.9,87.8,81.5,85.35,1467437
2023-04-17,86.05,86.05,83.8,84.4,867183
2023-04-18,84.9,86.7,84.5,85.65,909733
2023-04-19,86.15,86.15,84.6,85.25,477389
2023-04-20,85.0,86.55,83.3,83.75,785246
2023-04-23,84.0,84.35,81.35,81.6,834082
2023-04-24,81.6,82.7,81.0,81.65,859617
2023-04-25,81.9,83.45,81.15,81.7,1235315
2023-04-26,81.3,85.75,81.3,85.25,1553356
2023-04-27,85.15,86.05,83.95,84.2,1018413
2023-05-01,84.45,85.7,84.2,84.65,662259
2023-05-02,84.6,85.1,83.7,84.05,857646
2023-05-03,84.5,87.55,83.85,84.35,2229876
2023-05-04,84.35,84.35,81.2,81.55,1162667
2023-05-07,81.95,83.55,81.45,81.9,806401
2023-05-08,82.05,83.9,81.5,82.05,1133170
2023-05-09,82.35,82.9,80.55,80.85,878187
2023-05-10,80.9,82.45,80.9,82.15,477494
2023-05-11,82.45,83.25,80.6,81.0,1054129
2023-05-14,81.0,82.45,80.75,81.8,633290
2023-05-15,82.2,82.45,81.15,81.3,495304
2023-05-16,81.6,81.75,80.2,80.65,613273
2023-05-17,81.15,83.6,80.9,81.55,2752841
2023-05-18,82.2,83.15,81.2,81.9,805008
2023-05-21,82.3,83.8,81.4,82.05,1785069
2023-05-22,82.45,87.2,82.15,85.8,6241611
2023-05-23,85.8,88.3,84.7,85.3,2689925
2023-05-24,85.6,85.9,84.75,85.4,1009807
2023-05-25,85.7,87.75,84.9,86.25,1944457
2023-05-28,87.0,91.45,86.55,89.05,4839196
2023-05-29,89.95,90.8,87.15,89.65,4150670
2023-05-30,89.6,94.0,89.25,93.05,7537790
2023-05-31,93.8,99.0,93.5,97.45,9386278
2023-06-01,99.0,108.2,97.6,105.65,15148173
2023-06-04,105.65,108.6,104.15,104.8,8474802
2023-06-05,104.8,109.5,104.1,106.2,6408131
2023-06-06,107.0,109.0,104.6,105.15,5006731
2023-06-07,105.65,108.5,102.15,103.35,5259303
2023-06-08,104.0,107.5,102.65,103.95,6156323
2023-06-11,104.5,111.8,104.1,109.7,9741490
2023-06-12,110.6,116.0,109.2,115.1,9443328
2023-06-13,115.0,117.45,113.05,114.45,4396707
2023-06-14,115.0,117.0,113.7,115.7,3727683
2023-06-15,116.5,118.5,115.75,116.1,2813721
2023-06-18,116.5,118.25,114.2,117.1,3728293
2023-06-19,116.5,123.55,116.15,122.2,8283271
2023-06-20,122.5,123.4,119.05,119.95,3434087
2023-06-21,120.25,122.0,116.25,118.9,2590163
2023-06-22,119.05,120.9,116.5,119.1,2857144
2023-06-25,119.15,120.35,117.1,118.0,1368860
2023-06-26,118.5,126.35,117.8,123.85,9487758
2023-06-27,124.4,126.7,123.25,123.8,7044947
2023-06-29,124.3,124.8,118.15,118.85,3547007
2023-07-02,119.95,121.4,117.5,119.9,2850930
2023-07-03,120.4,123.0,117.5,118.95,6051376
2023-07-04,119.4,128.9,118.85,126.3,9901754
2023-07-05,125.9,129.85,124.75,128.85,5876700
2023-07-06,129.0,131.4,126.7,127.6,9848068
2023-07-09,127.6,132.8,127.45,130.35,11494863
2023-07-10,131.0,137.7,131.0,133.3,10884486
2023-07-11,134.1,135.3,131.15,133.8,4956277
2023-07-12,134.5,136.3,132.1,132.9,2982483
2023-07-13,133.05,133.35,130.65,132.9,2440607
2023-07-16,133.4,138.6,132.45,138.0,4169058
2023-07-17,137.8,139.7,133.3,136.75,3538594
2023-07-18,137.05,139.3,135.0,138.45,4698019
2023-07-19,138.0,140.65,136.35,137.05,3269450
2023-07-20,136.75,138.3,135.0,136.7,2111238
2023-07-23,137.05,138.7,136.4,137.5,2254398
2023-07-24,137.55,140.7,134.5,135.35,1777053
2023-07-25,135.95,137.75,134.3,136.1,1850148
2023-07-26,136.25,138.3,135.15,136.8,1355799
2023-07-27,137.3,137.75,135.45,136.1,1343133
2023-07-30,136.1,139.9,135.2,137.3,1613405
2023-07-31,137.6,142.4,137.6,140.7,3561182
2023-08-01,141.0,142.3,136.1,137.35,2184722
2023-08-02,137.4,142.7,136.25,137.5,3087050
2023-08-03,138.5,140.7,136.25,137.1,1862962
2023-08-06,138.1,142.5,137.1,140.25,3255892
2023-08-07,140.6,141.25,137.1,138.75,2364248
2023-08-08,139.4,140.7,136.5,138.55,2317086
2023-08-09,139.35,144.45,132.4,136.3,5901909
2023-08-10,137.8,138.3,132.2,133.15,2651625
2023-08-13,133.15,134.75,129.5,132.45,1439210
2023-08-15,132.75,134.0,131.15,133.05,1253185
2023-08-16,133.5,138.5,130.35,136.25,2496000
2023-08-17,137.0,140.8,135.5,138.9,4020436
2023-08-20,139.9,145.65,139.35,143.05,4313769
2023-08-21,143.85,144.85,141.25,142.1,2157778
2023-08-22,142.9,148.3,140.1,146.6,4050770
2023-08-23,148.0,151.0,142.05,142.8,3403524
2023-08-24,141.7,142.75,137.55,139.0,1933566
2023-08-27,140.6,147.7,139.95,145.15,4677801
2023-08-28,146.45,153.45,144.0,151.45,4929524
2023-08-29,152.8,155.1,150.5,154.0,4492312
2023-08-30,155.1,155.1,148.0,148.5,2059669
2023-08-31,149.0,149.05,145.0,145.85,2250063
2023-09-03,146.8,148.85,145.5,146.65,1717348
2023-09-04,147.25,149.45,143.7,145.45,1803506
2023-09-05,146.1,146.7,140.9,141.55,1712060
2023-09-06,141.9,143.15,139.8,140.3,1234990
2023-09-07,140.85,145.95,140.4,143.6,2265207
2023-09-10,144.8,149.6,144.8,148.85,4358737
2023-09-11,150.0,154.65,141.2,141.95,3804891
2023-09-12,141.95,144.9,138.6,143.75,2044102
2023-09-13,145.0,156.3,144.85,154.75,6203255
2023-09-14,157.0,161.0,155.3,156.85,5269661
2023-09-17,155.8,158.7,152.2,152.85,1942005
2023-09-19,150.2,158.7,150.0,156.15,3588897
2023-09-20,156.15,157.7,153.9,155.65,1860042
2023-09-21,154.9,155.4,152.1,154.8,1501820
2023-09-24,154.8,161.7,150.9,157.0,3149486
2023-09-25,157.8,160.15,154.8,156.0,1577507
2023-09-26,155.8,158.95,153.9,156.3,2025146
2023-09-27,156.0,157.85,151.4,152.2,1281700
2023-09-28,153.0,154.8,150.1,150.85,849126
2023-10-02,150.95,154.6,148.25,150.3,1638152
2023-10-03,148.95,149.8,144.35,145.35,1431679
2023-10-04,145.8,148.85,145.3,146.55,882312
2023-10-05,147.35,149.2,145.4,146.1,792075
2023-10-08,142.7,144.7,140.1,141.25,1016129
2023-10-09,141.25,146.2,141.0,143.7,914671
2023-10-10,145.0,146.4,140.8,141.7,778542
2023-10-11,142.65,150.55,142.3,147.8,2660575
2023-10-12,147.35,151.2,145.75,150.1,2353692
2023-10-15,150.15,154.15,146.55,153.3,2967865
2023-10-16,153.5,156.6,152.35,156.05,2218313
2023-10-17,157.5,158.4,152.8,157.35,2629893
2023-10-18,156.35,163.6,154.95,160.15,4028097
2023-10-19,159.0,161.4,156.8,158.15,1697208
2023-10-22,158.0,158.55,146.95,148.05,2261694
2023-10-24,149.15,151.15,142.65,146.65,1808677
2023-10-25,146.65,151.1,143.1,149.7,1737436
2023-10-26,150.4,160.8,149.65,158.95,5545097
2023-10-29,159.5,165.25,158.4,161.85,3328254
2023-10-30,162.7,164.0,158.3,159.95,1595513
2023-10-31,160.0,163.05,158.7,160.15,1457146
2023-11-01,161.45,166.5,161.4,164.45,3073900
2023-11-02,166.2,169.25,163.6,164.3,2806802
2023-11-05,166.3,167.65,160.15,160.65,1238397
2023-11-06,161.3,163.8,159.85,162.2,1233127
2023-11-07,162.5,167.35,160.45,161.1,2208861
2023-11-08,161.7,163.95,160.0,162.95,2130229
2023-11-09,163.65,169.65,162.25,168.15,4851622
2023-11-11,169.9,173.0,167.1,169.1,1515393
2023-11-12,168.55,176.7,167.75,172.45,3502240
2023-11-14,174.5,176.55,170.0,173.9,3285283
2023-11-15,174.15,178.6,173.0,174.9,2130213
2023-11-16,175.7,177.6,170.0,171.0,1736791
2023-11-19,171.6,177.0,168.5,176.15,3115028
2023-11-20,176.8,182.45,174.75,178.2,3303198
2023-11-21,178.5,180.0,175.05,176.0,1659163
2023-11-22,176.35,178.6,172.45,173.25,1337463
2023-11-23,173.5,174.95,170.9,173.0,1691690
2023-11-27,174.0,181.0,173.05,179.55,3067832
2023-11-28,180.8,181.2,176.6,177.65,1961066
2023-11-29,177.8,179.65,175.35,176.5,1160522
2023-11-30,177.0,180.35,174.15,178.7,1712318
2023-12-03,180.9,182.6,177.1,178.75,2351832
2023-12-04,178.55,188.7,176.5,184.85,4142437
2023-12-05,186.0,186.95,182.5,185.55,2302130
2023-12-06,186.4,188.0,182.9,186.15,2482081
2023-12-07,186.5,188.05,182.05,183.15,1393216
2023-12-10,183.6,185.5,176.05,181.3,1290149
2023-12-11,181.9,184.8,177.35,179.35,1853539
2023-12-12,180.6,184.4,179.65,181.4,1298220
2023-12-13,183.4,187.3,180.6,181.3,2625599
2023-12-14,181.5,194.1,181.5,191.85,3746792
2023-12-17,190.0,192.75,184.4,185.3,2367977
2023-12-18,185.95,186.4,181.25,182.2,1893430
2023-12-19,183.2,186.6,172.05,173.4,2772937
2023-12-20,171.5,176.6,169.85,173.4,1503995
2023-12-21,174.9,178.0,173.1,175.55,1390788
2023-12-25,176.95,180.75,174.65,179.9,1726009
2023-12-26,181.15,185.8,177.6,178.8,1419227
2023-12-27,179.95,180.75,175.5,176.2,1038064
2023-12-28,175.8,177.45,173.8,176.7,1432693
2023-12-31,177.3,186.45,175.85,185.15,2590338
2024-01-01,185.0,187.55,179.25,185.75,1973914
2024-01-02,183.8,185.4,180.35,181.35,1026458
2024-01-03,182.35,183.3,179.35,180.8,1094688
2024-01-04,181.4,185.85,177.7,180.0,1781342
2024-01-07,180.95,182.25,176.1,176.9,1075792
2024-01-08,178.3,181.5,175.5,176.05,1480595
2024-01-09,176.55,177.0,169.55,172.9,2183235
2024-01-10,174.0,186.0,173.75,185.15,3345526
2024-01-11,185.9,186.7,180.05,180.5,1039671
2024-01-14,181.7,184.9,176.4,180.9,2156245
2024-01-15,180.0,182.35,175.0,176.95,1449059
2024-01-16,175.9,176.5,171.05,172.05,1467493
2024-01-17,172.9,176.7,169.2,173.8,1483082
2024-01-18,175.75,179.7,173.0,174.4,1411537
2024-01-19,175.6,177.5,174.4,175.05,753511
2024-01-22,176.4,176.45,162.35,163.95,2264448
2024-01-23,164.3,170.7,161.75,168.55,1801456
2024-01-24,170.25,180.8,169.6,176.2,2665447
2024-01-28,176.5,180.95,173.6,174.35,1077601
2024-01-29,176.0,176.75,170.1,170.6,991336
2024-01-30,170.8,176.7,170.0,174.55,1696965
2024-01-31,174.0,175.05,170.95,173.25,1026079
2024-02-01,174.5,177.25,168.6,169.55,2287884
2024-02-04,169.5,170.9,162.9,163.8,1324405
2024-02-05,164.0,174.95,162.55,173.6,2136697
2024-02-06,176.0,181.8,173.2,176.5,2377406
2024-02-07,177.45,180.6,173.15,175.85,1829710
2024-02-08,176.85,179.3,171.0,177.0,1589311
2024-02-11,179.0,182.6,171.8,173.65,1843087
2024-02-12,186.5,204.75,181.25,199.05,17907526
2024-02-13,197.0,222.0,195.1,217.35,11867665
2024-02-14,220.0,224.45,211.4,216.1,5483166
2024-02-15,216.0,220.9,214.15,215.6,2611913
2024-02-18,216.8,229.6,216.0,219.7,2963642
2024-02-19,221.1,233.9,217.35,230.45,5267069
2024-02-20,231.35,231.35,216.6,218.85,2186319
2024-02-21,219.3,222.2,213.2,219.85,2153889
2024-02-22,220.6,221.05,211.6,213.35,1274600
2024-02-25,214.9,222.25,209.15,217.75,2428484
2024-02-26,217.75,224.8,217.3,219.55,2086264
2024-02-27,221.5,227.7,212.3,216.1,1744305
2024-02-28,217.2,221.25,213.5,217.15,1063732
2024-02-29,218.35,225.15,217.15,219.0,1545108
2024-03-01,220.2,225.0,219.0,222.35,394528
2024-03-03,223.45,229.4,221.35,224.65,2127803
2024-03-04,225.65,228.25,221.1,222.8,1812146
2024-03-05,221.95,221.95,203.45,211.55,2179492
2024-03-06,211.5,220.7,211.5,213.45,1820080
2024-03-10,214.4,223.65,211.9,214.15,2466518
2024-03-11,214.0,214.0,207.0,208.8,1108696
2024-03-12,208.0,208.95,191.05,193.45,1877630
2024-03-13,190.1,206.65,189.25,205.0,2133850
2024-03-14,206.0,211.1,202.05,209.0,1482505
2024-03-17,211.0,213.65,198.1,200.5,1088256
2024-03-18,200.5,204.0,192.1,193.85,817078
2024-03-19,205.0,215.7,201.65,207.1,3630504
2024-03-20,211.55,213.9,207.4,209.4,1907571
2024-03-21,209.4,223.7,209.25,220.35,4334476
2024-03-25,223.0,253.75,221.1,250.0,8157994
2024-03-26,255.7,263.95,248.5,255.3,5055914
2024-03-27,257.7,259.5,248.0,249.65,1986422
2024-03-31,252.8,262.2,248.3,251.7,1790282
2024-04-01,254.0,268.85,254.0,264.45,2514646
2024-04-02,263.95,272.7,260.5,268.15,1836102
2024-04-03,269.5,272.35,262.9,268.4,1020159
2024-04-04,270.4,270.4,258.1,260.5,1366400
2024-04-07,260.95,275.0,256.1,273.2,2209844
2024-04-08,275.9,278.8,263.8,266.4,1178073
2024-04-09,267.1,278.9,262.6,277.4,2215478
2024-04-11,277.0,277.4,267.7,268.65,982282
2024-04-14,266.95,271.3,255.75,265.2,1728614
2024-04-15,258.1,270.0,258.1,260.4,1350395
2024-04-17,263.4,266.4,259.0,260.05,1566891
2024-04-18,254.0,267.85,252.0,264.65,1042563
2024-04-21,268.0,273.3,264.3,267.15,1291283
2024-04-22,269.0,272.7,265.2,266.5,847224
2024-04-23,268.0,283.0,267.9,280.05,1813203
2024-04-24,281.95,283.0,273.2,274.85,855704
2024-04-25,276.9,278.7,270.2,272.65,975310
2024-04-28,274.85,281.5,265.8,268.5,1710771
2024-04-29,270.85,279.45,268.5,276.05,1862020
2024-05-01,278.7,283.95,271.85,277.85,1480674
2024-05-02,279.7,280.85,272.75,274.8,982824
2024-05-05,277.5,290.4,273.2,282.1,1701709
2024-05-06,282.85,288.0,267.4,272.45,1582519
2024-05-07,270.0,278.05,266.55,270.45,828982
2024-05-08,270.45,270.45,252.1,254.0,1458811
2024-05-09,256.0,266.65,248.9,264.5,1328949
2024-05-12,264.85,268.6,253.0,264.6,1183974
2024-05-13,264.6,277.4,262.05,275.45,1246240
2024-05-14,277.4,283.85,275.5,280.15,1239470
2024-05-15,281.0,291.0,281.0,286.85,1667065
2024-05-16,287.0,293.35,284.0,289.15,1927964
2024-05-17,290.4,292.2,285.0,286.45,482109
2024-05-20,285.95,300.0,284.3,285.9,2169196
2024-05-21,287.65,292.4,283.5,286.0,913920
2024-05-22,287.3,296.7,285.2,287.4,1347456
2024-05-23,288.5,292.2,267.4,270.0,1704415
2024-05-26,270.0,274.7,261.0,265.65,1594002
2024-05-27,267.75,278.55,263.7,273.6,1482188
2024-05-28,271.05,273.75,267.0,272.2,1329125
2024-05-29,272.0,272.9,263.25,265.65,902525
2024-05-30,268.0,279.7,268.0,275.5,3969348
2024-06-02,290.0,290.0,280.4,287.65,1705005
2024-06-03,289.95,289.95,244.3,264.65,2243351
2024-06-04,265.5,274.7,254.45,268.15,1249649
2024-06-05,268.8,280.35,268.8,278.25,1086722
2024-06-06,277.25,284.8,274.2,280.85,1153685
2024-06-09,284.0,293.5,280.55,283.75,1180437
2024-06-10,285.4,290.9,283.95,285.7,1173655
2024-06-11,286.9,308.0,286.0,295.55,4256630
2024-06-12,298.8,309.0,297.1,306.9,3035166
2024-06-13,307.5,314.95,302.05,306.2,4064666
2024-06-17,308.2,310.4,300.1,300.8,1153630
2024-06-18,300.8,301.8,292.25,297.05,1241113
2024-06-19,299.85,303.75,295.05,297.25,975939
2024-06-20,327.75,352.25,318.6,337.3,17087048
2024-06-23,337.1,348.8,331.2,337.05,3276016
2024-06-24,338.95,339.05,328.15,331.3,1313109
2024-06-25,343.95,349.0,331.4,333.5,2664557
2024-06-26,334.95,336.5,324.0,328.35,1397140
2024-06-27,329.8,333.05,321.0,322.4,1463964
2024-06-30,322.95,335.9,322.4,332.3,1090845
2024-07-01,333.9,338.2,324.6,334.8,1087233
2024-07-02,335.35,338.7,329.05,333.8,627998
2024-07-03,334.7,335.6,327.9,331.45,729902
2024-07-04,332.45,332.7,325.0,327.35,524272
2024-07-07,328.8,328.8,316.4,318.05,965451
2024-07-08,319.1,336.2,319.1,332.6,1860022
2024-07-09,340.0,340.0,317.9,327.0,1395182
2024-07-10,330.5,335.5,328.05,329.4,816420
2024-07-11,331.5,347.7,328.05,337.45,2548537
2024-07-14,341.95,343.7,330.05,336.3,1316508
2024-07-15,336.35,362.5,334.55,346.5,5043042
2024-07-17,347.9,348.0,336.0,337.65,1989584
2024-07-18,337.65,338.0,322.0,323.25,1581841
2024-07-21,321.0,336.7,318.2,332.95,1305179
2024-07-22,333.35,337.4,307.35,335.7,1963048
2024-07-23,335.05,339.7,330.3,334.3,809383
2024-07-24,331.05,345.6,327.45,328.6,980621
2024-07-25,330.35,339.0,329.05,337.35,1145289
2024-07-28,339.9,342.8,336.05,337.95,1031717
2024-07-29,339.65,351.0,335.85,344.8,1508028
2024-07-30,348.1,350.9,335.3,337.3,985945
2024-07-31,339.0,349.9,333.2,341.0,1122289
2024-08-01,330.1,341.45,329.55,331.6,943081
2024-08-04,310.35,320.4,306.6,317.4,1889528
2024-08-05,321.0,327.75,303.25,305.15,1107789
2024-08-06,312.95,319.9,308.15,317.7,1123245
2024-08-07,319.95,320.7,311.6,318.2,835068
2024-08-08,321.0,330.0,319.5,327.2,1223474
2024-08-11,329.55,345.0,323.1,342.9,1876908
2024-08-12,349.0,364.8,340.9,346.5,3980881
2024-08-13,348.0,385.8,337.0,382.35,11189059
2024-08-15,380.0,394.3,377.4,385.25,2322212
2024-08-18,389.1,403.0,386.05,392.5,2129095
2024-08-19,394.15,394.2,383.0,388.9,842044
2024-08-20,392.1,395.9,388.1,394.25,753162
2024-08-21,396.5,399.0,386.0,388.4,731962
2024-08-22,389.8,407.65,383.35,399.0,2059515
2024-08-25,400.95,401.1,385.4,386.25,814516
2024-08-26,387.0,394.2,385.2,391.25,1149083
2024-08-27,392.4,396.75,386.05,388.55,742496
2024-08-28,390.0,400.0,380.6,389.3,778643
2024-08-29,392.05,403.8,385.35,400.5,1386121
2024-09-01,403.3,419.65,393.2,397.75,2521315
2024-09-02,398.0,407.45,395.15,400.2,1016835
2024-09-03,395.0,416.0,394.2,414.4,1907546
2024-09-04,416.4,428.85,414.45,424.55,2210471
2024-09-05,424.55,426.95,401.5,406.55,1236309
2024-09-08,401.5,410.0,389.05,402.05,1633468
2024-09-09,404.0,419.9,402.4,418.7,2040568
2024-09-10,420.0,421.2,403.0,404.3,744970
2024-09-11,407.0,413.3,401.3,402.7,884900
2024-09-12,405.0,442.85,403.6,439.8,4102331
2024-09-15,441.9,442.8,422.2,424.3,1139323
2024-09-16,420.15,446.8,416.65,443.85,2186963
2024-09-17,443.85,445.85,420.05,421.4,1161370
2024-09-18,424.8,429.75,406.0,416.3,1154142
2024-09-19,414.3,423.85,410.5,413.85,1240833
2024-09-22,416.0,416.55,405.15,406.95,1179184
2024-09-23,408.9,412.9,403.9,406.05,979073
2024-09-24,408.85,409.95,401.85,404.4,931605
2024-09-25,404.0,407.8,387.1,390.35,976640
2024-09-26,392.5,397.75,385.0,385.95,783684
2024-09-29,386.9,398.0,383.4,391.3,747877
2024-09-30,390.05,397.5,388.25,389.5,791867
2024-10-02,385.6,393.6,369.75,378.15,1028921
2024-10-03,379.6,384.7,369.5,376.75,746895
2024-10-06,378.95,379.35,356.9,362.1,907456
2024-10-07,361.05,386.7,357.65,384.6,1279277
2024-10-08,386.95,392.2,383.1,391.1,1090830
2024-10-09,391.5,395.45,383.1,384.5,753226
2024-10-10,384.25,397.8,382.1,394.85,957927
2024-10-13,398.5,420.6,394.0,418.2,1783466
2024-10-14,427.0,444.85,423.05,438.35,3003237
2024-10-15,438.8,463.7,438.6,461.5,2342622
2024-10-16,463.15,474.0,450.1,453.65,1722548
2024-10-17,453.95,456.9,433.25,454.2,1081512
2024-10-20,456.0,470.7,447.7,451.15,873918
2024-10-21,450.0,450.0,418.8,423.65,1331991
2024-10-22,422.55,436.9,415.05,421.55,1299545
2024-10-23,419.75,429.35,406.05,407.35,774901
2024-10-24,408.9,412.6,390.65,398.7,772407
2024-10-27,398.7,414.4,397.55,400.5,1044375
2024-10-28,401.7,406.0,394.1,403.15,725783
2024-10-29,405.25,415.8,401.4,411.95,719772
2024-10-30,411.95,424.9,405.85,423.2,1077754
2024-10-31,427.0,435.65,425.8,430.95,270392
2024-11-03,432.2,432.65,405.1,407.1,769223
2024-11-04,406.95,420.8,405.65,409.65,726263
2024-11-05,411.0,425.8,411.0,423.0,762821
2024-11-06,423.8,428.45,414.05,417.0,608601
2024-11-07,417.0,419.0,403.1,405.1,670364
2024-11-10,405.45,410.9,398.6,404.4,899825
2024-11-11,425.0,425.0,386.4,394.5,2196464
2024-11-12,396.1,397.15,362.65,365.9,1425414
2024-11-13,370.0,393.0,370.0,387.4,2025630
2024-11-17,387.4,389.7,373.05,375.4,962776
2024-11-18,380.0,382.5,363.95,366.5,1148068
2024-11-20,366.25,380.5,355.2,371.5,1406296
2024-11-21,372.55,393.15,369.05,391.05,1009847
2024-11-24,412.25,412.45,398.0,410.4,1272869
2024-11-25,414.55,427.75,412.15,424.5,1214880
2024-11-26,424.8,432.4,419.2,426.65,842984
2024-11-27,428.0,436.55,425.35,429.85,1113190
2024-11-28,429.85,452.7,424.7,449.45,1857981
2024-12-01,449.6,463.9,443.45,449.75,1207870
2024-12-02,449.8,457.95,446.8,449.45,999296
2024-12-03,449.45,450.4,443.95,445.9,643943
2024-12-04,447.2,459.8,438.75,443.35,964769
2024-12-05,445.9,485.0,443.95,480.45,2944120
2024-12-08,486.0,495.2,480.85,489.3,1523221
2024-12-09,491.0,491.0,477.1,484.3,809337
2024-12-10,484.3,504.8,480.0,501.25,2561016
2024-12-11,502.8,503.5,488.7,493.85,928010
2024-12-12,495.6,513.55,489.25,493.95,2655798
2024-12-15,493.7,496.3,483.05,488.0,856510
