,open,high,low,close,volume
2018-12-27,174.65,175.9,172.05,173.3,10881
2018-12-28,173.0,177.0,172.6,172.95,141514
2018-12-31,174.8,177.1,171.65,172.1,49746
2019-01-01,172.25,177.6,172.25,173.05,72715
2019-01-02,173.05,174.5,171.55,172.8,23362
2019-01-03,173.0,174.0,172.2,172.85,18501
2019-01-04,173.0,174.95,171.0,173.7,51355
2019-01-07,174.65,175.75,172.05,172.55,22725
2019-01-08,173.15,173.95,172.0,173.3,17608
2019-01-09,173.3,174.55,172.05,173.0,19266
2019-01-10,172.4,176.5,172.05,174.1,33265
2019-01-11,174.75,174.8,172.0,172.7,19061
2019-01-14,172.4,172.95,171.0,171.65,24984
2019-01-15,171.75,173.2,171.25,171.85,15620
2019-01-16,172.25,173.9,171.55,171.95,63350
2019-01-17,172.6,172.9,170.4,171.95,30001
2019-01-18,172.3,172.9,171.25,171.75,37579
2019-01-21,171.4,172.95,170.05,170.4,26801
2019-01-22,170.1,172.0,170.0,170.95,13627
2019-01-23,170.9,171.0,161.0,165.85,68275
2019-01-24,164.0,168.8,164.0,164.6,39341
2019-01-25,165.05,165.95,159.5,160.3,28581
2019-01-28,160.55,161.45,153.75,155.4,31172
2019-01-29,155.45,170.0,155.45,166.35,57596
2019-01-30,163.5,169.65,163.5,166.0,40382
2019-01-31,165.65,167.95,163.0,164.7,26252
2019-02-01,164.05,167.0,162.1,166.35,7016
2019-02-04,165.5,173.0,161.05,165.55,24882
2019-02-05,167.0,172.8,165.0,169.05,29922
2019-02-06,170.0,173.85,166.0,168.35,18736
2019-02-07,169.0,171.2,166.55,167.6,16708
2019-02-08,166.85,170.0,165.5,166.9,22819
2019-02-11,167.9,168.9,161.2,162.5,18739
2019-02-12,161.5,164.45,161.05,162.95,122569
2019-02-13,162.5,162.75,160.05,160.85,7813
2019-02-14,160.5,160.5,153.5,155.85,26683
2019-02-15,154.0,155.95,149.2,151.85,32112
2019-02-18,151.85,156.0,149.0,152.2,97117
2019-02-19,152.0,155.65,150.0,150.85,79682
2019-02-20,151.35,153.9,148.4,153.25,27971
2019-02-21,152.5,152.9,148.3,149.75,85184
2019-02-22,150.1,158.0,149.15,156.55,31789
2019-02-25,156.55,160.2,154.0,154.6,39769
2019-02-26,152.4,153.0,149.1,151.8,38794
2019-02-27,152.1,163.8,152.1,160.75,145581
2019-02-28,160.0,170.0,159.05,166.25,38977
2019-03-01,165.0,169.0,163.25,164.9,29197
2019-03-05,165.9,174.45,164.4,173.55,48004
2019-03-06,176.0,176.1,170.05,175.1,27639
2019-03-07,176.85,176.85,173.0,175.4,14003
2019-03-08,175.55,176.75,169.55,174.05,30743
2019-03-11,174.05,178.0,173.55,177.05,15929
2019-03-12,178.5,185.85,178.3,182.15,44556
2019-03-13,183.0,183.0,178.25,179.4,18080
2019-03-14,178.0,182.65,178.0,180.3,20535
2019-03-15,180.15,182.7,177.05,178.05,54369
2019-03-18,175.0,180.3,175.0,178.75,64568
2019-03-19,180.9,181.8,178.3,179.25,34407
2019-03-20,178.6,179.75,177.35,178.2,13236
2019-03-22,178.0,180.7,174.6,175.45,27969
2019-03-25,175.0,178.0,172.1,173.25,15954
2019-03-26,174.7,174.75,167.0,167.65,32292
2019-03-27,168.5,170.7,165.25,167.95,25773
2019-03-28,169.6,174.45,161.6,165.55,198509
2019-03-29,166.95,167.95,164.9,166.15,30637
2019-04-01,167.8,170.0,164.35,165.2,43361
2019-04-02,166.9,170.0,166.0,169.2,26561
2019-04-03,169.0,170.0,168.05,169.35,20517
2019-04-04,168.8,170.0,166.6,167.85,21103
2019-04-05,169.5,170.75,167.55,168.7,37443
2019-04-08,169.5,171.95,167.0,167.95,21565
2019-04-09,167.1,169.5,164.55,166.8,13915
2019-04-10,168.0,169.75,162.4,164.15,40118
2019-04-11,164.15,165.5,163.6,164.7,14226
2019-04-12,166.2,169.0,160.6,166.8,44049
2019-04-15,166.35,168.05,164.05,164.6,12833
2019-04-16,166.0,171.85,164.3,166.15,584050
2019-04-18,167.8,167.8,163.15,164.15,17786
2019-04-22,165.6,171.5,162.05,163.65,120784
2019-04-23,163.65,166.0,161.8,162.35,32489
2019-04-24,164.0,164.95,162.9,164.2,11817
2019-04-25,170.0,171.8,161.0,162.0,234122
2019-04-26,162.0,163.6,158.1,158.95,51466
2019-04-30,160.5,176.0,154.35,172.75,440130
2019-05-02,172.75,176.7,168.55,173.35,843417
2019-05-03,171.55,175.3,171.55,173.35,70585
2019-05-06,172.1,172.7,168.0,168.95,43206
2019-05-07,169.95,170.55,165.05,166.3,34098
2019-05-08,166.0,169.85,163.55,167.5,24569
2019-05-09,167.5,170.5,166.55,168.05,39771
2019-05-10,168.5,169.6,165.05,165.45,18028
2019-05-13,167.0,173.0,164.3,165.05,144652
2019-05-14,169.9,169.9,163.45,165.0,45757
2019-05-15,164.8,167.65,160.8,163.4,95530
2019-05-16,163.3,166.1,163.0,163.75,26542
2019-05-17,163.0,166.0,162.75,164.45,13982
2019-05-20,165.95,173.0,165.95,169.05,38311
2019-05-21,169.3,189.0,169.0,181.1,348171
2019-05-22,186.0,187.9,173.9,184.3,236248
2019-05-23,187.0,190.0,184.5,187.25,136159
2019-05-24,188.2,205.0,187.0,198.95,183227
2019-05-27,218.0,219.0,201.7,203.6,612123
2019-05-28,204.0,204.95,185.6,187.5,541062
2019-05-29,188.0,195.7,186.25,194.15,232606
2019-05-30,195.85,200.55,195.1,196.15,208947
2019-05-31,197.75,200.65,194.15,196.2,146645
2019-06-03,198.0,200.0,195.5,199.3,200892
2019-06-04,203.0,208.9,202.0,203.1,584761
2019-06-06,185.0,188.8,181.65,185.1,238204
2019-06-07,181.25,191.0,178.85,187.75,139089
2019-06-10,184.35,185.85,181.55,182.4,43279
2019-06-11,181.8,183.8,180.8,181.7,18024
2019-06-12,181.6,182.4,177.0,177.9,21115
2019-06-13,177.0,177.0,172.25,174.1,32008
2019-06-14,172.25,174.7,171.15,172.7,41301
2019-06-17,174.95,177.7,171.0,172.05,37062
2019-06-18,171.3,177.15,170.3,175.8,70897
2019-06-19,175.0,177.4,171.55,173.15,27195
2019-06-20,172.3,174.9,170.3,173.85,16206
2019-06-21,173.85,175.8,170.25,175.5,32555
2019-06-24,176.4,179.05,173.7,175.0,36928
2019-06-25,174.25,176.8,173.95,176.55,16451
2019-06-26,175.95,177.8,175.15,176.9,10661
2019-06-27,177.9,179.0,174.25,178.5,22711
2019-06-28,178.15,196.7,177.1,187.3,63862
2019-07-01,186.0,193.0,182.1,186.95,91151
2019-07-02,187.95,190.4,186.95,188.95,37967
2019-07-03,189.0,189.95,186.05,187.15,9260
2019-07-04,186.5,189.9,186.5,186.85,12185
2019-07-05,186.0,189.35,176.0,178.5,27944
2019-07-08,176.0,178.0,172.85,176.95,17308
2019-07-09,176.95,176.95,172.7,173.2,22585
2019-07-10,172.75,173.9,166.45,167.25,20065
2019-07-11,167.0,169.7,167.0,167.2,8054
2019-07-12,168.0,170.65,166.25,167.75,11749
2019-07-15,167.0,170.45,166.0,167.65,6462
2019-07-16,171.0,173.0,169.0,169.95,38558
2019-07-17,170.0,172.8,169.05,169.35,6030
2019-07-18,169.3,169.3,161.8,163.4,40658
2019-07-19,163.0,163.0,155.2,158.8,54882
2019-07-22,155.0,158.8,151.2,157.65,85983
2019-07-23,155.7,163.9,155.7,160.4,66996
2019-07-24,160.5,162.8,159.1,159.45,22234
2019-07-25,159.15,161.45,159.15,160.0,12210
2019-07-26,164.0,164.0,157.45,159.2,22826
2019-07-29,158.8,160.0,157.1,157.95,29706
2019-07-30,157.5,159.1,156.0,156.85,24508
2019-07-31,155.6,168.0,154.1,155.25,228027
2019-08-01,155.25,157.9,154.15,154.9,23223
2019-08-02,154.9,157.65,154.1,155.6,16738
2019-08-05,159.0,164.8,157.15,162.2,152274
2019-08-06,160.05,163.45,159.55,162.9,30941
2019-08-07,162.9,164.7,158.6,160.25,30920
2019-08-08,160.0,162.75,160.0,161.1,7120
2019-08-09,161.2,165.0,161.2,164.45,17676
2019-08-13,166.9,166.9,160.5,161.1,9334
2019-08-14,162.1,164.9,161.55,164.35,23798
2019-08-16,163.05,164.25,158.5,159.35,22832
2019-08-19,159.35,162.0,159.0,161.45,13671
2019-08-20,160.25,160.65,159.0,159.3,7989
2019-08-21,159.3,160.15,158.3,158.65,6159
2019-08-22,157.2,159.7,156.0,156.65,15264
2019-08-23,156.5,159.9,156.25,159.45,22560
2019-08-26,161.1,161.1,157.0,159.75,13078
2019-08-27,159.75,162.0,158.5,161.3,10131
2019-08-28,161.3,162.45,159.95,160.8,6830
2019-08-29,160.0,161.35,159.8,160.5,10997
2019-08-30,160.05,161.8,160.05,161.3,10828
2019-09-03,160.2,162.8,160.2,160.7,13495
2019-09-04,159.2,163.8,159.2,162.9,11126
2019-09-05,160.2,163.4,160.2,162.25,12079
2019-09-06,162.1,164.4,159.1,162.65,17752
2019-09-09,158.65,164.9,158.65,164.1,15292
2019-09-11,160.6,169.3,160.6,167.5,35117
2019-09-12,168.95,168.95,165.75,167.65,11619
2019-09-13,167.25,175.8,163.7,171.95,55935
2019-09-16,173.0,176.8,168.8,175.35,33373
2019-09-17,174.95,175.45,168.8,169.55,24852
2019-09-18,172.05,174.0,169.4,171.8,18996
2019-09-19,171.15,171.95,167.05,169.7,10748
2019-09-20,169.75,175.6,169.75,173.0,26756
2019-09-23,175.7,179.0,170.1,176.75,74012
2019-09-24,179.0,179.8,174.4,175.65,16841
2019-09-25,175.75,177.0,173.5,174.95,6587
2019-09-26,174.05,176.0,171.0,174.85,133686
2019-09-27,175.0,175.65,173.0,174.9,33625
2019-09-30,175.85,176.0,174.0,174.65,22645
2019-10-01,175.65,177.0,168.0,170.0,28540
2019-10-03,172.8,174.3,166.0,168.1,17203
2019-10-04,168.7,171.65,166.05,168.7,8912
2019-10-07,168.7,172.0,165.0,167.55,12628
2019-10-09,168.15,168.95,165.8,167.05,123162
2019-10-10,167.45,169.95,162.0,162.95,13135
2019-10-11,163.65,165.2,162.25,163.15,5626
2019-10-14,162.95,164.2,159.2,160.15,38135
2019-10-15,160.2,162.0,158.15,159.35,66657
2019-10-16,159.0,163.0,158.8,160.35,43630
2019-10-17,160.4,162.2,160.0,161.35,18756
2019-10-18,162.55,163.0,160.05,160.9,77336
2019-10-22,161.95,161.95,160.05,160.95,53614
2019-10-23,161.1,161.1,158.5,159.3,29055
2019-10-24,159.1,162.0,158.55,160.0,114743
2019-10-25,160.3,169.8,160.25,168.3,81470
2019-10-27,169.45,171.15,166.55,170.6,22067
2019-10-29,172.6,181.0,171.0,180.3,114823
2019-10-30,184.35,184.35,177.8,180.8,64209
2019-10-31,180.8,181.5,178.6,180.0,138421
2019-11-01,179.8,180.15,175.0,176.3,15827
2019-11-04,176.6,180.0,176.3,177.95,44915
2019-11-05,178.9,179.05,173.5,174.9,35376
2019-11-06,176.15,185.05,174.15,176.6,44343
2019-11-07,178.4,179.5,176.75,177.65,195588
2019-11-08,180.0,187.0,177.25,177.95,62464
2019-11-11,188.0,193.8,178.25,180.5,346486
2019-11-13,181.95,182.15,175.15,175.75,30124
2019-11-14,177.95,185.0,175.55,182.0,102832
2019-11-15,180.15,185.2,180.15,184.0,252722
2019-11-18,187.0,199.0,184.0,193.9,1142876
2019-11-19,194.4,204.6,192.0,198.5,560923
2019-11-20,198.9,204.0,197.6,200.6,217997
2019-11-21,201.8,202.3,191.1,193.85,129654
2019-11-22,194.95,197.9,188.45,194.9,941735
2019-11-25,196.65,196.7,192.0,194.35,49296
2019-11-26,194.55,195.9,187.0,188.55,43865
2019-11-27,192.05,202.0,181.65,189.65,66989
2019-11-28,189.95,193.9,186.0,190.95,63926
2019-11-29,192.0,194.0,188.15,191.9,111483
2019-12-02,190.05,196.7,188.8,191.9,560023
2019-12-03,192.2,198.0,190.2,195.95,50386
2019-12-04,197.0,202.35,193.75,198.65,74147
2019-12-05,198.65,200.85,194.1,198.05,47556
2019-12-06,200.7,211.4,198.5,206.25,313762
2019-12-09,207.0,211.45,203.7,207.6,84657
2019-12-10,206.35,209.7,201.0,206.95,59370
2019-12-11,206.95,211.0,201.5,202.95,40494
2019-12-12,202.9,206.0,202.25,204.35,48489
2019-12-13,205.15,206.0,200.1,203.05,36698
2019-12-16,202.25,206.0,201.05,202.15,28392
2019-12-17,202.15,203.45,198.0,202.0,47173
2019-12-18,201.55,202.3,199.35,201.4,14509
2019-12-19,201.4,211.0,199.05,202.75,251298
2019-12-20,201.95,205.9,201.1,201.75,24097
2019-12-23,201.0,204.5,200.0,204.15,26051
2019-12-24,203.15,207.1,203.0,205.75,41045
2019-12-26,205.05,211.0,204.2,207.45,71892
2019-12-27,208.3,209.9,206.1,208.75,19456
2019-12-30,208.75,218.0,207.05,216.6,100065
2019-12-31,217.5,219.9,210.0,211.75,71833
2020-01-01,212.0,215.65,211.0,212.75,18936
2020-01-02,212.0,213.95,208.75,210.5,29269
2020-01-03,216.8,222.0,213.25,214.85,173614
2020-01-06,214.85,214.85,207.0,209.05,40623
2020-01-07,206.5,213.9,206.5,211.0,32959
2020-01-08,207.0,210.65,207.0,207.85,22502
2020-01-09,210.7,218.7,210.7,217.3,59470
2020-01-10,219.4,220.9,215.1,218.55,37466
2020-01-13,220.0,235.0,219.05,223.5,284055
2020-01-14,226.85,228.8,223.0,224.7,37454
2020-01-15,225.0,230.0,223.0,229.25,46510
2020-01-16,232.0,234.2,228.35,232.4,51313
2020-01-17,230.0,235.0,228.0,230.95,75565
2020-01-20,232.0,238.9,228.9,230.05,231034
2020-01-21,228.9,230.9,227.0,227.8,24761
2020-01-22,229.0,229.3,222.05,226.0,26061
2020-01-23,226.0,231.25,224.8,227.9,31254
2020-01-24,229.9,241.35,227.1,228.65,354350
2020-01-27,227.7,230.9,223.0,228.7,104557
2020-01-28,230.75,231.0,223.3,227.55,58923
2020-01-29,227.55,230.5,227.0,227.7,40867
2020-01-30,229.95,230.0,225.0,228.4,41137
2020-01-31,225.05,240.0,225.05,234.45,218131
2020-02-01,234.0,236.7,225.0,226.65,68439
2020-02-03,228.0,231.25,218.0,228.25,51330
2020-02-04,230.8,234.6,225.5,227.75,96417
2020-02-05,227.75,232.0,227.05,229.9,56065
2020-02-06,230.5,237.9,229.05,235.8,150784
2020-02-07,236.8,242.8,236.0,239.65,311474
2020-02-10,246.9,261.0,244.3,256.35,1122189
2020-02-11,257.0,259.0,248.0,249.9,112775
2020-02-12,248.65,265.0,247.6,251.4,845786
2020-02-13,251.4,258.25,250.0,250.8,89387
2020-02-14,249.0,252.8,246.55,246.9,66967
2020-02-17,247.0,248.9,242.05,245.95,80467
2020-02-18,244.0,247.0,237.0,238.85,72662
2020-02-19,240.3,248.85,237.1,239.15,306357
2020-02-20,240.75,254.0,240.75,249.8,185547
2020-02-24,245.7,269.0,245.7,256.55,409402
2020-02-25,260.0,270.0,255.2,260.7,298243
2020-02-26,259.0,260.7,245.0,247.55,110208
2020-02-27,248.5,252.0,239.1,240.35,121930
2020-02-28,236.9,238.95,230.0,234.6,113232
2020-03-02,238.0,244.65,222.85,225.6,105623
2020-03-03,232.0,234.95,226.3,229.85,67913
2020-03-04,231.65,243.95,225.0,226.95,1119452
2020-03-05,228.1,246.0,221.9,240.95,2413810
2020-03-06,226.0,243.2,216.45,241.85,1540510
2020-03-09,237.2,240.15,225.5,231.35,310829
2020-03-11,233.5,237.5,224.0,228.05,254524
2020-03-12,221.0,223.5,204.75,214.8,288842
2020-03-13,205.2,234.75,195.4,219.7,666153
2020-03-16,207.0,216.65,206.5,210.1,99320
2020-03-17,212.0,217.95,202.5,205.35,129928
2020-03-18,210.0,212.1,188.75,190.15,1036520
2020-03-19,182.0,202.9,175.0,199.4,204597
2020-03-20,201.0,209.0,193.3,201.55,398023
2020-03-23,191.0,197.2,175.1,185.95,64711
2020-03-24,203.5,203.5,177.0,178.7,56355
2020-03-25,180.95,198.0,180.0,196.05,125535
2020-03-26,203.0,204.6,185.3,189.3,134867
2020-03-27,190.95,198.95,189.0,192.7,81032
2020-03-30,190.0,192.7,184.0,185.7,45371
2020-03-31,189.55,195.95,186.5,194.95,69038
2020-04-01,189.55,195.0,189.55,193.9,52048
2020-04-03,195.0,218.65,194.3,200.25,815360
2020-04-07,210.0,214.0,203.5,207.75,497415
2020-04-08,208.7,215.65,206.0,207.75,307606
2020-04-09,212.0,243.0,212.0,238.85,1208767
2020-04-13,246.7,272.0,232.2,236.25,1038159
2020-04-15,242.9,248.0,233.0,241.05,681312
2020-04-16,242.25,252.9,240.6,243.15,420535
2020-04-17,249.0,250.0,236.75,239.55,180107
2020-04-20,242.9,242.9,233.75,237.3,115069
2020-04-21,237.0,237.0,226.7,229.1,193705
2020-04-22,227.1,250.0,227.0,245.45,687742
2020-04-23,248.8,255.9,246.35,250.2,424655
2020-04-24,251.0,267.0,251.0,260.45,993860
2020-04-27,261.45,266.45,254.3,260.05,452746
2020-04-28,261.9,261.9,247.0,249.2,266910
2020-04-29,250.0,258.0,245.1,250.55,335185
2020-04-30,253.3,254.55,243.6,244.85,165675
2020-05-04,243.5,253.3,237.05,244.95,254484
2020-05-05,247.4,250.0,238.2,239.75,86444
2020-05-06,244.0,247.75,238.25,245.3,93275
2020-05-07,246.5,256.4,243.05,252.4,307415
2020-05-08,255.3,258.0,250.5,252.6,175938
2020-05-11,254.7,257.85,247.0,249.8,140396
2020-05-12,250.4,250.4,239.0,242.55,96286
2020-05-13,245.2,249.25,239.05,241.7,104289
2020-05-14,238.0,247.0,238.0,243.7,126850
2020-05-15,244.0,244.7,238.85,240.5,79209
2020-05-18,241.95,242.55,230.0,231.3,74170
2020-05-19,236.0,238.85,231.05,231.95,75595
2020-05-20,234.0,237.2,230.05,234.55,118035
2020-05-21,237.7,245.7,235.35,241.85,179122
2020-05-22,246.7,246.7,237.15,239.85,115911
2020-05-26,244.0,247.0,240.1,243.1,77159
2020-05-27,245.85,253.0,241.0,245.75,216682
2020-05-28,245.75,256.25,244.1,246.85,225183
2020-05-29,247.1,253.0,245.85,248.25,248174
2020-06-01,250.25,259.0,248.5,255.7,241959
2020-06-02,257.0,259.0,249.0,250.5,135026
2020-06-03,252.9,254.5,248.0,249.0,205147
2020-06-04,248.85,252.1,245.0,246.8,217047
2020-06-05,249.7,270.0,248.35,261.0,1499139
2020-06-08,266.0,268.85,251.7,254.15,318653
2020-06-09,255.65,256.85,248.7,249.8,262589
2020-06-10,252.0,254.85,250.9,253.35,190618
2020-06-11,253.25,254.9,246.35,247.45,181860
2020-06-12,243.0,245.5,241.0,243.25,201620
2020-06-15,244.85,251.2,241.75,247.3,708856
2020-06-16,250.25,253.4,241.15,248.35,451398
2020-06-17,249.5,252.05,245.5,250.85,305547
2020-06-18,259.05,263.8,252.55,255.0,1030772
2020-06-19,255.9,256.9,248.05,249.2,296613
2020-06-22,250.2,281.7,250.2,272.85,2088390
2020-06-23,277.95,296.4,274.0,288.85,1736848
2020-06-24,290.0,290.0,272.8,275.55,670744
2020-06-25,272.0,282.65,270.0,274.5,465701
2020-06-26,277.2,281.5,270.95,273.15,289150
2020-06-29,275.4,278.3,270.5,274.85,585896
2020-06-30,277.4,297.8,276.35,279.6,1661012
2020-07-01,281.0,289.2,274.3,275.15,615759
2020-07-02,276.25,282.1,266.3,269.8,525654
2020-07-03,270.9,272.0,262.55,266.1,439597
2020-07-06,269.0,272.0,263.0,263.65,543968
2020-07-07,265.0,265.75,254.0,254.8,625640
2020-07-08,256.0,256.0,247.0,248.0,853381
2020-07-09,250.9,252.95,242.6,244.8,647306
2020-07-10,245.5,246.5,236.6,239.2,594317
2020-07-13,240.0,244.0,238.0,239.95,396811
2020-07-14,240.0,265.4,240.0,259.45,2561061
2020-07-15,265.8,269.5,255.1,258.0,1049553
2020-07-16,258.7,265.4,251.05,261.4,555834
2020-07-17,262.55,273.9,262.55,269.35,1049337
2020-07-20,271.2,279.85,270.0,277.15,1039521
2020-07-21,279.0,279.65,270.3,271.95,396545
2020-07-22,273.9,273.9,262.0,263.05,292587
2020-07-23,263.25,278.0,261.35,276.0,1389556
2020-07-24,275.7,276.9,265.7,272.25,1180309
2020-07-27,272.25,273.6,260.0,261.35,347177
2020-07-28,263.3,273.1,262.75,268.35,262855
2020-07-29,273.05,287.2,270.95,281.05,1593234
2020-07-30,282.0,297.65,278.15,287.25,2741884
2020-07-31,286.15,302.0,282.65,299.15,2024263
2020-08-03,301.0,325.0,300.5,319.4,3716257
2020-08-04,325.0,329.8,313.1,321.7,1328520
2020-08-05,330.0,345.5,325.0,341.45,2681828
2020-08-06,345.0,347.2,332.85,335.95,881115
2020-08-07,338.25,344.0,333.0,336.25,728395
2020-08-10,350.0,354.0,342.2,345.35,1584818
2020-08-11,347.95,347.95,330.15,332.3,578823
2020-08-12,330.0,331.0,318.6,320.4,401117
2020-08-13,322.0,330.0,322.0,327.65,417777
2020-08-14,328.7,337.0,317.55,323.7,785870
2020-08-17,323.7,329.9,321.0,328.05,279562
2020-08-18,329.0,331.95,328.05,329.55,259310
2020-08-19,330.0,341.0,326.45,338.6,621237
2020-08-20,328.0,334.0,324.6,328.5,324414
2020-08-21,329.0,331.55,325.0,327.25,223393
2020-08-24,328.0,329.95,319.0,321.0,220775
2020-08-25,321.5,327.3,314.65,317.35,356766
2020-08-26,328.5,337.8,325.0,328.0,933961
2020-08-27,330.75,340.0,328.0,335.15,752049
2020-08-28,339.65,340.0,324.5,329.05,259833
2020-08-31,329.7,332.3,305.25,311.15,270871
2020-09-01,307.1,308.95,292.8,302.4,329680
2020-09-02,303.85,324.5,303.15,320.55,561634
2020-09-03,325.0,330.0,322.1,325.95,226241
2020-09-04,319.0,324.5,314.15,318.55,142156
2020-09-07,314.85,323.8,314.85,320.35,128598
2020-09-08,322.0,339.9,322.0,331.55,1188279
2020-09-09,334.8,339.9,318.0,334.1,692307
2020-09-10,335.8,338.95,323.0,327.2,265463
2020-09-11,326.5,331.0,324.0,326.75,154327
2020-09-14,327.7,347.0,327.7,345.1,819444
2020-09-15,344.1,363.85,342.0,348.7,1021072
2020-09-16,349.15,355.0,347.05,352.85,226792
2020-09-17,351.9,360.5,351.0,354.7,266160
2020-09-18,358.55,367.35,351.5,357.9,653221
2020-09-21,359.8,364.5,322.05,330.8,423151
2020-09-22,335.0,344.0,310.0,338.8,759322
2020-09-23,345.0,348.95,331.1,342.6,333896
2020-09-24,338.05,338.95,324.1,326.3,321978
2020-09-25,329.0,337.3,327.25,334.7,175888
2020-09-28,337.0,375.0,336.6,365.35,693205
2020-09-29,378.95,379.0,360.5,365.45,613353
2020-09-30,363.0,368.0,355.0,356.15,256767
2020-10-01,359.0,363.9,347.3,348.95,219880
2020-10-05,348.1,352.2,340.5,346.65,163639
2020-10-06,350.1,357.5,345.85,356.05,269970
2020-10-07,356.0,373.0,350.55,367.4,549537
2020-10-08,367.0,369.55,349.0,353.55,314154
2020-10-09,350.35,358.8,348.9,350.75,196175
2020-10-12,352.0,352.35,338.0,345.4,180217
2020-10-13,345.4,353.8,337.0,343.2,182679
2020-10-14,343.2,350.0,343.2,347.7,147535
2020-10-15,345.15,361.35,339.9,341.75,538660
2020-10-16,343.0,349.45,338.1,348.2,158180
2020-10-19,348.9,355.65,340.0,350.6,166729
2020-10-20,350.0,356.95,349.5,351.65,101687
2020-10-21,354.7,354.7,343.3,347.1,103893
2020-10-22,347.15,352.95,346.05,351.55,126929
2020-10-23,353.0,354.0,345.35,346.9,54587
2020-10-26,347.55,355.0,342.5,344.95,65728
2020-10-27,343.2,353.9,340.05,349.85,157344
2020-10-28,352.3,352.9,342.65,344.15,76678
2020-10-29,340.0,345.65,340.0,341.05,80833
2020-10-30,348.7,350.2,338.1,345.05,142910
2020-11-02,348.5,348.6,338.0,339.05,87923
2020-11-03,339.05,343.0,327.1,330.95,101279
2020-11-04,330.95,339.45,317.9,323.8,207096
2020-11-05,325.5,328.9,323.05,325.0,150490
2020-11-06,326.75,335.0,326.2,332.4,190130
2020-11-09,340.0,340.45,332.5,335.15,219080
2020-11-10,335.0,335.0,320.25,321.9,175763
2020-11-11,323.8,330.0,319.75,325.95,182738
2020-11-12,326.0,338.0,325.0,335.45,347197
2020-11-13,332.0,337.55,326.45,334.05,184383
2020-11-14,338.0,338.25,333.8,335.3,29187
2020-11-17,336.05,336.95,322.0,324.8,201892
2020-11-18,327.7,331.8,323.7,331.05,119603
2020-11-19,330.3,331.9,320.15,321.45,158174
2020-11-20,325.75,327.95,322.0,323.85,102143
2020-11-23,325.25,333.9,324.35,329.05,257500
2020-11-24,331.25,331.25,325.0,327.7,202181
2020-11-25,329.65,329.8,324.1,326.3,75794
2020-11-26,327.75,331.25,324.3,327.3,91170
2020-11-27,326.55,346.65,325.55,343.45,564317
2020-12-01,345.75,352.8,342.4,344.0,227932
2020-12-02,344.0,353.7,341.4,345.3,401902
2020-12-03,345.0,349.35,343.0,344.45,126285
2020-12-04,345.2,349.9,340.8,344.95,89851
2020-12-07,345.9,368.2,343.0,365.35,1145070
2020-12-08,367.0,369.7,355.0,356.45,315077
2020-12-09,357.9,364.95,356.4,357.8,140215
2020-12-10,356.25,356.4,346.0,347.4,170218
2020-12-11,349.15,354.6,345.0,346.35,124448
2020-12-14,348.8,353.0,346.25,347.35,77638
2020-12-15,347.0,349.0,342.0,345.55,81703
2020-12-16,347.25,349.3,343.45,343.85,86871
2020-12-17,345.6,356.55,343.05,348.85,240637
2020-12-18,349.95,349.95,340.05,345.4,114400
2020-12-21,345.0,346.55,326.5,329.2,199140
2020-12-22,330.85,334.0,319.0,322.3,277953
2020-12-23,326.0,330.15,323.5,328.05,184189
