,open,high,low,close,volume
2022-12-22,282.9,282.9,273.55,276.75,66028
2022-12-23,276.2,282.0,265.0,266.5,119231
2022-12-26,267.9,273.8,265.5,272.15,80884
2022-12-27,272.8,273.6,269.4,272.15,57412
2022-12-28,272.95,273.3,269.35,271.4,68809
2022-12-29,271.45,273.25,268.6,272.05,70714
2022-12-30,271.25,274.55,269.0,270.85,41724
2023-01-02,270.05,276.7,269.2,275.1,85951
2023-01-03,275.1,276.0,270.6,274.05,53832
2023-01-04,275.4,278.6,270.75,271.8,47245
2023-01-05,273.2,278.0,271.6,276.3,46245
2023-01-06,276.3,277.15,263.7,272.55,85637
2023-01-09,273.85,275.45,269.65,272.1,87824
2023-01-10,272.1,277.0,270.0,276.15,30275
2023-01-11,276.3,281.0,272.65,275.2,92208
2023-01-12,275.45,275.45,267.65,269.5,50363
2023-01-13,270.7,273.7,268.1,269.7,67702
2023-01-16,270.0,270.95,266.55,267.95,32297
2023-01-17,267.95,268.3,263.2,265.15,82724
2023-01-18,265.0,266.95,260.1,264.05,157191
2023-01-19,262.6,265.25,260.25,261.1,54393
2023-01-20,262.5,262.6,258.25,260.0,48274
2023-01-23,261.7,262.0,258.25,260.1,66641
2023-01-24,258.05,261.0,252.0,254.85,78937
2023-01-25,255.0,257.45,251.75,255.15,80092
2023-01-27,255.15,264.45,251.0,254.9,185470
2023-01-30,254.95,258.35,253.0,255.9,44758
2023-01-31,256.85,272.2,254.35,265.55,150580
2023-02-01,267.5,271.45,249.15,257.55,256220
2023-02-02,259.35,267.0,252.65,254.7,83977
2023-02-03,256.0,257.95,250.1,255.85,87793
2023-02-06,257.9,262.0,253.95,260.45,61961
2023-02-07,260.1,261.4,255.35,260.2,63101
2023-02-08,260.45,264.9,257.3,262.95,54934
2023-02-09,264.0,269.0,261.55,264.4,189798
2023-02-10,264.4,266.0,258.85,264.7,125327
2023-02-13,265.6,270.9,263.3,267.15,169734
2023-02-14,268.9,268.9,262.0,266.3,105309
2023-02-15,264.85,267.6,261.95,266.7,43971
2023-02-16,266.7,269.6,264.35,268.5,56828
2023-02-17,268.5,270.9,265.55,267.05,31228
2023-02-20,267.8,278.4,262.0,274.9,215184
2023-02-21,276.3,276.3,270.05,273.2,52786
2023-02-22,271.2,272.0,268.05,269.9,49962
2023-02-23,269.85,272.9,267.4,270.8,46709
2023-02-24,270.8,271.75,267.35,269.25,104682
2023-02-27,266.8,269.25,265.0,268.45,35130
2023-02-28,268.6,269.2,260.6,262.75,55134
2023-03-01,262.75,263.5,258.55,261.85,48506
2023-03-02,261.05,263.0,256.55,257.45,43572
2023-03-03,257.15,262.35,256.0,260.3,40959
2023-03-06,260.3,262.7,256.05,260.65,54915
2023-03-08,261.6,268.2,258.65,265.05,65168
2023-03-09,265.0,265.95,259.55,260.7,31837
2023-03-10,258.3,260.0,255.0,256.6,69788
2023-03-13,256.0,257.55,249.55,251.2,63805
2023-03-14,250.05,255.95,247.65,249.95,95595
2023-03-15,251.05,253.2,247.15,249.85,55338
2023-03-16,249.9,252.55,247.3,249.9,47411
2023-03-17,251.15,253.15,249.45,249.65,24930
2023-03-20,250.85,251.15,245.25,250.05,80061
2023-03-21,251.4,254.55,247.8,249.4,33968
2023-03-22,249.0,255.95,249.0,255.05,69409
2023-03-23,255.2,259.9,253.4,256.2,49427
2023-03-24,253.9,259.45,252.5,254.8,61312
2023-03-27,252.55,266.0,250.05,254.8,226504
2023-03-28,252.5,256.0,249.15,250.3,89449
2023-03-29,249.25,258.5,249.25,256.05,73031
2023-03-31,257.35,261.0,254.95,256.3,67849
2023-04-03,257.6,262.95,257.0,261.3,35509
2023-04-05,260.0,270.9,259.8,266.15,81633
2023-04-06,268.85,269.95,263.1,265.15,39800
2023-04-10,263.25,266.0,261.5,263.7,41884
2023-04-11,264.0,268.9,263.2,265.6,58213
2023-04-12,266.0,271.3,264.7,268.45,88788
2023-04-13,268.45,268.95,264.45,267.35,31820
2023-04-17,266.0,267.25,262.0,263.75,30599
2023-04-18,263.7,266.6,262.0,263.0,43695
2023-04-19,263.0,268.0,262.05,266.8,54451
2023-04-20,267.8,274.05,265.3,271.05,123497
2023-04-21,272.95,296.95,272.0,290.0,3060741
2023-04-24,287.2,302.8,278.5,297.75,1073833
2023-04-25,293.25,296.8,290.5,295.15,218542
2023-04-26,295.0,297.95,291.8,292.9,192838
2023-04-27,294.4,297.5,284.5,287.35,114158
2023-04-28,288.8,296.25,288.35,295.0,263805
2023-05-02,291.25,300.0,291.0,295.35,120704
2023-05-03,295.35,302.8,293.75,299.0,157075
2023-05-04,298.45,301.05,291.8,295.1,89607
2023-05-05,294.4,299.7,294.4,298.25,85345
2023-05-08,299.5,315.0,298.45,302.6,889510
2023-05-09,302.55,303.85,295.35,301.25,174252
2023-05-10,299.65,306.55,299.65,304.85,134766
2023-05-11,304.8,307.5,298.2,300.45,78016
2023-05-12,300.4,301.6,292.0,298.7,156736
2023-05-15,299.8,308.0,296.0,297.8,163291
2023-05-16,298.0,299.0,291.85,294.45,110706
2023-05-17,294.45,299.0,290.2,291.9,68481
2023-05-18,292.7,295.5,282.05,289.7,196630
2023-05-19,289.9,292.05,285.2,287.45,115758
2023-05-22,286.8,292.25,284.75,289.8,129495
2023-05-23,288.0,292.05,287.85,290.05,125505
2023-05-24,289.4,295.0,288.05,291.1,190995
2023-05-25,291.05,291.55,283.0,289.95,64297
2023-05-26,294.0,299.85,288.0,289.5,504162
2023-05-29,290.95,296.85,288.25,295.0,276543
2023-05-30,296.0,301.0,292.85,299.95,383517
2023-05-31,300.95,303.9,293.5,298.05,129265
2023-06-01,298.05,299.9,293.6,296.15,169262
2023-06-02,299.05,299.05,293.0,297.05,150689
2023-06-05,298.0,299.35,293.95,297.05,179583
2023-06-06,295.0,298.55,291.25,295.0,140968
2023-06-07,295.0,297.6,293.0,296.0,170641
2023-06-08,296.0,301.1,294.3,297.9,228683
2023-06-09,297.95,298.65,295.6,297.95,204624
2023-06-12,301.0,323.0,295.55,300.95,4637817
2023-06-13,302.0,306.85,301.65,304.15,648873
2023-06-14,304.95,309.7,301.95,309.0,577618
2023-06-15,314.0,314.85,304.5,308.25,1068203
2023-06-16,309.75,311.3,305.95,309.0,272170
2023-06-19,309.85,310.9,307.8,308.95,188905
2023-06-20,308.95,310.55,304.85,309.65,145394
2023-06-21,311.5,317.8,309.0,313.65,662998
2023-06-22,316.0,317.0,310.6,313.2,252623
2023-06-23,313.2,315.8,309.2,314.55,468360
2023-06-26,315.15,327.95,312.0,323.7,1481215
2023-06-27,324.0,326.9,319.0,320.1,344619
2023-06-28,321.8,322.65,312.25,312.95,393655
2023-06-30,315.45,316.75,309.0,310.25,244883
2023-07-03,310.25,312.85,306.55,310.15,330825
2023-07-04,311.0,334.9,311.0,332.85,2996146
2023-07-05,337.65,340.0,330.05,337.8,1459157
2023-07-06,338.9,344.0,332.6,334.65,387362
2023-07-07,332.8,341.95,331.0,338.8,344252
2023-07-10,339.4,339.4,327.0,333.25,195167
2023-07-11,335.95,335.95,327.2,329.0,121198
2023-07-12,330.5,330.6,321.65,323.55,188780
2023-07-13,324.8,333.7,321.05,324.3,238202
2023-07-14,326.0,334.95,324.75,330.05,244868
2023-07-17,331.8,337.0,330.0,332.95,213382
2023-07-18,333.75,333.75,325.0,329.35,132087
2023-07-19,329.35,334.05,326.05,327.0,63466
2023-07-20,328.65,330.65,325.0,328.25,102595
2023-07-21,328.25,336.55,326.2,335.25,261039
2023-07-24,338.05,343.95,333.5,341.55,351342
2023-07-25,341.6,342.85,335.75,337.5,121031
2023-07-26,337.5,342.2,334.55,340.2,120546
2023-07-27,341.5,344.9,336.3,338.1,306659
2023-07-28,338.1,346.95,338.1,344.9,262096
2023-07-31,347.0,350.15,338.1,343.25,366141
2023-08-01,345.1,350.0,343.4,347.3,162900
2023-08-02,347.0,349.0,336.25,343.0,191698
2023-08-03,345.0,378.4,342.1,372.95,6350711
2023-08-04,374.0,384.75,366.55,377.4,1358646
2023-08-07,377.5,384.0,373.85,381.35,411209
2023-08-08,383.0,391.95,380.55,390.15,785497
2023-08-09,392.0,394.0,380.55,389.1,491195
2023-08-10,420.0,428.95,404.05,409.1,5185335
2023-08-11,415.0,415.0,403.2,407.0,571798
2023-08-14,409.15,409.15,395.2,399.4,265099
2023-08-16,399.4,405.95,397.4,399.05,330657
2023-08-17,400.0,402.65,388.0,389.9,560531
2023-08-18,392.0,395.8,388.0,389.6,301476
2023-08-21,392.5,397.3,388.25,389.55,296920
2023-08-22,393.1,395.95,387.05,388.8,327712
2023-08-23,390.5,396.5,388.55,390.25,708393
2023-08-24,392.3,394.8,384.05,385.35,553327
2023-08-25,375.0,387.7,373.65,382.3,324294
2023-08-28,383.0,384.25,377.05,380.35,114678
2023-08-29,381.9,381.9,374.15,377.5,202998
2023-08-30,380.8,392.8,380.0,386.4,334676
2023-08-31,388.3,390.9,375.55,380.55,132464
2023-09-01,378.0,383.7,375.0,380.4,91803
2023-09-04,381.0,383.8,376.15,378.6,95968
2023-09-05,380.4,382.65,376.15,381.05,80581
2023-09-06,381.45,390.0,378.9,385.4,161780
2023-09-07,387.35,406.1,384.55,401.45,1240287
2023-09-08,406.6,408.25,393.0,397.75,312755
2023-09-11,399.75,402.65,389.6,391.95,134507
2023-09-12,394.4,395.2,372.0,376.6,244702
2023-09-13,368.0,378.45,365.1,375.6,334898
2023-09-14,370.05,377.45,369.15,371.1,291918
2023-09-15,374.0,375.45,365.5,372.85,225066
2023-09-18,374.5,374.8,367.55,368.2,251340
2023-09-20,367.0,367.75,361.05,362.5,238589
2023-09-21,363.15,372.0,361.05,369.5,318790
2023-09-22,369.5,371.0,362.2,368.0,158582
2023-09-25,368.0,376.7,367.65,369.85,123887
2023-09-26,370.05,377.0,367.35,374.7,161243
2023-09-27,371.7,385.25,371.7,383.45,297950
2023-09-28,385.5,391.5,381.1,388.45,303342
2023-09-29,390.45,393.0,381.9,383.65,130935
2023-10-03,382.1,387.45,376.0,386.4,120172
2023-10-04,387.0,388.0,375.5,381.25,143936
2023-10-05,382.0,391.25,381.5,383.4,129793
2023-10-06,383.55,387.5,378.2,381.3,82708
2023-10-09,378.05,380.5,370.0,372.2,172501
2023-10-10,372.05,379.8,372.05,377.3,76477
2023-10-11,378.0,383.75,374.2,375.05,102813
2023-10-12,375.05,379.0,371.15,373.1,76563
2023-10-13,373.0,396.75,370.1,385.35,514693
2023-10-16,385.35,392.0,381.45,389.55,214814
2023-10-17,391.6,392.05,383.05,384.6,176171
2023-10-18,386.15,387.2,379.0,383.75,106807
2023-10-19,384.75,387.65,373.1,375.95,197557
2023-10-20,376.9,380.95,367.7,371.7,82542
2023-10-23,372.45,372.45,350.2,354.55,123374
2023-10-25,355.05,358.05,343.3,355.55,163259
2023-10-26,352.3,361.0,345.45,352.7,108005
2023-10-27,356.1,368.5,355.4,364.05,122958
2023-10-30,366.0,367.7,359.3,365.0,47680
2023-10-31,365.05,366.85,360.2,362.3,35450
2023-11-01,363.5,368.95,360.35,364.7,73597
2023-11-02,362.5,367.2,361.6,363.2,54497
2023-11-03,365.05,369.7,360.85,362.35,88326
2023-11-06,364.2,365.95,358.5,360.5,53067
2023-11-07,360.5,364.95,357.3,360.45,81428
2023-11-08,361.55,369.0,360.45,365.9,146288
2023-11-09,363.9,388.75,361.55,386.05,1127963
2023-11-10,385.9,391.2,375.6,385.95,486973
2023-11-12,385.0,391.4,381.2,387.2,64866
2023-11-13,385.5,389.9,381.35,386.15,250939
2023-11-15,387.15,388.2,381.0,384.25,102898
2023-11-16,385.0,401.95,382.5,392.2,1015242
2023-11-17,393.7,396.8,382.0,386.7,196946
2023-11-20,386.75,401.0,383.3,389.05,414811
2023-11-21,390.5,397.0,387.25,390.1,148458
2023-11-22,390.1,412.95,390.1,410.35,1980126
2023-11-23,412.5,415.8,405.0,407.15,581640
2023-11-24,409.35,414.15,403.5,405.75,197299
2023-11-28,407.75,409.0,392.15,395.55,292394
2023-11-29,397.6,398.5,391.0,393.15,141685
2023-11-30,394.65,399.0,391.15,393.65,183316
2023-12-01,394.9,402.45,394.9,397.15,157932
2023-12-04,400.05,405.35,396.1,400.25,213842
2023-12-05,399.9,406.0,399.75,403.65,236267
2023-12-06,405.0,413.2,401.3,409.75,248065
2023-12-07,413.65,424.0,406.4,411.3,492580
2023-12-08,412.0,415.3,398.6,403.6,188286
2023-12-11,405.5,405.5,395.35,396.75,125663
2023-12-12,399.5,406.1,396.55,402.2,218699
2023-12-13,402.95,414.7,399.0,411.35,180348
2023-12-14,415.2,419.05,405.3,409.55,151519
2023-12-15,411.7,412.9,400.2,401.5,143643
2023-12-18,403.55,406.85,391.95,394.1,345153
2023-12-19,391.05,397.9,390.5,392.0,223800
2023-12-20,394.0,397.45,378.2,382.7,228247
2023-12-21,382.7,389.45,378.8,387.2,124374
2023-12-22,387.2,394.55,387.0,391.95,116227
2023-12-26,395.65,400.0,392.35,398.2,96546
2023-12-27,398.3,398.6,392.2,395.55,80551
2023-12-28,395.9,398.7,392.15,393.05,85212
2023-12-29,394.4,397.45,391.05,396.45,113390
2024-01-01,399.7,405.1,393.0,394.2,150106
2024-01-02,397.4,400.3,392.0,398.6,183845
2024-01-03,400.0,432.8,400.0,411.7,4256883
2024-01-04,413.95,423.0,411.7,415.0,843420
2024-01-05,419.0,421.9,411.3,414.8,373344
2024-01-08,417.65,418.9,407.0,408.65,178814
2024-01-09,410.25,414.85,408.0,408.7,174245
2024-01-10,410.35,413.2,402.0,403.95,188555
2024-01-11,405.85,412.95,402.6,411.0,160895
2024-01-12,414.9,427.5,406.9,424.7,640937
2024-01-15,424.7,429.9,418.0,419.95,365774
2024-01-16,420.95,425.55,407.95,415.3,181786
2024-01-17,408.0,424.0,407.45,418.3,316052
2024-01-18,418.9,445.75,406.05,438.15,2502757
2024-01-19,441.8,456.0,437.6,442.1,1516370
2024-01-20,443.5,444.0,435.25,437.65,164000
2024-01-23,439.65,448.0,402.0,418.1,668141
2024-01-24,417.0,432.0,415.0,424.0,237181
2024-01-25,423.0,425.75,413.1,417.25,144895
2024-01-29,419.8,422.65,410.3,413.9,177399
2024-01-30,412.0,419.15,409.0,415.35,188029
2024-01-31,417.45,444.9,415.6,417.45,785778
2024-02-01,417.6,428.2,413.55,415.15,273419
2024-02-02,417.25,427.25,416.45,423.2,360589
2024-02-05,425.35,436.3,425.0,426.3,365189
2024-02-06,429.0,443.2,428.3,432.9,444529
2024-02-07,435.9,471.95,424.0,464.95,2622570
2024-02-08,468.0,469.45,447.0,449.5,855299
2024-02-09,450.0,456.5,435.45,446.8,359444
2024-02-12,449.0,449.8,430.0,431.9,171309
2024-02-13,431.05,448.0,425.05,446.8,279787
2024-02-14,442.65,448.2,437.0,445.95,105956
2024-02-15,446.05,459.0,446.0,453.9,150008
2024-02-16,454.85,459.0,428.9,435.7,272895
2024-02-19,432.45,444.8,431.95,440.9,207484
2024-02-20,439.9,454.85,436.55,449.95,211459
2024-02-21,451.95,463.7,447.65,454.05,396221
2024-02-22,455.0,458.0,447.1,455.55,144101
2024-02-23,457.7,479.0,448.45,472.45,908779
2024-02-26,478.45,487.7,475.55,482.6,519293
2024-02-27,482.45,485.0,452.5,456.25,577064
2024-02-28,456.25,459.15,442.1,445.35,259170
2024-02-29,444.0,447.6,434.0,436.7,433590
2024-03-01,438.3,446.0,435.45,443.85,180528
2024-03-02,446.0,454.75,444.95,446.25,27112
2024-03-04,448.45,466.2,448.4,459.6,565062
2024-03-05,460.0,463.35,454.5,459.55,197233
2024-03-06,459.0,459.0,442.3,450.45,164360
2024-03-07,451.1,457.0,446.45,449.4,115918
2024-03-11,451.9,452.8,427.1,434.25,103467
2024-03-12,433.75,438.1,429.25,430.4,123078
2024-03-13,431.0,432.85,420.8,423.75,189785
2024-03-14,420.4,440.3,419.65,437.45,192359
2024-03-15,436.0,436.1,426.95,428.05,81429
2024-03-18,428.0,439.35,428.0,431.2,125236
2024-03-19,430.0,437.0,424.0,427.0,119514
2024-03-20,427.0,439.1,419.95,437.05,100570
2024-03-21,439.25,439.25,425.1,436.2,97815
2024-03-22,434.9,435.05,425.25,429.75,66310
2024-03-26,431.0,433.25,419.9,420.7,154395
2024-03-27,421.0,427.65,420.0,423.9,80175
2024-03-28,426.0,432.5,423.35,424.9,114410
2024-04-01,428.7,435.0,427.25,433.8,97562
2024-04-02,433.8,443.55,430.95,440.75,144392
2024-04-03,440.45,444.45,437.15,442.8,111555
2024-04-04,444.95,446.55,438.05,445.2,112967
2024-04-05,444.95,453.25,444.95,452.15,188407
2024-04-08,456.0,456.0,447.0,450.05,79586
2024-04-09,452.9,458.75,450.8,454.55,111635
2024-04-10,454.9,456.85,445.15,451.3,74220
2024-04-12,450.0,454.7,448.6,450.6,60670
2024-04-15,455.0,459.7,441.7,450.2,215814
2024-04-16,454.0,457.7,441.65,453.8,107031
2024-04-18,455.0,460.0,451.25,452.0,77532
2024-04-19,451.95,453.95,444.1,448.7,111010
2024-04-22,450.0,455.0,447.25,450.55,44580
2024-04-23,450.0,452.65,442.05,443.85,81728
2024-04-24,444.45,457.95,443.95,452.65,80501
2024-04-25,453.75,460.0,449.15,456.95,60837
2024-04-26,460.0,460.0,453.05,456.7,46681
2024-04-29,456.7,468.7,456.7,461.6,206001
2024-04-30,464.35,464.35,451.1,453.45,91740
2024-05-02,454.9,455.7,445.05,446.8,60549
2024-05-03,448.55,454.3,446.7,448.65,78849
2024-05-06,449.0,451.5,439.15,448.6,102375
2024-05-07,448.65,450.5,437.7,447.1,83739
2024-05-08,447.9,456.0,442.6,451.7,97315
2024-05-09,451.7,452.9,440.2,445.35,53443
2024-05-10,440.1,446.45,438.1,439.9,46721
2024-05-13,440.0,442.1,427.5,437.1,81174
2024-05-14,437.15,460.95,437.15,457.35,122765
2024-05-15,457.0,461.0,450.0,455.0,60717
2024-05-16,455.0,477.85,451.5,472.8,807604
2024-05-17,474.6,482.3,471.85,478.05,295899
2024-05-18,483.4,489.95,480.0,483.85,93674
2024-05-21,485.0,486.9,475.3,480.95,171393
2024-05-22,479.95,484.0,473.85,481.35,145248
2024-05-23,484.85,485.8,472.15,475.25,62741
2024-05-24,470.15,483.15,465.75,469.8,115183
2024-05-27,470.0,473.9,463.05,464.3,84430
2024-05-28,466.65,470.0,461.75,465.5,63667
2024-05-29,467.85,474.95,461.0,465.1,122106
2024-05-30,460.0,461.9,437.55,458.95,491134
2024-05-31,461.4,463.35,429.2,432.5,371657
2024-06-03,438.0,442.2,429.6,432.6,411393
2024-06-04,436.65,436.65,405.0,423.55,167926
2024-06-05,427.85,437.85,418.35,433.2,293118
2024-06-06,437.2,441.05,432.35,435.45,131580
2024-06-07,436.9,444.0,434.05,442.95,397160
2024-06-10,444.8,457.95,443.0,448.65,108584
2024-06-11,450.65,453.45,446.0,450.2,56690
2024-06-12,451.35,464.15,451.15,458.8,141451
2024-06-13,461.2,465.0,455.05,457.3,84066
2024-06-14,458.45,468.45,454.0,461.25,121438
2024-06-18,461.35,469.0,456.0,457.95,119061
2024-06-19,459.8,465.8,456.95,461.15,78461
2024-06-20,462.35,462.35,451.65,458.45,98525
2024-06-21,458.5,462.5,456.0,460.7,76383
2024-06-24,459.9,473.0,457.55,460.2,172012
2024-06-25,461.0,466.3,460.8,463.2,81617
2024-06-26,464.0,466.75,461.1,462.2,108850
2024-06-27,465.1,469.55,452.0,457.65,877787
2024-06-28,456.9,473.65,455.6,462.05,176996
2024-07-01,464.35,478.0,464.35,472.0,226298
2024-07-02,473.75,483.0,468.05,470.6,181504
2024-07-03,471.0,509.9,470.6,497.05,2897923
2024-07-04,498.95,509.7,493.0,507.3,662019
2024-07-05,509.9,521.65,507.35,515.3,567166
2024-07-08,520.0,520.1,501.7,506.95,238682
2024-07-09,506.95,507.0,493.85,500.0,267467
2024-07-10,499.0,504.9,484.0,497.9,190891
2024-07-11,497.9,506.1,495.0,500.1,133628
2024-07-12,500.1,504.55,485.55,491.3,129680
2024-07-15,493.6,504.0,484.95,498.65,172194
2024-07-16,498.7,498.7,491.0,494.7,73052
2024-07-18,493.0,501.7,488.0,492.55,121590
2024-07-19,490.65,497.3,476.0,485.65,171042
2024-07-22,480.0,493.6,471.55,488.15,98148
2024-07-23,489.0,508.0,473.0,497.85,238934
2024-07-24,497.85,509.95,493.6,506.0,173511
2024-07-25,501.25,511.9,499.75,506.0,125853
2024-07-26,508.55,517.0,497.05,502.1,157985
2024-07-29,515.0,547.2,508.4,529.2,1920681
2024-07-30,529.0,535.0,510.9,515.4,433164
2024-07-31,517.95,519.05,503.4,509.4,267293
2024-08-01,511.1,512.85,497.5,502.4,215567
2024-08-02,499.0,512.0,498.0,508.55,138502
2024-08-05,490.05,503.8,487.45,492.15,206345
2024-08-06,490.5,508.0,490.5,495.9,141492
2024-08-07,503.0,523.9,496.6,517.9,690870
2024-08-08,525.2,530.4,497.5,500.9,418177
2024-08-09,502.7,507.0,484.85,489.2,193851
2024-08-12,489.2,496.05,481.3,491.1,128573
2024-08-13,493.4,493.95,465.1,469.55,283129
2024-08-14,466.55,478.85,463.3,475.3,141530
2024-08-16,480.0,484.0,476.3,481.9,119039
2024-08-19,483.9,487.55,480.05,485.25,91345
2024-08-20,487.85,514.15,485.3,509.8,367644
2024-08-21,508.0,529.65,500.0,524.25,635108
2024-08-22,524.8,535.0,522.1,531.0,352463
2024-08-23,530.95,540.0,523.8,536.6,495807
2024-08-26,536.0,536.65,521.95,524.45,185282
2024-08-27,524.8,545.0,520.8,538.2,460409
2024-08-28,544.8,549.5,529.0,532.65,618180
2024-08-29,535.35,540.2,527.0,528.55,172142
2024-08-30,528.6,550.0,525.65,543.15,669318
2024-09-02,541.05,552.6,535.2,542.65,338222
2024-09-03,547.45,550.0,539.6,546.65,266306
2024-09-04,538.45,577.0,538.45,572.75,1390793
2024-09-05,572.0,577.5,558.5,560.65,445964
2024-09-06,558.9,574.4,558.15,571.1,334371
2024-09-09,573.0,589.85,553.5,562.75,700963
2024-09-10,564.55,603.8,562.0,580.2,1862012
2024-09-11,580.0,597.0,574.3,578.1,552180
2024-09-12,585.0,658.85,582.8,612.65,22562742
2024-09-13,608.0,625.0,592.55,597.25,2630545
2024-09-16,602.2,604.15,576.15,579.5,769780
2024-09-17,581.8,582.5,560.1,562.15,547433
2024-09-18,563.15,589.7,554.85,582.4,1096582
2024-09-19,579.0,579.0,551.0,553.15,513616
2024-09-20,556.9,572.4,550.05,564.0,656932
2024-09-23,564.2,577.0,560.3,563.65,313917
2024-09-24,563.45,574.95,561.85,566.7,258130
2024-09-25,564.9,565.8,556.35,559.4,182024
2024-09-26,561.9,561.9,542.15,545.6,213205
2024-09-27,546.25,552.15,535.0,541.3,486595
2024-09-30,539.9,548.0,534.1,539.55,259177
2024-10-01,539.5,544.95,529.9,538.65,252446
2024-10-03,532.0,542.15,526.0,529.3,210690
2024-10-04,530.55,535.35,516.45,518.75,208554
2024-10-07,524.65,525.45,501.0,504.3,325466
2024-10-08,508.0,516.6,500.55,514.95,214989
2024-10-09,517.55,535.9,515.55,532.35,311609
2024-10-10,534.05,553.4,526.0,542.25,508057
2024-10-11,542.8,542.8,531.4,536.2,143214
2024-10-14,537.05,538.0,529.2,534.15,84511
2024-10-15,537.0,568.0,530.55,564.9,696271
2024-10-16,566.0,569.95,556.15,564.3,188777
2024-10-17,563.45,569.2,545.0,546.6,99135
2024-10-18,546.1,546.1,533.3,539.35,96273
2024-10-21,540.9,542.2,526.35,536.75,101765
2024-10-22,539.45,539.45,513.3,528.55,186422
2024-10-23,520.35,536.9,514.05,520.55,229469
2024-10-24,518.85,524.8,515.0,517.45,96551
2024-10-25,517.15,524.0,506.45,516.4,215110
2024-10-28,518.55,520.7,509.6,515.55,79191
2024-10-29,518.6,525.45,514.5,520.7,67991
2024-10-30,520.7,531.05,516.5,522.3,127277
2024-10-31,521.0,550.85,517.0,546.55,277671
2024-11-01,553.55,556.0,546.15,551.5,41434
2024-11-04,546.0,548.35,533.2,536.85,118967
2024-11-05,531.5,544.9,531.5,541.05,69010
2024-11-06,544.0,551.5,542.4,547.3,97942
2024-11-07,535.0,538.95,515.15,518.95,219541
2024-11-08,521.55,522.3,512.0,514.4,93225
2024-11-11,510.0,527.15,505.95,514.15,108799
2024-11-12,518.75,518.75,494.35,498.65,98076
2024-11-13,492.0,509.7,484.0,495.7,280612
2024-11-14,498.2,504.6,492.35,496.15,68966
2024-11-18,492.0,493.55,480.05,488.0,70492
2024-11-19,489.7,496.95,486.45,487.95,68450
2024-11-21,488.0,489.35,482.3,485.5,53230
2024-11-22,481.55,496.2,478.25,488.05,75957
2024-11-25,495.0,497.35,490.25,494.2,68451
2024-11-26,494.2,513.0,493.0,511.9,127243
2024-11-27,511.95,516.7,507.45,510.7,74889
2024-11-28,510.7,519.3,508.75,516.75,66189
2024-11-29,516.8,523.8,510.3,511.7,63641
2024-12-02,511.25,514.7,505.1,507.9,65263
2024-12-03,508.05,519.6,504.8,517.15,126359
2024-12-04,517.2,526.5,517.0,520.0,76375
2024-12-05,520.15,522.95,514.95,517.8,59125
2024-12-06,515.1,521.85,510.1,514.65,94097
2024-12-09,514.0,519.0,508.8,512.1,56880
2024-12-10,512.1,514.05,495.0,501.95,167077
2024-12-11,496.8,523.5,496.8,519.9,327433
2024-12-12,520.95,520.95,509.1,510.15,116690
2024-12-13,508.0,508.0,494.85,503.55,86434
2024-12-16,503.55,506.65,499.45,504.55,52706
