,open,high,low,close,volume
2016-12-16,1257.05,1290.0,1256.1,1260.25,239
2016-12-19,1247.6,1263.0,1223.0,1237.55,895
2016-12-20,1226.0,1305.0,1206.1,1223.0,2766
2016-12-21,1221.0,1239.95,1190.0,1199.05,1422
2016-12-22,1185.0,1200.85,1165.0,1172.65,877
2016-12-23,1155.1,1177.5,1151.0,1156.2,758
2016-12-26,1150.0,1150.0,1111.0,1113.05,1248
2016-12-27,1103.2,1173.0,1103.2,1151.8,1946
2016-12-28,1140.05,1185.05,1140.05,1168.55,1798
2016-12-29,1156.85,1185.0,1155.0,1178.4,1404
2016-12-30,1170.05,1192.5,1170.05,1182.7,1517
2017-01-02,1165.2,1225.0,1165.2,1184.3,1267
2017-01-03,1210.0,1225.0,1181.5,1203.65,1332
2017-01-04,1193.0,1200.0,1160.0,1174.7,2755
2017-01-05,1170.1,1235.0,1170.1,1225.85,2657
2017-01-06,1230.0,1242.9,1190.0,1191.65,1181
2017-01-09,1200.0,1206.0,1180.15,1190.9,1010
2017-01-10,1173.0,1213.0,1173.0,1199.05,661
2017-01-11,1191.05,1235.0,1190.0,1203.95,2441
2017-01-12,1222.4,1226.95,1193.0,1203.85,2692
2017-01-13,1222.0,1238.85,1201.25,1209.45,717
2017-01-16,1193.0,1209.5,1190.0,1194.15,1520
2017-01-17,1185.05,1205.0,1181.0,1200.2,2326
2017-01-18,1188.15,1200.0,1173.4,1179.9,1412
2017-01-19,1171.0,1188.7,1171.0,1176.9,997
2017-01-20,1177.3,1195.0,1165.3,1189.0,1855
2017-01-23,1177.1,1211.05,1168.0,1200.0,2427
2017-01-24,1183.0,1234.95,1182.0,1223.75,1227
2017-01-25,1221.2,1259.0,1215.0,1250.85,1566
2017-01-27,1288.4,1349.0,1283.1,1323.6,7248
2017-01-30,1344.0,1430.0,1344.0,1413.15,17036
2017-01-31,1438.0,1438.0,1360.0,1408.2,3954
2017-02-01,1435.0,1436.4,1385.3,1415.6,2858
2017-02-02,1416.0,1530.0,1401.55,1487.75,10499
2017-02-03,1470.05,1530.0,1470.05,1513.95,3826
2017-02-06,1539.0,1575.0,1530.5,1547.05,2585
2017-02-07,1547.0,1570.0,1470.3,1496.55,1427
2017-02-08,1487.0,1529.9,1411.0,1453.85,2247
2017-02-09,1462.95,1480.05,1430.0,1457.1,5352
2017-02-10,1489.0,1519.45,1450.0,1458.05,1214
2017-02-13,1451.75,1501.8,1450.1,1495.5,1382
2017-02-14,1511.95,1530.0,1490.0,1490.3,2283
2017-02-15,1475.05,1495.0,1450.0,1459.85,1835
2017-02-16,1450.5,1530.0,1440.05,1520.25,1844
2017-02-17,1517.45,1548.75,1493.1,1512.0,857
2017-02-20,1545.0,1549.95,1486.0,1496.25,1074
2017-02-21,1500.95,1537.9,1500.0,1507.65,858
2017-02-22,1501.95,1524.95,1497.75,1510.8,712
2017-02-23,1501.0,1516.9,1495.1,1503.7,389
2017-02-27,1500.0,1548.8,1500.0,1532.9,1384
2017-02-28,1520.8,1544.9,1520.0,1540.5,1139
2017-03-01,1550.0,1555.0,1530.65,1534.2,1371
2017-03-02,1534.0,1560.0,1525.0,1533.15,2065
2017-03-03,1511.5,1548.9,1511.5,1537.75,1069
2017-03-06,1550.0,1641.0,1538.2,1590.2,8426
2017-03-07,1637.8,1640.0,1598.95,1611.25,3693
2017-03-08,1639.9,1649.9,1606.0,1637.0,1435
2017-03-09,1646.45,1659.95,1620.0,1629.15,1036
2017-03-10,1635.0,1652.0,1616.1,1647.0,2025
2017-03-14,1660.0,1680.0,1598.0,1620.4,1529
2017-03-15,1611.55,1650.0,1593.0,1610.65,828
2017-03-16,1630.0,1635.0,1600.0,1616.2,840
2017-03-17,1632.75,1675.0,1625.0,1636.7,2708
2017-03-20,1651.0,1715.0,1622.05,1673.0,3759
2017-03-21,1689.6,1690.0,1651.0,1655.2,1098
2017-03-22,1651.0,1661.05,1626.25,1632.5,1952
2017-03-23,1663.95,1664.0,1625.05,1650.45,1787
2017-03-24,1654.0,1659.95,1631.0,1646.85,1090
2017-03-27,1647.05,1655.0,1612.5,1646.55,1072
2017-03-28,1665.95,1675.0,1635.0,1650.95,565
2017-03-29,1650.1,1674.95,1630.05,1637.45,619
2017-03-30,1662.95,1669.95,1623.0,1630.5,5647
2017-03-31,1628.15,1648.0,1620.05,1627.55,1243
2017-04-03,1620.05,1657.0,1620.05,1649.1,863
2017-04-05,1660.0,1665.0,1636.05,1652.95,808
2017-04-06,1652.05,1740.0,1651.0,1721.9,2442
2017-04-07,1740.0,1740.0,1707.0,1707.2,670
2017-04-10,1738.75,1738.8,1708.5,1732.7,1560
2017-04-11,1723.1,1745.0,1712.0,1740.9,2422
2017-04-12,1747.2,1747.2,1685.0,1697.2,1442
2017-04-13,1691.15,1720.0,1690.0,1694.65,1517
2017-04-17,1671.0,1704.9,1670.5,1703.15,926
2017-04-18,1724.0,1734.0,1692.0,1694.8,2240
2017-04-19,1695.05,1707.5,1677.55,1685.1,1146
2017-04-20,1699.95,1720.0,1690.0,1702.9,2160
2017-04-21,1693.3,1716.0,1693.3,1700.0,1156
2017-04-24,1700.0,1738.0,1689.95,1734.45,1240
2017-04-25,1737.0,1871.0,1737.0,1830.1,6192
2017-04-26,1801.4,1834.95,1780.0,1799.55,2658
2017-04-27,1781.0,1816.0,1770.0,1800.15,1088
2017-04-28,1812.9,1813.5,1755.05,1769.25,833
2017-05-02,1820.0,1822.35,1769.3,1790.9,1570
2017-05-03,1801.65,1840.0,1789.85,1797.2,966
2017-05-04,1831.85,1831.9,1771.0,1771.6,428
2017-05-05,1792.6,1794.8,1755.0,1755.05,502
2017-05-08,1778.1,1800.0,1760.0,1782.05,663
2017-05-09,1760.1,1781.2,1728.85,1774.6,345
2017-05-10,1798.8,1822.2,1785.0,1794.2,1290
2017-05-11,1797.05,1815.9,1760.0,1777.2,713
2017-05-12,1795.0,1810.0,1752.0,1759.2,1240
2017-05-15,1799.9,1805.0,1771.0,1799.8,593
2017-05-16,1800.0,1810.8,1790.2,1809.8,792
2017-05-17,1800.0,1834.0,1780.1,1830.35,1633
2017-05-18,1837.85,1837.85,1795.0,1799.9,6533
2017-05-19,1792.0,1835.0,1792.0,1799.4,968
2017-05-22,1805.05,1808.05,1798.4,1800.0,4502
2017-05-23,1800.0,1805.0,1780.05,1799.1,2863
2017-05-24,1800.0,1843.8,1795.0,1803.35,2598
2017-05-25,1819.95,1836.4,1810.0,1827.35,680
2017-05-26,1810.6,1843.0,1805.0,1830.8,803
2017-05-29,1795.05,1847.0,1795.05,1835.1,1434
2017-05-30,1810.05,1840.0,1810.0,1820.0,1110
2017-05-31,1820.0,1840.0,1820.0,1822.15,277
2017-06-01,1823.0,2075.0,1822.15,1989.2,24797
2017-06-02,1990.0,2067.95,1990.0,2055.5,4950
2017-06-05,2081.0,2081.0,2000.2,2022.9,1109
2017-06-06,2044.0,2048.9,1950.1,1980.0,499
2017-06-07,1977.2,1998.75,1950.1,1958.65,744
2017-06-08,1956.05,1980.0,1940.0,1964.65,404
2017-06-09,1960.0,2043.0,1960.0,2014.75,1495
2017-06-12,2004.0,2090.0,2004.0,2077.25,1489
2017-06-13,2077.0,2077.0,2002.5,2004.3,1045
2017-06-14,2024.95,2025.0,1990.0,2001.6,471
2017-06-15,2030.0,2030.0,1959.25,1968.25,731
2017-06-16,1999.9,2014.9,1950.1,1962.75,300
2017-06-19,1998.15,1998.15,1930.0,1952.3,1070
2017-06-20,1945.2,1989.5,1936.5,1948.35,592
2017-06-21,1949.75,1949.75,1900.0,1917.9,711
2017-06-22,1927.95,1930.05,1821.55,1880.15,674
2017-06-23,1882.0,1899.5,1830.0,1830.25,1084
2017-06-27,1880.0,1880.0,1825.1,1845.3,312
2017-06-28,1880.0,1898.0,1825.35,1865.0,4178
2017-06-29,1865.5,1892.0,1865.05,1890.4,408
2017-06-30,1836.0,1890.0,1836.0,1875.85,678
2017-07-03,1842.25,1930.0,1842.2,1899.0,285
2017-07-04,1944.25,1944.25,1842.05,1861.4,219
2017-07-05,1899.0,1899.85,1846.1,1880.15,579
2017-07-06,1880.0,1912.45,1880.0,1899.0,469
2017-07-07,1880.0,1944.45,1880.0,1887.6,779
2017-07-10,1881.1,1881.1,1845.0,1845.0,44
2017-07-11,1851.05,1875.0,1828.0,1833.35,520
2017-07-12,1830.05,1849.0,1791.95,1814.45,1114
2017-07-13,1850.0,1937.9,1780.15,1902.8,1759
2017-07-14,1889.95,1912.0,1850.0,1854.25,913
2017-07-17,1854.0,1887.0,1854.0,1872.8,48
2017-07-18,1847.35,1904.9,1802.6,1866.7,1556
2017-07-19,1871.0,1884.0,1851.1,1855.15,66
2017-07-20,1841.25,1889.95,1802.6,1815.3,642
2017-07-21,1830.0,1840.0,1810.0,1830.15,602
2017-07-24,1812.05,1849.25,1802.5,1814.9,1165
2017-07-25,1850.05,1850.05,1802.0,1845.5,949
2017-07-26,1845.5,1877.95,1805.6,1814.95,305
2017-07-27,1814.95,1859.95,1787.8,1815.0,1216
2017-07-28,1810.05,1832.5,1810.0,1821.65,297
2017-07-31,1832.45,1833.05,1810.05,1820.0,1623
2017-08-01,1825.15,1830.0,1803.8,1812.35,1051
2017-08-02,1812.35,1860.0,1800.0,1801.1,1409
2017-08-03,1801.0,1825.0,1789.5,1794.9,403
2017-08-04,1815.0,1823.85,1774.95,1785.3,246
2017-08-07,1786.0,1817.95,1785.0,1799.85,312
2017-08-08,1766.4,1823.65,1766.4,1820.25,827
2017-08-09,1818.95,1825.0,1800.0,1820.35,1630
2017-08-10,1767.05,1847.0,1700.0,1722.7,2004
2017-08-11,1800.0,1800.0,1650.0,1760.55,2185
2017-08-14,1760.05,1790.95,1755.0,1760.3,342
2017-08-16,1710.2,1800.0,1701.0,1798.8,1049
2017-08-17,1800.0,1814.05,1775.0,1789.0,646
2017-08-18,1809.05,1809.05,1755.0,1759.25,941
2017-08-21,1800.0,1800.0,1725.0,1731.3,711
2017-08-22,1681.55,1770.05,1680.5,1733.25,347
2017-08-23,1774.0,1779.95,1713.6,1761.05,1639
2017-08-24,1734.0,1776.55,1701.0,1724.85,497
2017-08-28,1770.0,1788.0,1721.3,1745.3,1300
2017-08-29,1751.9,1772.25,1706.55,1762.35,346
2017-08-30,1772.0,1797.95,1731.0,1775.0,974
2017-08-31,1779.9,1799.15,1746.25,1761.55,933
2017-09-01,1775.05,1790.0,1759.95,1775.95,4584
2017-09-04,1777.05,1786.4,1730.0,1747.35,958
2017-09-05,1780.0,1800.0,1779.95,1783.6,1191
2017-09-06,1755.05,1781.0,1730.0,1756.85,925
2017-09-07,1800.0,1820.0,1770.0,1800.05,2815
2017-09-08,1810.05,1909.0,1810.0,1891.2,2102
2017-09-11,1925.0,1925.0,1850.0,1884.5,737
2017-09-12,1900.05,1925.0,1860.0,1915.2,1371
2017-09-13,1928.0,1949.45,1860.0,1911.95,4895
2017-09-14,1902.4,1922.7,1899.0,1907.45,204
2017-09-15,1935.0,1995.0,1890.0,1949.75,2308
2017-09-18,1937.55,2030.0,1937.55,1991.05,3796
2017-09-19,2010.0,2048.9,2000.0,2029.65,3235
2017-09-20,2010.0,2057.0,2000.0,2001.65,1851
2017-09-21,2002.0,2011.0,1970.1,1972.65,1068
2017-09-22,1940.65,1946.05,1896.0,1903.35,676
2017-09-25,1866.0,1909.0,1866.0,1897.4,1420
2017-09-26,1910.0,1935.0,1880.0,1924.4,1121
2017-09-27,1970.0,1970.0,1885.0,1892.05,963
2017-09-28,1920.0,1945.0,1855.6,1891.55,775
2017-09-29,1875.0,1900.0,1826.0,1876.15,1993
2017-10-03,1929.8,1929.8,1846.7,1890.1,809
2017-10-04,1852.2,1935.0,1835.1,1900.0,2141
2017-10-05,1910.0,1940.05,1900.0,1933.0,979
2017-10-06,1950.0,1975.0,1916.55,1942.8,717
2017-10-09,1974.95,1975.0,1939.0,1965.6,985
2017-10-10,1965.0,1989.45,1925.05,1941.4,897
2017-10-11,1927.0,1974.0,1900.0,1902.45,3120
2017-10-12,1913.65,1918.55,1849.95,1879.25,2431
2017-10-13,1919.0,1919.0,1868.5,1883.55,396
2017-10-16,1921.95,1922.0,1867.0,1870.4,919
2017-10-17,1899.95,1900.0,1865.0,1866.35,426
2017-10-18,1897.95,1937.95,1875.0,1922.45,1096
2017-10-23,1949.0,1969.0,1932.0,1935.05,1345
2017-10-24,1930.7,1967.0,1915.0,1964.95,1762
2017-10-25,1930.15,1987.65,1881.0,1907.0,2406
2017-10-26,1934.05,1934.05,1900.0,1910.05,430
2017-10-27,1948.9,1980.0,1900.1,1910.0,1366
2017-10-30,1855.1,1966.1,1855.1,1950.8,1642
2017-10-31,1960.1,2140.0,1960.1,2089.55,7181
2017-11-01,2126.25,2152.2,2050.0,2090.5,2604
2017-11-02,2103.8,2149.0,2070.4,2072.7,1157
2017-11-03,2119.9,2196.9,2099.7,2182.5,2927
2017-11-06,2140.0,2340.0,2131.4,2321.8,5345
2017-11-07,2325.0,2445.0,2262.5,2336.5,5851
2017-11-08,2320.05,2387.95,2260.0,2290.0,1366
2017-11-09,2320.0,2325.0,2275.0,2295.05,1011
2017-11-10,2310.0,2310.0,2240.05,2264.5,1166
2017-11-13,2215.25,2249.8,2150.0,2172.5,1340
2017-11-14,2131.1,2219.95,2115.0,2163.8,1675
2017-11-15,2184.15,2200.0,2096.5,2123.9,1090
2017-11-16,2123.05,2164.85,2095.0,2138.15,1355
2017-11-17,2177.85,2200.0,2151.0,2159.2,1270
2017-11-20,2175.0,2221.95,2165.0,2190.15,3501
2017-11-21,2192.0,2268.0,2190.0,2213.45,2405
2017-11-22,2249.0,2425.0,2225.0,2394.95,8013
2017-11-23,2450.0,2570.0,2405.0,2470.6,15028
2017-11-24,2544.6,2549.0,2440.0,2496.8,6370
2017-11-27,2525.0,2525.0,2455.05,2483.05,2066
2017-11-28,2493.8,2500.25,2475.0,2478.6,693
2017-11-29,2417.0,2476.5,2417.0,2439.4,1685
2017-11-30,2405.0,2440.0,2357.6,2379.75,1909
2017-12-01,2390.05,2484.0,2390.05,2410.65,1042
2017-12-04,2420.0,2420.0,2340.0,2359.0,154
2017-12-05,2330.05,2390.0,2312.0,2353.95,477
2017-12-06,2389.95,2414.35,2328.7,2340.0,1004
2017-12-07,2340.0,2378.8,2306.05,2343.35,233
2017-12-08,2397.0,2425.0,2350.0,2366.05,1649
2017-12-11,2404.95,2406.05,2327.0,2338.65,1145
2017-12-12,2331.1,2386.25,2300.05,2305.05,567
2017-12-13,2305.05,2320.0,2284.0,2294.4,152
2017-12-14,2309.8,2309.8,2269.0,2278.95,345
2017-12-15,2307.0,2319.0,2231.1,2261.05,1479
2017-12-18,2275.05,2499.0,2232.0,2288.3,602
2017-12-19,2300.0,2343.3,2288.35,2310.15,1253
2017-12-20,2350.0,2355.4,2298.0,2344.2,3629
2017-12-21,2340.05,2398.0,2335.0,2347.05,2587
2017-12-22,2385.0,2404.0,2325.1,2345.45,2564
2017-12-26,2389.0,2814.5,2375.0,2734.3,42363
2017-12-27,2759.95,2949.0,2570.2,2727.5,24676
2017-12-28,2799.9,2810.4,2610.0,2627.6,7467
2017-12-29,2698.0,2768.35,2594.95,2689.85,3737
2018-01-01,2690.95,2788.7,2675.0,2688.55,3777
2018-01-02,2651.0,2730.0,2599.7,2627.45,4481
2018-01-03,2679.9,2729.95,2615.0,2632.7,3407
2018-01-04,2600.1,2694.95,2600.1,2672.65,2939
2018-01-05,2700.0,2740.0,2633.0,2707.4,4810
2018-01-08,2707.0,2780.0,2647.0,2741.85,6648
2018-01-09,2741.85,2785.0,2684.95,2701.5,6821
2018-01-10,2730.0,2769.95,2658.1,2675.55,3599
2018-01-11,2677.1,2730.0,2590.6,2666.1,6250
2018-01-12,2699.0,2720.0,2650.0,2672.55,2265
2018-01-15,2646.0,2720.0,2646.0,2688.7,1328
2018-01-16,2710.0,2710.1,2524.0,2550.45,3199
2018-01-17,2550.5,2640.0,2550.0,2604.65,1738
2018-01-18,2579.0,2617.95,2511.0,2517.05,1271
2018-01-19,2492.0,2521.95,2455.0,2499.45,1178
2018-01-22,2474.0,2559.95,2474.0,2550.4,868
2018-01-23,2525.0,2567.9,2522.05,2535.5,480
2018-01-24,2510.0,2531.95,2500.0,2510.55,1423
2018-01-25,2542.7,2549.95,2478.1,2510.2,1876
2018-01-29,2486.3,2541.95,2461.05,2474.25,1001
2018-01-30,2439.85,2455.95,2409.95,2421.15,907
2018-01-31,2400.05,2442.6,2350.15,2375.7,684
2018-02-01,2424.0,2518.2,2371.0,2427.15,2217
2018-02-02,2427.15,2427.2,2220.0,2253.3,2455
2018-02-05,2253.3,2280.0,2016.7,2226.6,3479
2018-02-06,2148.75,2270.0,2050.0,2235.85,2922
2018-02-07,2320.0,2325.25,2241.05,2272.05,1390
2018-02-08,2330.0,2446.05,2291.2,2413.95,1768
2018-02-09,2315.0,2540.0,2312.25,2516.8,1649
2018-02-12,2549.95,2570.15,2517.35,2531.6,1357
2018-02-14,2570.0,2595.0,2491.45,2493.35,1337
2018-02-15,2529.95,2530.0,2387.65,2404.35,3019
2018-02-16,2425.75,2425.75,2305.0,2315.55,1652
2018-02-19,2315.0,2374.0,2246.1,2295.7,698
2018-02-20,2359.6,2359.6,2299.95,2300.15,1187
2018-02-21,2347.75,2365.0,2300.0,2327.75,593
2018-02-22,2325.0,2360.0,2300.3,2309.65,431
2018-02-23,2305.85,2360.0,2305.2,2346.15,228
2018-02-26,2340.0,2399.0,2340.0,2385.45,345
2018-02-27,2398.0,2425.9,2350.0,2394.9,380
2018-02-28,2355.3,2424.95,2355.3,2400.9,1256
2018-03-01,2540.0,2540.0,2367.6,2402.5,1623
2018-03-05,2400.1,2414.95,2360.05,2385.35,4453
2018-03-06,2447.6,2447.6,2316.0,2350.25,10329
2018-03-07,2303.2,2363.7,2280.0,2325.0,1045
2018-03-08,2363.0,2363.0,2329.0,2350.5,2513
2018-03-09,2328.05,2394.45,2328.05,2350.0,10753
2018-03-12,2335.0,2365.0,2314.05,2345.15,6479
2018-03-13,2340.35,2389.45,2340.3,2371.9,6490
2018-03-14,2351.2,2390.0,2350.0,2374.45,6115
2018-03-15,2353.4,2396.9,2353.4,2366.1,8214
2018-03-16,2370.4,2450.0,2355.7,2425.2,9732
2018-03-19,2499.95,2499.95,2370.0,2370.15,12891
2018-03-20,2359.9,2384.85,2359.9,2375.3,10034
2018-03-21,2362.9,2419.45,2360.5,2376.05,11365
2018-03-22,2382.05,2399.45,2351.0,2370.05,13437
2018-03-23,2350.0,2369.0,2292.05,2343.65,8793
2018-03-26,2350.0,2410.0,2340.0,2396.65,4802
2018-03-27,2390.95,2417.95,2380.05,2407.15,1278
2018-03-28,2424.95,2429.85,2370.0,2377.85,833
2018-04-02,2438.0,2438.0,2372.05,2400.4,402
2018-04-03,2410.0,2410.0,2380.0,2385.4,473
2018-04-04,2423.9,2429.0,2395.0,2401.3,825
2018-04-05,2435.0,2435.0,2380.0,2403.6,203
2018-04-06,2400.0,2448.65,2380.0,2397.35,1081
2018-04-09,2446.0,2446.0,2400.8,2416.2,332
2018-04-10,2454.3,2490.0,2416.7,2480.65,664
2018-04-11,2488.15,2518.1,2440.0,2499.2,644
2018-04-12,2521.5,2525.0,2471.2,2502.7,571
2018-04-13,2519.95,2519.95,2303.5,2453.0,2965
2018-04-16,2428.0,2525.95,2410.3,2496.35,856
2018-04-17,2504.0,2546.95,2486.05,2535.5,851
2018-04-18,2553.95,2574.0,2500.2,2534.05,578
2018-04-19,2539.95,2570.0,2507.4,2531.85,220
2018-04-20,2510.0,2590.0,2510.0,2548.6,569
2018-04-23,2532.0,2590.0,2519.25,2562.4,390
2018-04-24,2562.4,2562.4,2500.0,2535.7,179
2018-04-25,2569.8,2569.8,2492.65,2499.7,191
2018-04-26,2559.95,2625.0,2512.0,2579.05,1763
2018-04-27,2623.95,2649.95,2551.0,2615.85,636
2018-04-30,2592.65,2620.0,2525.2,2610.55,971
2018-05-02,2635.0,2640.0,2573.85,2582.95,739
2018-05-03,2544.4,2609.0,2544.4,2584.55,449
2018-05-04,2520.0,2624.0,2519.55,2537.25,1606
2018-05-07,2570.0,2570.0,2483.2,2546.4,493
2018-05-08,2575.0,2575.0,2521.0,2547.5,466
2018-05-09,2570.0,2590.0,2528.4,2554.55,677
2018-05-10,2590.0,2590.0,2481.2,2536.55,425
2018-05-11,2476.15,2560.0,2452.0,2506.0,756
2018-05-14,2545.0,2545.05,2500.0,2519.55,1899
2018-05-15,2585.0,2624.0,2471.1,2541.1,2897
2018-05-16,2500.1,2550.0,2500.1,2537.1,732
2018-05-17,2560.0,2574.95,2506.6,2523.75,1094
2018-05-18,2525.9,2525.9,2425.0,2448.9,1438
2018-05-21,2500.0,2500.0,2348.0,2371.8,1731
2018-05-22,2354.05,2400.0,2350.0,2372.85,974
2018-05-23,2335.05,2410.15,2305.0,2354.05,1240
2018-05-24,2350.0,2350.4,2291.05,2331.85,2118
2018-05-25,2330.0,2376.9,2325.0,2343.3,590
2018-05-28,2386.85,2400.0,2355.0,2399.3,2374
2018-05-29,2399.3,2423.2,2398.9,2416.55,513
2018-05-30,2404.0,2437.75,2375.05,2434.9,635
2018-05-31,2434.0,2450.0,2365.15,2438.6,673
2018-06-01,2440.0,2450.0,2300.05,2318.35,1223
2018-06-04,2323.75,2330.2,2254.0,2276.75,1485
2018-06-05,2320.0,2320.0,2191.95,2214.85,5872
2018-06-06,2226.0,2370.0,2199.55,2298.55,834
2018-06-07,2236.1,2350.0,2236.0,2332.15,260
2018-06-08,2346.0,2357.0,2331.55,2357.0,590
2018-06-11,2397.75,2397.75,2360.0,2362.0,642
2018-06-12,2393.95,2393.95,2363.35,2379.4,330
2018-06-13,2384.9,2387.75,2358.6,2380.35,793
2018-06-14,2378.0,2404.0,2330.0,2397.3,1400
2018-06-15,2351.3,2377.2,2310.0,2315.4,878
2018-06-18,2364.85,2364.85,2222.25,2276.5,762
2018-06-19,2299.9,2300.05,2242.4,2273.75,1260
2018-06-20,2270.05,2280.0,2249.95,2270.0,186
2018-06-21,2260.05,2278.95,2250.0,2251.85,543
2018-06-22,2249.95,2289.95,2249.95,2266.35,870
2018-06-25,2260.0,2280.0,2248.55,2251.85,2592
2018-06-26,2255.0,2255.0,2225.1,2248.55,953
2018-06-27,2250.0,2250.0,2160.0,2211.25,935
2018-06-28,2230.0,2230.0,2139.6,2194.75,1601
2018-06-29,2150.9,2237.0,2150.9,2227.0,563
2018-07-02,2246.95,2247.0,2159.8,2210.0,1001
2018-07-03,2230.0,2230.05,2168.5,2172.5,910
2018-07-04,2140.45,2224.0,2140.35,2195.95,849
2018-07-05,2199.55,2202.0,2178.85,2198.95,805
2018-07-06,2133.05,2202.0,2133.05,2200.0,899
2018-07-09,2220.0,2220.0,2153.9,2199.9,1401
2018-07-10,2220.0,2220.35,2192.0,2207.9,858
2018-07-11,2218.45,2218.45,2150.0,2167.1,62
2018-07-12,2152.45,2208.9,2151.0,2171.6,99
2018-07-13,2155.0,2155.0,2125.0,2141.25,215
2018-07-16,2115.0,2115.0,1975.05,2038.65,353
2018-07-17,2048.0,2059.1,2000.0,2016.1,193
2018-07-18,2011.25,2015.0,1980.05,1989.5,286
2018-07-19,1949.1,2003.95,1949.1,1985.95,848
