,open,high,low,close,volume
2018-07-20,2004.95,2044.0,1999.25,2024.15,589
2018-07-23,2044.0,2050.0,1945.05,2050.0,519
2018-07-24,2089.8,2100.0,2065.4,2091.8,216
2018-07-25,2100.0,2139.4,2055.05,2107.95,467
2018-07-26,2107.95,2150.0,2100.0,2125.0,216
2018-07-27,2198.95,2198.95,2112.4,2138.75,149
2018-07-30,2179.85,2179.85,2125.0,2151.5,134
2018-07-31,2109.95,2279.8,2107.05,2198.75,1225
2018-08-01,2224.85,2225.0,2154.2,2185.5,1065
2018-08-02,2182.8,2200.05,2150.1,2196.7,806
2018-08-03,2200.0,2200.0,2165.0,2182.55,636
2018-08-06,2191.0,2200.0,2190.0,2199.15,552
2018-08-07,2200.0,2200.0,2170.0,2170.0,219
2018-08-08,2150.0,2195.0,2110.05,2150.0,140
2018-08-09,2150.0,2189.95,2124.0,2131.65,217
2018-08-10,2189.75,2230.0,2145.0,2224.5,7463
2018-08-13,2250.0,2300.0,2182.5,2295.4,1101
2018-08-14,2335.0,2335.0,2260.0,2299.65,124
2018-08-16,2298.85,2599.0,2298.85,2471.1,17270
2018-08-17,2470.0,2528.8,2460.0,2496.45,1719
2018-08-20,2475.0,2475.0,2369.1,2408.15,4236
2018-08-21,2425.0,2425.0,2377.0,2390.8,5612
2018-08-23,2350.1,2410.0,2350.1,2369.5,1053
2018-08-24,2375.0,2397.1,2303.25,2340.05,270
2018-08-27,2319.95,2400.0,2319.95,2374.05,690
2018-08-28,2400.0,2400.0,2335.2,2398.75,1407
2018-08-29,2420.0,2420.0,2376.3,2395.55,1420
2018-08-30,2400.0,2400.0,2371.0,2385.75,962
2018-08-31,2400.0,2400.0,2389.65,2396.9,839
2018-09-03,2400.0,2450.0,2389.95,2390.0,2326
2018-09-04,2410.05,2410.05,2286.1,2360.8,934
2018-09-05,2369.9,2370.0,2232.0,2357.6,965
2018-09-06,2380.05,2599.95,2365.65,2386.6,1644
2018-09-07,2400.0,2450.0,2365.0,2443.4,1017
2018-09-10,2419.9,2420.0,2358.6,2399.7,1174
2018-09-11,2385.1,2399.65,2351.0,2375.95,1444
2018-09-12,2375.05,2400.0,2372.05,2391.65,902
2018-09-14,2395.0,2419.9,2375.1,2396.95,649
2018-09-17,2396.95,2397.25,2365.0,2384.55,1650
2018-09-18,2342.45,2370.0,2314.0,2321.9,431
2018-09-19,2366.9,2366.95,2300.0,2333.5,744
2018-09-21,2350.05,2384.95,2256.7,2341.9,684
2018-09-24,2201.4,2409.95,2131.1,2207.95,930
2018-09-25,2249.0,2249.0,2152.0,2207.25,720
2018-09-26,2285.0,2349.0,2192.5,2244.4,996
2018-09-27,2266.05,2278.0,2209.95,2261.9,818
2018-09-28,2240.0,2240.0,2061.25,2087.95,2125
2018-10-01,1941.85,2166.0,1941.85,2099.75,1193
2018-10-03,2050.05,2183.65,2050.05,2178.1,158
2018-10-04,2178.0,2178.0,2092.1,2162.0,803
2018-10-05,2075.05,2129.0,1772.8,1903.75,3642
2018-10-08,1903.75,1950.0,1822.05,1900.7,496
2018-10-09,1900.85,1948.85,1831.0,1860.0,191
2018-10-10,1806.55,2002.15,1806.55,1999.3,656
2018-10-11,1929.35,1995.05,1929.35,1940.85,215
2018-10-12,1920.95,2038.0,1920.95,2003.7,390
2018-10-15,2003.65,2009.0,2000.0,2006.7,47
2018-10-16,2008.05,2084.45,2000.0,2003.6,337
2018-10-17,2034.95,2034.95,1915.5,1989.75,948
2018-10-19,1989.0,1993.0,1975.65,1989.75,352
2018-10-22,1950.05,2000.0,1945.0,1945.05,1177
2018-10-23,2080.8,2200.0,1893.0,1910.85,469
2018-10-24,1911.0,2120.95,1875.0,1917.5,227
2018-10-25,1906.35,1947.0,1882.05,1902.35,355
2018-10-26,1903.95,1978.0,1850.5,1895.2,200
2018-10-29,1895.05,1935.95,1885.0,1901.0,201
2018-10-30,1920.0,1942.0,1889.15,1923.7,420
2018-10-31,1947.9,1973.0,1929.8,1967.35,405
2018-11-01,1967.35,2032.0,1963.0,1988.85,253
2018-11-02,1999.0,2028.8,1985.0,2018.1,1356
2018-11-05,2018.45,2038.25,1995.05,2029.25,346
2018-11-06,2022.4,2029.0,1985.0,1987.85,1450
2018-11-09,2009.8,2049.1,2000.0,2020.0,274
2018-11-12,2034.4,2040.0,1994.35,1999.7,622
2018-11-13,2000.05,2030.0,1985.15,1999.55,1841
2018-11-14,2049.95,2049.95,1993.1,2009.1,1833
2018-11-15,1984.5,2009.0,1928.7,1968.55,589
2018-11-16,1999.85,2024.0,1988.0,2003.15,274
2018-11-19,2004.0,2015.0,1978.95,1979.75,614
2018-11-20,1991.65,2000.0,1964.0,1965.3,654
2018-11-21,1969.95,1979.0,1956.0,1973.8,218
2018-11-22,1999.85,1999.9,1965.0,1984.0,193
2018-11-26,1975.4,1997.95,1961.0,1970.0,347
2018-11-27,1979.95,1999.0,1975.45,1990.85,103
2018-11-28,1999.9,1999.9,1965.0,1974.9,74
2018-11-29,1965.05,1973.0,1965.0,1972.45,46
2018-11-30,1930.05,1980.0,1929.95,1967.25,326
2018-12-03,1945.05,1995.0,1945.0,1982.3,89
2018-12-04,1990.2,1994.75,1923.0,1960.05,175
2018-12-05,1962.35,1972.0,1896.15,1915.4,760
2018-12-06,1900.0,1945.0,1886.05,1895.7,52
2018-12-07,1883.4,1896.15,1829.95,1848.95,423
2018-12-10,1801.5,1842.4,1800.0,1810.2,225
2018-12-11,1750.05,1809.0,1746.85,1804.8,410
2018-12-12,1874.95,1875.0,1800.0,1814.75,251
2018-12-13,1812.1,1860.0,1805.0,1834.2,288
2018-12-14,1849.95,1850.0,1815.0,1831.0,183
2018-12-17,1849.95,1886.45,1805.55,1858.0,491
2018-12-18,1859.95,1860.0,1845.0,1854.1,60
2018-12-19,1853.1,1860.0,1839.95,1843.4,168
2018-12-20,1801.05,1853.05,1801.05,1827.4,193
2018-12-21,1875.05,1875.05,1811.0,1820.0,186
2018-12-24,1910.55,1910.55,1820.1,1823.05,186
2018-12-26,1832.05,1835.05,1768.45,1795.0,331
2018-12-27,1850.05,1850.05,1785.1,1799.85,211
2018-12-28,1804.0,1823.95,1787.0,1791.55,14645
2018-12-31,1773.95,1848.8,1773.95,1822.5,346
2019-01-01,1786.0,1830.05,1786.0,1800.85,122
2019-01-02,1825.05,1825.05,1790.0,1795.15,104
2019-01-03,1804.95,1858.5,1785.0,1813.25,532
2019-01-04,1834.6,1869.9,1805.8,1853.5,629
2019-01-07,1826.05,1845.0,1790.0,1791.95,646
2019-01-08,1839.0,1839.0,1751.4,1771.95,416
2019-01-09,1880.0,1880.0,1788.0,1794.85,1340
2019-01-10,1804.75,1804.75,1763.6,1772.6,203
2019-01-11,1770.2,1793.95,1758.1,1789.85,439
2019-01-14,1789.85,1800.0,1780.0,1796.85,871
2019-01-15,1799.5,1800.0,1773.4,1789.35,360
2019-01-16,1825.05,1825.05,1729.75,1737.25,818
2019-01-17,1762.05,1769.9,1680.0,1697.4,839
2019-01-18,1732.05,1748.9,1640.0,1649.95,1007
2019-01-21,1650.05,1650.05,1569.0,1576.2,1666
2019-01-22,1582.05,1582.05,1528.0,1534.05,1149
2019-01-23,1544.85,1663.0,1518.0,1561.95,532
2019-01-24,1563.05,1564.05,1535.6,1543.25,751
2019-01-25,1562.05,1563.05,1518.0,1536.7,778
2019-01-28,1535.0,1544.05,1466.8,1490.9,1114
2019-01-29,1475.0,1520.05,1450.1,1503.45,669
2019-01-30,1508.05,1515.05,1495.0,1502.95,644
2019-01-31,1505.05,1548.1,1491.05,1545.35,731
2019-02-01,1528.05,1590.0,1514.95,1546.35,957
2019-02-04,1561.0,1582.05,1532.0,1543.4,610
2019-02-05,1542.05,1553.0,1514.95,1527.55,735
2019-02-06,1536.05,1539.0,1499.85,1521.45,603
2019-02-07,1530.05,1532.05,1490.1,1493.8,687
2019-02-08,1522.05,1522.05,1464.0,1472.4,707
2019-02-11,1480.05,1480.05,1435.95,1449.8,672
2019-02-12,1422.55,1459.05,1422.55,1439.0,973
2019-02-13,1470.05,1470.05,1423.0,1423.15,717
2019-02-14,1438.05,1444.05,1424.95,1435.0,1015
2019-02-15,1445.05,1450.05,1418.3,1444.85,728
2019-02-18,1438.05,1444.05,1412.2,1443.25,805
2019-02-19,1459.85,1459.95,1415.6,1419.3,144
2019-02-20,1430.05,1430.05,1399.95,1407.75,634
2019-02-21,1418.05,1580.0,1395.0,1475.4,2055
2019-02-22,1500.0,1524.45,1456.85,1480.9,1156
2019-02-25,1494.3,1540.0,1487.05,1495.35,1249
2019-02-26,1489.9,1610.0,1478.35,1584.4,1066
2019-02-27,1590.05,1610.0,1586.0,1598.9,698
2019-02-28,1590.05,1654.0,1579.95,1648.5,519
2019-03-01,1635.05,1668.0,1631.0,1666.45,351
2019-03-05,1690.05,1703.0,1646.0,1664.95,2473
2019-03-06,1685.05,1701.0,1646.65,1646.9,1046
2019-03-07,1694.95,1695.0,1606.45,1623.95,1845
2019-03-08,1614.95,1621.05,1575.05,1602.85,1022
2019-03-11,1615.05,1650.0,1554.85,1609.65,3693
2019-03-12,1625.0,1650.0,1592.5,1609.9,2937
2019-03-13,1625.0,1650.0,1555.0,1601.25,3199
2019-03-14,1600.0,1627.05,1590.1,1602.35,2158
2019-03-15,1618.05,1674.0,1604.95,1656.1,2741
2019-03-18,1680.05,1680.05,1623.0,1634.95,542
2019-03-19,1650.0,1650.0,1615.5,1620.1,395
2019-03-20,1625.05,1625.05,1595.0,1602.15,696
2019-03-22,1620.05,1620.05,1571.65,1584.3,877
2019-03-25,1570.5,1592.85,1520.0,1530.4,1287
2019-03-26,1540.0,1578.95,1474.95,1506.0,4255
2019-03-27,1510.55,1545.0,1464.4,1512.65,5891
2019-03-28,1530.05,1544.8,1500.0,1511.3,2388
2019-03-29,1530.45,1610.0,1525.95,1589.85,1875
2019-04-01,1610.0,1845.0,1604.85,1735.1,10836
2019-04-02,1740.0,1786.0,1740.0,1751.9,2629
2019-04-03,1721.1,1793.35,1716.9,1764.15,1230
2019-04-04,1764.9,1772.0,1748.0,1766.05,1185
2019-04-05,1789.05,1789.05,1759.15,1778.3,546
2019-04-08,1777.0,1784.05,1714.65,1735.75,1275
2019-04-09,1716.15,1780.0,1712.3,1764.05,2533
2019-04-10,1752.9,1760.0,1724.05,1739.5,1555
2019-04-11,1764.05,1781.55,1748.05,1762.85,615
2019-04-12,1789.85,1789.85,1730.2,1760.9,672
2019-04-15,1799.9,1799.9,1756.95,1765.05,565
2019-04-16,1765.1,1785.95,1758.95,1772.65,544
2019-04-18,1775.05,1785.9,1741.1,1769.7,1281
2019-04-22,1740.1,1771.05,1740.1,1770.0,1278
2019-04-23,1750.0,1794.5,1750.0,1772.35,689
2019-04-24,1772.4,1783.0,1763.8,1775.4,724
2019-04-25,1776.7,1786.05,1770.1,1775.35,595
2019-04-26,1789.95,1789.95,1745.0,1773.8,392
2019-04-30,1787.95,1791.5,1740.0,1784.7,1312
2019-05-02,1786.2,1847.95,1777.95,1792.2,1001
2019-05-03,1793.1,1807.05,1782.05,1791.3,452
2019-05-06,1791.3,1811.05,1701.2,1789.7,922
2019-05-07,1790.8,1798.05,1784.0,1790.15,463
2019-05-08,1790.15,1790.2,1673.6,1706.3,2137
2019-05-09,1697.95,1769.95,1685.05,1742.15,1168
2019-05-10,1707.35,1737.0,1691.2,1718.2,2277
2019-05-13,1699.95,1732.55,1699.95,1700.7,361
2019-05-14,1685.6,1753.0,1685.6,1740.9,1327
2019-05-15,1723.85,1739.35,1716.05,1723.3,363
2019-05-16,1764.0,1770.0,1701.45,1755.7,1099
2019-05-17,1722.0,1755.0,1722.0,1734.85,336
2019-05-20,1752.2,1791.0,1693.6,1734.7,685
2019-05-21,1774.95,1774.95,1701.0,1714.45,717
2019-05-22,1725.0,1748.05,1703.0,1723.85,187
2019-05-23,1735.05,1741.1,1706.0,1732.55,731
2019-05-24,1718.65,1744.25,1718.65,1732.55,356
2019-05-27,1732.55,1755.0,1726.0,1736.15,369
2019-05-28,1772.0,1772.0,1755.95,1759.05,178
2019-05-29,1759.05,1796.9,1752.25,1789.7,1216
2019-05-30,1799.0,1840.0,1772.0,1827.15,1100
2019-05-31,1827.2,1875.0,1827.2,1869.1,886
2019-06-03,1875.0,1889.95,1790.0,1830.95,1501
2019-06-04,1800.05,1874.95,1800.05,1866.05,587
2019-06-06,1900.0,1900.0,1841.05,1893.25,1180
2019-06-07,1890.0,1902.0,1868.0,1891.6,287
2019-06-10,1935.0,1935.0,1891.6,1896.4,160
2019-06-11,1902.0,1902.0,1839.55,1889.5,602
2019-06-12,1908.05,1915.0,1872.95,1887.9,195
2019-06-13,1878.05,1899.25,1861.95,1887.5,315
2019-06-14,1850.05,1890.05,1850.05,1880.5,366
2019-06-17,1862.35,1884.35,1851.05,1877.75,1171
2019-06-18,1890.0,1890.0,1830.05,1859.9,1572
2019-06-19,1860.0,1861.2,1770.0,1770.85,248
2019-06-20,1750.0,1848.95,1720.0,1787.3,351
2019-06-21,1774.95,1800.05,1757.95,1779.25,350
2019-06-24,1726.55,1794.9,1726.5,1729.3,136
2019-06-25,1730.0,1734.05,1701.0,1723.5,9669
2019-06-26,1735.0,1775.05,1705.15,1726.4,452
2019-06-27,1724.0,1830.0,1718.1,1751.4,9298
2019-06-28,1752.0,1819.95,1752.0,1803.65,2919
2019-07-01,1780.0,1800.0,1768.0,1784.7,6963
2019-07-02,1778.5,1799.0,1725.05,1773.65,6957
2019-07-03,1766.45,1766.45,1753.0,1756.85,5195
2019-07-04,1756.85,1815.0,1756.85,1780.5,145
2019-07-05,1750.1,1781.0,1748.8,1778.7,800
2019-07-08,1725.0,1789.9,1725.0,1784.0,839
2019-07-09,1741.7,1790.0,1741.7,1782.55,373
2019-07-10,1795.0,1796.0,1730.1,1744.5,286
2019-07-11,1790.05,1790.05,1737.95,1769.8,131
2019-07-12,1769.8,1788.05,1720.0,1769.15,733
2019-07-15,1769.2,1780.05,1715.3,1766.25,351
2019-07-16,1800.05,1800.05,1759.95,1769.6,128
2019-07-17,1771.0,1795.0,1757.0,1767.75,78
2019-07-18,1761.25,1786.75,1742.15,1766.35,679
2019-07-19,1753.0,1766.4,1731.05,1749.45,829
2019-07-22,1711.4,1764.0,1685.05,1730.55,1385
2019-07-23,1799.0,1799.0,1712.55,1730.55,158
2019-07-24,1781.0,1781.0,1720.85,1734.0,174
2019-07-25,1685.15,1769.0,1685.15,1737.6,215
2019-07-26,1734.0,1749.75,1716.45,1746.95,302
2019-07-29,1740.0,1740.0,1716.5,1736.65,888
2019-07-30,1735.0,1740.0,1715.65,1734.75,793
2019-07-31,1701.4,1734.75,1691.0,1729.1,1271
2019-08-01,1729.1,1729.1,1682.55,1726.0,1196
2019-08-02,1695.15,1725.0,1674.25,1690.7,1771
2019-08-05,1641.05,1696.6,1641.05,1655.05,222
2019-08-06,1695.9,1695.9,1641.0,1647.9,120
2019-08-07,1684.7,1684.7,1631.0,1635.4,338
2019-08-08,1705.0,1705.0,1630.0,1640.35,217
2019-08-09,1669.75,1680.0,1637.0,1676.6,430
2019-08-13,1631.2,1693.9,1631.2,1646.0,112
2019-08-14,1699.9,1699.9,1615.0,1615.65,209
2019-08-16,1629.95,1660.05,1610.55,1632.7,240
2019-08-19,1640.0,1669.8,1615.0,1615.35,317
2019-08-20,1580.35,1615.0,1580.35,1595.55,369
2019-08-21,1581.3,1610.0,1570.0,1578.2,904
2019-08-22,1579.0,1600.0,1569.95,1582.75,705
2019-08-23,1597.0,1598.6,1559.95,1595.5,1204
2019-08-26,1598.0,1619.95,1580.1,1594.0,809
2019-08-27,1615.0,1615.0,1602.95,1607.4,242
2019-08-28,1623.45,1640.0,1608.65,1625.0,334
2019-08-29,1649.9,1649.9,1581.55,1629.1,1197
2019-08-30,1615.2,1660.0,1615.2,1644.45,977
2019-09-03,1615.0,1714.45,1605.15,1656.85,1125
2019-09-04,1633.5,1673.9,1633.5,1665.6,1266
2019-09-05,1695.0,1695.0,1668.2,1680.15,798
2019-09-06,1672.6,1699.0,1650.25,1672.8,344
2019-09-09,1662.05,1695.0,1662.05,1681.2,347
2019-09-11,1658.15,1719.9,1658.15,1699.95,787
2019-09-12,1716.0,1720.0,1690.15,1699.05,1057
2019-09-13,1699.0,1800.0,1692.15,1713.95,1140
2019-09-16,1717.5,1750.0,1702.6,1731.45,310
2019-09-17,1714.15,1715.0,1679.5,1679.75,228
2019-09-18,1715.4,1735.45,1690.0,1704.85,506
2019-09-19,1700.0,1700.0,1650.0,1654.05,236
2019-09-20,1631.5,1749.0,1631.5,1722.75,424
2019-09-23,1790.0,1790.0,1702.5,1726.5,277
2019-09-24,1721.15,1749.45,1711.0,1737.15,480
2019-09-25,1727.55,1745.05,1675.75,1687.15,870
2019-09-26,1725.05,1725.05,1696.1,1705.0,1002
2019-09-27,1740.0,1797.85,1697.95,1734.0,1133
2019-09-30,1730.0,1741.95,1699.7,1734.25,970
2019-10-01,1717.0,1749.0,1625.0,1650.6,489
2019-10-03,1721.95,1721.95,1626.05,1634.0,258
2019-10-04,1669.95,1669.95,1615.0,1651.2,209
2019-10-07,1635.0,1697.0,1552.15,1608.9,244
2019-10-09,1596.0,1687.95,1593.0,1620.4,357
2019-10-10,1699.85,1699.85,1580.0,1604.5,331
2019-10-11,1669.85,1669.85,1580.0,1624.3,379
2019-10-14,1626.05,1648.0,1535.6,1604.45,800
2019-10-15,1625.0,1668.0,1561.3,1651.15,995
2019-10-16,1659.0,1675.0,1632.0,1649.05,387
2019-10-17,1599.6,1682.95,1585.0,1616.05,552
2019-10-18,1692.95,1692.95,1610.1,1643.0,822
2019-10-22,1585.0,1650.0,1585.0,1624.35,790
2019-10-23,1608.0,1641.0,1608.0,1623.75,405
2019-10-24,1636.65,1669.85,1600.0,1610.95,346
2019-10-25,1608.0,1630.0,1570.0,1611.6,529
2019-10-27,1603.95,1674.7,1601.05,1643.8,84
2019-10-29,1703.0,1716.95,1585.0,1639.9,727
2019-10-30,1669.0,1688.95,1650.0,1672.0,407
2019-10-31,1672.0,1720.0,1661.0,1699.55,709
2019-11-01,1720.0,1744.95,1682.4,1730.0,172
2019-11-04,1699.95,1740.0,1671.0,1680.75,942
2019-11-05,1719.0,1737.95,1649.95,1656.65,750
2019-11-06,1672.0,1675.0,1638.05,1651.4,1134
2019-11-07,1633.5,1675.05,1633.5,1634.25,663
2019-11-08,1618.0,1678.95,1585.0,1594.15,559
2019-11-11,1580.05,1610.05,1580.05,1595.05,248
2019-11-13,1603.05,1618.95,1570.0,1574.4,339
2019-11-14,1599.0,1616.95,1562.0,1566.45,352
2019-11-15,1566.0,1593.95,1562.0,1581.6,256
2019-11-18,1581.6,1581.6,1550.0,1567.95,346
2019-11-19,1555.0,1555.0,1529.6,1533.0,652
2019-11-20,1535.05,1604.0,1530.0,1591.15,742
2019-11-21,1596.05,1596.05,1551.0,1554.0,415
2019-11-22,1630.0,1735.0,1554.95,1716.6,2623
2019-11-25,1663.65,1799.3,1663.65,1729.9,1364
2019-11-26,1739.0,1740.0,1680.4,1688.9,297
2019-11-27,1700.0,1750.0,1688.5,1716.2,864
2019-11-28,1735.05,1751.4,1694.05,1750.0,1391
2019-11-29,1711.05,1799.95,1701.05,1771.1,764
2019-12-02,1736.6,1760.0,1711.0,1718.4,617
2019-12-03,1691.2,1728.05,1691.2,1705.05,227
2019-12-04,1698.05,1729.0,1640.0,1656.95,494
2019-12-05,1654.0,1674.0,1631.0,1646.5,185
2019-12-06,1631.0,1685.0,1613.0,1622.9,695
2019-12-09,1640.0,1686.8,1640.0,1663.45,421
2019-12-10,1699.0,1699.0,1625.0,1628.0,243
2019-12-11,1625.0,1650.0,1592.0,1620.1,285
2019-12-12,1600.1,1610.0,1598.05,1599.0,732
2019-12-13,1563.0,1663.0,1563.0,1608.4,645
2019-12-16,1595.0,1649.0,1595.0,1630.95,725
2019-12-17,1625.0,1663.2,1615.25,1654.2,493
2019-12-18,1656.0,1714.0,1651.0,1689.55,589
2019-12-19,1688.9,1719.0,1668.5,1712.6,660
2019-12-20,1701.05,1718.0,1660.0,1691.85,1569
2019-12-23,1711.95,1712.0,1676.35,1697.25,635
2019-12-24,1703.75,1710.0,1680.2,1681.35,189
2019-12-26,1689.95,1710.0,1678.65,1709.0,1023
2019-12-27,1698.65,1749.85,1698.65,1742.55,563
2019-12-30,1767.95,1779.0,1675.0,1776.05,1142
2019-12-31,1760.0,1849.0,1760.0,1843.05,1440
2020-01-01,1850.0,1881.5,1766.0,1781.75,391
2020-01-02,1787.95,1800.85,1755.0,1771.55,432
2020-01-03,1746.05,1780.05,1715.0,1723.75,422
2020-01-06,1715.0,1715.0,1662.0,1673.25,229
2020-01-07,1720.0,1749.95,1705.1,1746.85,621
2020-01-08,1691.05,1719.95,1691.05,1704.65,351
2020-01-09,1749.0,1780.0,1736.1,1770.15,691
2020-01-10,1730.05,1810.0,1730.05,1796.35,652
2020-01-13,1809.0,1819.0,1781.0,1805.75,182
2020-01-14,1806.0,1832.0,1806.0,1824.55,538
2020-01-15,1796.0,1829.0,1796.0,1812.2,388
2020-01-16,1811.1,1836.05,1810.05,1824.6,311
2020-01-17,1830.0,1830.0,1790.65,1815.85,370
2020-01-20,1839.0,1850.0,1756.2,1796.65,431
2020-01-21,1815.0,1815.0,1748.1,1757.45,358
2020-01-22,1755.5,1800.05,1755.5,1797.25,172
2020-01-23,1815.0,1815.0,1765.55,1780.2,344
2020-01-24,1804.95,1816.6,1761.2,1795.6,745
2020-01-27,1816.6,1816.6,1770.0,1775.25,662
2020-01-28,1776.0,1791.0,1764.6,1784.55,356
2020-01-29,1783.0,1783.0,1750.0,1756.5,581
2020-01-30,1764.0,1764.0,1717.0,1720.2,498
2020-01-31,1753.0,1753.0,1717.35,1743.85,161
2020-02-01,1701.65,1740.0,1701.1,1716.15,116
2020-02-03,1749.95,1749.95,1678.5,1707.25,180
2020-02-04,1740.05,1740.05,1660.05,1715.0,204
2020-02-05,1692.0,1735.0,1692.0,1718.85,987
2020-02-06,1745.05,1789.95,1730.0,1767.75,627
2020-02-07,1790.05,1790.05,1724.0,1763.2,237
2020-02-10,1782.05,1782.05,1726.0,1726.0,357
2020-02-11,1726.05,1726.05,1660.05,1664.85,282
2020-02-12,1664.1,1664.1,1599.15,1613.05,567
2020-02-13,1561.05,1659.9,1561.05,1613.45,77
2020-02-14,1640.0,1787.0,1602.05,1648.0,411
2020-02-17,1637.05,1640.0,1575.6,1612.55,524
2020-02-18,1664.85,1664.9,1610.0,1610.05,342
2020-02-19,1570.0,1645.05,1567.0,1639.95,174
2020-02-20,1675.05,1675.05,1585.1,1609.65,1754
2020-02-24,1600.0,1628.05,1533.1,1566.75,602
2020-02-25,1595.0,1595.0,1529.95,1548.75,779
2020-02-26,1529.0,1545.05,1516.0,1541.1,315
2020-02-27,1598.65,1598.65,1530.0,1537.0,181
2020-02-28,1500.0,1550.0,1470.0,1500.95,299
2020-03-02,1545.95,1589.0,1512.05,1559.45,606
2020-03-03,1532.0,1551.0,1464.0,1496.9,593
