,open,high,low,close,volume
2020-03-04,1541.8,1587.95,1501.0,1532.3,2436
2020-03-05,1515.05,1555.0,1480.0,1495.4,1546
2020-03-06,1499.8,1518.9,1455.0,1508.5,996
2020-03-09,1455.15,1489.8,1401.05,1429.4,572
2020-03-11,1422.65,1478.9,1375.0,1382.35,629
2020-03-12,1332.0,1332.0,1142.95,1211.25,997
2020-03-13,1160.0,1429.3,970.0,1244.65,1394
2020-03-16,1200.0,1275.0,1195.8,1235.45,684
2020-03-17,1203.2,1289.65,1203.05,1219.15,351
2020-03-18,1185.0,1230.0,1173.0,1200.4,640
2020-03-19,1153.0,1153.0,1010.2,1089.2,1852
2020-03-20,1067.4,1130.0,1030.5,1061.35,510
2020-03-23,1050.0,1050.0,849.1,849.1,1396
2020-03-24,895.9,895.9,761.25,806.7,406
2020-03-25,820.0,865.0,790.0,808.0,380
2020-03-26,884.0,888.0,784.0,871.25,447
2020-03-27,888.0,900.0,811.05,871.5,226
2020-03-30,870.0,934.0,816.05,868.65,94349
2020-03-31,910.0,955.5,910.0,955.5,994
2020-04-01,1051.0,1051.05,956.3,1051.05,1189
2020-04-03,1103.1,1103.6,1053.7,1100.1,2454
2020-04-07,1154.8,1154.8,1050.0,1079.85,2229
2020-04-08,1061.0,1080.0,1050.0,1056.7,1261
2020-04-09,1056.05,1073.9,1005.0,1014.05,1462
2020-04-13,1002.95,1002.95,963.35,975.45,1218
2020-04-15,969.95,1022.85,951.95,995.55,1082
2020-04-16,1000.0,1026.55,971.95,1008.6,808
2020-04-17,1011.05,1059.0,1011.05,1059.0,647
2020-04-20,1089.95,1111.5,1059.95,1111.5,808
2020-04-21,1111.5,1111.5,1057.0,1061.1,381
2020-04-22,1081.1,1081.1,1020.5,1057.3,565
2020-04-23,1070.05,1088.0,1039.95,1072.3,745
2020-04-24,1051.05,1078.0,1050.95,1067.35,902
2020-04-27,1069.9,1110.25,1051.4,1059.2,624
2020-04-28,1065.05,1065.05,1011.1,1019.1,788
2020-04-29,1054.9,1054.9,990.05,1018.75,1016
2020-04-30,1025.0,1069.6,1020.0,1065.1,1623
2020-05-04,1114.95,1114.95,1017.05,1027.3,349
2020-05-05,1022.05,1048.0,999.0,1042.35,1057
2020-05-06,1048.9,1060.0,1042.0,1056.0,501
2020-05-07,1056.0,1056.0,1023.2,1038.7,38
2020-05-08,1040.0,1072.95,1001.15,1010.65,394
2020-05-11,999.0,1056.9,999.0,1027.9,1003
2020-05-12,1048.9,1074.95,1005.05,1064.3,565
2020-05-13,1075.4,1095.0,1037.0,1089.35,1273
2020-05-14,1121.0,1139.95,1052.2,1096.6,351
2020-05-15,1052.05,1151.4,1052.05,1121.4,1011
2020-05-18,1130.05,1164.0,1101.7,1118.0,325
2020-05-19,1168.0,1168.0,1111.05,1115.1,295
2020-05-20,1071.2,1143.0,1071.2,1138.65,275
2020-05-21,1157.9,1162.0,1102.55,1144.95,1072
2020-05-22,1131.05,1149.95,1090.0,1099.95,1340
2020-05-26,1100.0,1117.9,1061.65,1100.0,958
2020-05-27,1099.95,1148.0,1061.75,1140.45,920
2020-05-28,1144.95,1159.95,1130.05,1150.9,833
2020-05-29,1124.05,1190.0,1124.05,1151.2,2146
2020-06-01,1149.95,1180.0,1138.65,1176.35,1725
2020-06-02,1165.0,1185.0,1151.25,1175.6,904
2020-06-03,1160.0,1211.95,1160.0,1198.45,296
2020-06-04,1198.9,1200.0,1185.0,1185.0,10
2020-06-05,1249.95,1250.0,1186.0,1212.3,328
2020-06-08,1312.25,1447.9,1212.05,1288.8,720
2020-06-09,1291.0,1348.95,1252.75,1267.5,580
2020-06-10,1399.0,1399.0,1245.0,1272.5,578
2020-06-11,1250.05,1323.3,1232.0,1275.0,418
2020-06-12,1237.15,1265.0,1205.15,1265.0,413
2020-06-15,1235.15,1338.0,1235.15,1253.2,418
2020-06-16,1270.0,1290.0,1260.0,1271.3,257
2020-06-17,1240.65,1316.45,1240.65,1270.5,31
2020-06-18,1240.3,1324.0,1240.3,1295.0,178
2020-06-19,1300.0,1329.95,1263.05,1270.1,1152
2020-06-22,1270.1,1325.0,1255.0,1286.85,723
2020-06-23,1320.0,1350.0,1280.05,1318.35,732
2020-06-24,1310.0,1409.0,1290.0,1305.1,374
2020-06-25,1270.05,1319.9,1270.0,1301.4,117
2020-06-26,1290.0,1385.0,1260.05,1340.2,751
2020-06-29,1340.0,1340.0,1250.0,1285.6,723
2020-06-30,1260.0,1299.0,1255.15,1281.35,1297
2020-07-01,1281.35,1297.0,1264.95,1277.1,224
2020-07-02,1325.8,1325.85,1269.0,1272.0,431
2020-07-03,1273.5,1290.0,1250.0,1261.45,433
2020-07-06,1251.1,1289.0,1225.05,1253.45,648
2020-07-07,1255.0,1317.0,1215.0,1280.65,504
2020-07-08,1300.0,1315.0,1263.05,1270.15,615
2020-07-09,1260.0,1295.0,1250.2,1285.95,331
2020-07-10,1291.95,1349.9,1275.0,1280.0,2952
2020-07-13,1290.0,1313.9,1265.0,1293.4,478
2020-07-14,1300.0,1320.0,1290.0,1305.9,1085
2020-07-15,1319.9,1320.0,1260.0,1277.15,857
2020-07-16,1253.15,1298.0,1253.15,1297.35,353
2020-07-17,1350.95,1350.95,1271.15,1283.0,495
2020-07-20,1272.15,1294.95,1252.75,1291.95,662
2020-07-21,1292.0,1306.95,1290.05,1300.0,836
2020-07-22,1276.5,1299.5,1276.5,1280.0,189
2020-07-23,1306.95,1306.95,1281.75,1293.6,556
2020-07-24,1285.0,1298.0,1270.0,1295.2,260
2020-07-27,1293.95,1293.95,1277.0,1280.0,28
2020-07-28,1299.95,1299.95,1254.15,1270.5,392
2020-07-29,1299.95,1299.95,1264.1,1264.7,126
2020-07-30,1271.05,1271.55,1251.15,1263.9,166
2020-07-31,1253.15,1276.5,1251.5,1267.25,965
2020-08-03,1299.0,1299.0,1230.0,1249.9,209
2020-08-04,1275.0,1275.0,1239.95,1248.55,282
2020-08-05,1275.0,1275.0,1215.0,1232.8,550
2020-08-06,1265.0,1287.95,1245.0,1276.65,151
2020-08-07,1251.4,1275.0,1251.35,1268.7,372
2020-08-10,1309.0,1344.5,1280.0,1285.45,1205
2020-08-11,1302.15,1302.5,1250.0,1278.85,681
2020-08-12,1255.35,1298.0,1255.25,1286.0,945
2020-08-13,1299.0,1435.0,1280.1,1413.55,4133
2020-08-14,1494.95,1600.0,1440.0,1479.65,3691
2020-08-17,1525.0,1599.9,1411.2,1435.7,1198
2020-08-18,1435.7,1477.85,1414.2,1443.4,1142
2020-08-19,1450.0,1464.95,1424.0,1443.6,695
2020-08-20,1477.15,1477.2,1428.0,1437.8,608
2020-08-21,1432.0,1485.0,1425.0,1447.45,530
2020-08-24,1520.0,1520.0,1443.0,1480.25,749
2020-08-25,1518.95,1518.95,1467.0,1470.7,170
2020-08-26,1467.0,1590.0,1456.05,1572.15,2265
2020-08-27,1536.0,1680.0,1301.15,1460.25,64785
2020-08-28,1520.0,1520.0,1425.0,1469.05,4989
2020-08-31,1465.0,1499.05,1361.0,1386.45,1983
2020-09-01,1386.45,1427.65,1372.0,1378.3,812
2020-09-02,1375.05,1415.05,1361.4,1368.95,203
2020-09-03,1378.0,1420.0,1350.0,1373.0,842
2020-09-04,1370.05,1400.0,1332.35,1366.2,755
2020-09-07,1377.85,1392.05,1351.0,1365.35,483
2020-09-08,1370.0,1379.95,1330.0,1331.65,254
2020-09-09,1313.95,1345.95,1305.0,1310.6,363
2020-09-10,1301.0,1347.0,1301.0,1327.2,497
2020-09-11,1325.95,1339.25,1317.0,1317.75,446
2020-09-14,1348.95,1348.95,1302.95,1321.8,482
2020-09-15,1340.05,1377.7,1312.95,1329.5,245
2020-09-16,1350.05,1352.0,1323.0,1334.5,301
2020-09-17,1339.95,1385.0,1283.0,1304.85,1050
2020-09-18,1287.1,1338.0,1287.1,1331.95,800
2020-09-21,1329.05,1342.0,1295.0,1295.15,454
2020-09-22,1295.15,1300.0,1265.5,1290.05,143
2020-09-23,1312.05,1316.05,1279.0,1281.6,222
2020-09-24,1278.05,1498.8,1231.1,1359.1,441
2020-09-25,1420.05,1420.05,1312.0,1334.0,325
2020-09-28,1305.0,1340.0,1305.0,1320.7,502
2020-09-29,1335.05,1351.0,1266.55,1269.7,526
2020-09-30,1319.85,1320.0,1265.0,1294.85,841
2020-10-01,1305.05,1320.0,1264.1,1273.45,309
2020-10-05,1284.95,1306.05,1275.0,1277.55,170
2020-10-06,1294.95,1315.05,1275.05,1282.5,492
2020-10-07,1315.05,1322.8,1259.95,1291.2,359
2020-10-08,1285.95,1351.0,1277.7,1346.3,717
2020-10-09,1360.05,1360.05,1304.95,1306.9,242
2020-10-12,1333.05,1333.05,1275.0,1277.35,202
2020-10-13,1305.05,1305.05,1267.1,1280.35,75
2020-10-14,1290.05,1293.05,1265.0,1280.0,112
2020-10-15,1320.05,1320.05,1260.4,1291.95,253
2020-10-16,1300.05,1305.95,1267.0,1271.75,67
2020-10-19,1299.0,1299.0,1255.6,1278.1,377
2020-10-20,1253.2,1299.0,1250.0,1268.15,392
2020-10-21,1299.05,1299.05,1231.1,1248.5,1228
2020-10-22,1269.95,1269.95,1230.5,1241.0,227
2020-10-23,1255.05,1304.95,1230.0,1294.5,956
2020-10-26,1330.05,1394.0,1250.05,1273.0,26282
2020-10-27,1285.05,1289.6,1256.2,1262.5,401
2020-10-28,1305.05,1305.05,1256.0,1282.8,252
2020-10-29,1275.05,1290.0,1250.0,1261.05,662
2020-10-30,1251.4,1282.7,1231.9,1273.9,435
2020-11-02,1275.05,1286.7,1250.0,1254.55,416
2020-11-03,1270.05,1270.05,1235.05,1242.3,433
2020-11-04,1255.05,1284.35,1235.95,1257.45,436
2020-11-05,1269.95,1290.0,1251.1,1280.25,606
2020-11-06,1280.05,1297.0,1260.0,1267.15,728
2020-11-09,1263.05,1285.95,1254.95,1278.5,302
2020-11-10,1282.05,1350.0,1269.95,1304.2,857
2020-11-11,1301.2,1312.9,1255.6,1295.1,1221
2020-11-12,1288.05,1318.9,1277.95,1308.05,620
2020-11-13,1296.95,1318.9,1296.95,1308.8,1189
2020-11-14,1336.8,1360.95,1300.05,1319.55,367
2020-11-17,1325.05,1325.05,1303.0,1318.35,1774
2020-11-18,1314.95,1343.95,1276.15,1316.7,1920
2020-11-19,1315.05,1335.0,1297.95,1322.75,1398
2020-11-20,1328.0,1331.0,1299.95,1322.6,1498
2020-11-23,1316.95,1340.5,1315.95,1336.9,1213
2020-11-24,1336.05,1355.5,1325.15,1345.4,1103
2020-11-25,1345.4,1359.0,1285.6,1317.7,2127
2020-11-26,1312.05,1320.0,1300.25,1317.7,1050
2020-11-27,1304.95,1340.0,1300.55,1334.95,364
2020-12-01,1340.5,1439.9,1260.9,1317.55,11833
2020-12-02,1327.0,1385.45,1327.0,1337.0,2040
2020-12-03,1359.95,1380.0,1345.0,1367.05,2003
2020-12-04,1350.05,1425.0,1350.05,1385.0,1735
2020-12-07,1400.05,1424.0,1385.05,1394.7,756
2020-12-08,1385.05,1417.95,1380.2,1384.8,1760
2020-12-09,1384.75,1403.95,1378.0,1387.2,2191
2020-12-10,1401.1,1415.0,1348.55,1355.7,3268
2020-12-11,1388.05,1392.85,1356.0,1371.0,2198
2020-12-14,1398.0,1398.0,1357.0,1385.0,1436
2020-12-15,1384.4,1410.0,1370.15,1396.75,1795
2020-12-16,1426.05,1426.05,1385.0,1411.2,2040
2020-12-17,1421.2,1423.0,1400.05,1408.0,1456
2020-12-18,1401.0,1405.0,1362.7,1381.9,2050
2020-12-21,1390.05,1395.05,1332.05,1349.15,1214
2020-12-22,1340.0,1389.0,1294.05,1364.0,1206
2020-12-23,1375.0,1398.9,1362.5,1377.45,830
2020-12-24,1390.0,1391.9,1369.95,1388.5,1653
2020-12-28,1398.9,1414.0,1380.95,1407.9,1785
2020-12-29,1412.05,1438.85,1377.05,1420.6,1508
2020-12-30,1433.95,1433.95,1401.35,1421.75,1023
2020-12-31,1434.95,1435.0,1415.0,1429.85,1086
2021-01-01,1419.95,1460.0,1419.95,1447.25,1011
2021-01-04,1452.05,1498.9,1430.1,1450.35,2441
2021-01-05,1487.65,1489.0,1426.3,1469.45,2130
2021-01-06,1469.45,1508.95,1458.85,1464.7,1270
2021-01-07,1475.0,1639.45,1465.0,1570.15,7149
2021-01-08,1585.9,1605.0,1573.25,1597.2,3184
2021-01-11,1600.0,1624.0,1582.3,1614.5,2125
2021-01-12,1630.65,1639.4,1565.05,1593.9,1235
2021-01-13,1630.05,1671.95,1602.1,1616.35,2164
2021-01-14,1610.15,1650.0,1581.75,1608.2,1155
2021-01-15,1595.7,1629.05,1571.05,1591.7,608
2021-01-18,1590.05,1590.1,1518.8,1564.35,1693
2021-01-19,1552.6,1604.05,1551.0,1558.8,625
2021-01-20,1554.35,1585.0,1551.0,1557.05,805
2021-01-21,1552.15,1598.0,1552.05,1557.5,1167
2021-01-22,1562.25,1595.0,1545.75,1567.05,1109
2021-01-25,1568.9,1619.95,1521.05,1566.85,1118
2021-01-27,1570.05,1570.05,1508.0,1519.85,1756
2021-01-28,1524.15,1537.05,1500.4,1516.4,1076
2021-01-29,1518.9,1599.0,1515.9,1529.7,666
2021-02-01,1531.3,1546.95,1502.0,1537.75,1142
2021-02-02,1539.75,1572.85,1526.6,1552.0,1333
2021-02-03,1575.05,1587.0,1550.0,1559.2,738
2021-02-04,1551.0,1568.0,1535.0,1545.25,718
2021-02-05,1553.0,1576.8,1536.35,1554.3,1261
2021-02-08,1564.3,1650.8,1556.7,1621.8,3059
2021-02-09,1592.2,1654.0,1592.2,1624.45,727
2021-02-10,1599.2,1619.3,1571.0,1605.3,849
2021-02-11,1622.25,1622.25,1607.7,1614.0,328
2021-02-12,1614.0,1624.75,1604.6,1608.45,586
2021-02-15,1650.0,1650.0,1507.1,1576.25,1761
2021-02-16,1586.25,1598.05,1553.6,1577.2,648
2021-02-17,1580.05,1600.0,1570.0,1588.05,670
2021-02-18,1561.0,1615.05,1561.0,1581.45,870
2021-02-19,1594.1,1598.3,1533.65,1565.45,849
2021-02-22,1570.0,1575.0,1526.0,1541.05,789
2021-02-23,1548.1,1554.0,1535.05,1549.9,579
2021-02-24,1570.05,1609.0,1501.85,1589.5,690
2021-02-25,1598.4,1620.25,1552.0,1582.8,895
2021-02-26,1580.45,1596.0,1556.0,1589.5,527
2021-03-01,1637.0,1637.0,1550.0,1590.35,216
2021-03-02,1611.1,1611.1,1586.0,1598.95,981
2021-03-03,1618.0,1635.0,1600.15,1619.4,1774
2021-03-04,1637.95,1799.0,1540.0,1567.05,2805
2021-03-05,1565.0,1590.05,1561.0,1564.35,878
2021-03-08,1576.3,1582.0,1560.0,1569.1,508
2021-03-09,1585.65,1588.0,1555.55,1560.3,844
2021-03-10,1576.45,1578.15,1513.95,1566.9,628
2021-03-12,1576.05,1580.15,1515.15,1553.4,1066
2021-03-15,1568.05,1569.95,1519.95,1547.1,784
2021-03-16,1587.55,1587.55,1540.0,1555.0,483
2021-03-17,1539.2,1590.75,1537.0,1555.5,521
2021-03-18,1557.7,1567.0,1486.45,1523.15,799
2021-03-19,1523.15,1536.0,1495.4,1531.55,647
2021-03-22,1555.05,1555.75,1535.0,1548.7,1083
2021-03-23,1550.05,1550.05,1526.45,1546.1,318
2021-03-24,1575.0,1575.0,1495.55,1514.6,732
2021-03-25,1555.7,1555.7,1488.6,1502.65,579
2021-03-26,1516.1,1540.0,1510.55,1527.75,514
2021-03-30,1520.05,1557.25,1500.0,1550.35,1520
2021-03-31,1556.7,1584.6,1525.0,1573.4,796
2021-04-01,1584.3,1797.9,1572.2,1579.2,461
2021-04-05,1630.15,1630.15,1518.0,1524.9,663
2021-04-06,1515.0,1536.95,1515.0,1520.65,851
2021-04-07,1525.0,1560.05,1497.75,1501.4,660
2021-04-08,1501.4,1566.55,1491.0,1530.55,843
2021-04-09,1536.4,1538.05,1504.6,1521.2,1051
2021-04-12,1521.75,1527.85,1470.35,1489.55,656
2021-04-13,1495.7,1498.95,1478.75,1489.75,265
2021-04-15,1491.95,1506.05,1450.0,1451.75,293
2021-04-16,1447.0,1454.05,1441.95,1450.0,196
2021-04-19,1427.45,1435.0,1385.0,1402.75,469
2021-04-20,1415.3,1420.05,1410.0,1417.6,267
2021-04-22,1426.6,1451.0,1411.45,1430.15,174
2021-04-23,1431.1,1447.0,1421.95,1427.9,265
2021-04-26,1422.0,1481.0,1421.95,1439.9,616
2021-04-27,1450.05,1480.0,1428.25,1462.9,689
2021-04-28,1481.05,1594.45,1463.0,1577.55,2687
2021-04-29,1577.55,1598.2,1535.0,1591.8,1079
2021-04-30,1600.0,1605.0,1545.0,1583.65,1402
2021-05-03,1575.05,1584.05,1543.9,1565.2,273
2021-05-04,1568.05,1608.0,1564.05,1579.35,692
2021-05-05,1607.05,1625.0,1595.0,1618.3,1226
2021-05-06,1609.95,1635.0,1603.0,1627.65,848
2021-05-07,1614.95,1669.95,1614.95,1622.9,427
2021-05-10,1627.9,1680.0,1627.9,1654.6,1209
2021-05-11,1657.45,1700.0,1650.0,1694.1,1486
2021-05-12,1754.1,1754.1,1660.0,1674.4,936
2021-05-14,1661.85,1699.0,1652.45,1669.9,1628
2021-05-17,1665.15,1699.95,1665.1,1687.0,776
2021-05-18,1706.95,1720.0,1682.05,1705.75,724
2021-05-19,1704.95,1705.9,1667.75,1686.95,1016
2021-05-20,1717.4,1717.4,1668.6,1696.15,1473
2021-05-21,1703.5,1710.0,1659.0,1663.0,2632
2021-05-24,1690.05,1707.95,1662.3,1696.6,952
2021-05-25,1696.0,1712.25,1690.0,1691.05,1049
2021-05-26,1674.7,1715.05,1674.7,1701.2,1981
2021-05-27,1694.3,1720.0,1694.25,1703.95,436
2021-05-28,1719.95,1750.0,1710.1,1711.3,682
2021-05-31,1744.0,1744.0,1690.05,1699.7,518
2021-06-01,1705.5,1714.95,1691.0,1698.5,575
2021-06-02,1675.75,1734.85,1675.0,1713.6,996
2021-06-03,1719.05,1726.15,1697.05,1701.95,1107
2021-06-04,1728.15,1864.0,1703.2,1842.65,7574
2021-06-07,1928.0,2025.0,1852.0,1914.55,20452
2021-06-08,1930.0,1981.0,1900.3,1973.8,27713
2021-06-09,2023.0,2149.0,1926.25,1948.2,35517
2021-06-10,2014.5,2123.5,1951.0,2028.35,15173
2021-06-11,2052.7,2157.45,2052.7,2103.65,9726
2021-06-14,2135.0,2150.0,1995.35,2068.25,3706
2021-06-15,2120.85,2138.8,2060.25,2077.45,3829
2021-06-16,2077.45,2114.5,2053.55,2073.9,2410
2021-06-17,2062.7,2108.0,2044.7,2048.75,1819
2021-06-18,2035.0,2098.8,1980.0,2063.8,2137
2021-06-21,1992.0,2063.0,1992.0,2058.25,829
2021-06-22,2066.7,2090.95,2048.0,2082.95,1437
2021-06-23,2083.0,2095.0,2025.0,2033.45,3411
2021-06-24,2099.7,2099.7,2035.0,2048.5,1506
2021-06-25,2050.05,2066.6,2025.1,2041.75,1177
2021-06-28,2030.2,2090.0,2030.1,2056.5,1287
2021-06-29,2081.05,2081.05,2036.6,2055.0,1030
2021-06-30,2053.3,2064.25,2042.0,2049.05,773
2021-07-01,2044.15,2078.0,2042.8,2054.6,2443
2021-07-02,2057.55,2068.95,2029.0,2047.75,1184
2021-07-05,2070.05,2100.0,2055.0,2082.6,1145
2021-07-06,2098.95,2132.0,2060.0,2070.9,1495
2021-07-07,2113.7,2121.1,2055.95,2088.3,612
2021-07-08,2135.5,2149.0,2072.55,2083.95,2293
2021-07-09,2079.2,2099.95,2060.0,2076.4,1304
2021-07-12,2089.95,2100.0,2058.0,2062.35,1683
2021-07-13,2100.0,2136.0,2067.6,2087.6,2770
2021-07-14,2068.6,2084.8,2060.3,2075.0,1388
2021-07-15,2084.95,2084.95,2062.0,2073.0,2689
2021-07-16,2062.0,2078.0,2059.25,2073.95,926
2021-07-19,2090.0,2090.0,2054.55,2076.65,1548
2021-07-20,2070.0,2075.0,2035.95,2064.25,1090
2021-07-22,2050.05,2074.95,2022.8,2039.05,1464
2021-07-23,2041.3,2060.0,2025.05,2049.7,1910
2021-07-26,2040.05,2055.0,2022.0,2030.25,1587
2021-07-27,2049.95,2050.0,2015.6,2025.15,682
2021-07-28,2047.95,2048.95,1930.55,2009.3,2195
2021-07-29,2037.35,2057.7,1999.25,2048.9,3618
2021-07-30,2053.45,2053.45,2026.0,2044.0,888
2021-08-02,2075.0,2075.0,2035.2,2043.85,3386
2021-08-03,2050.3,2190.0,2046.05,2162.75,6688
2021-08-04,2213.5,2231.05,2145.4,2167.35,5160
2021-08-05,2167.3,2175.0,2097.95,2163.6,2006
2021-08-06,2179.85,2208.0,2115.0,2200.75,2750
2021-08-09,2250.0,2430.0,2210.0,2398.35,38728
2021-08-10,2400.0,2400.0,2225.0,2246.7,10933
2021-08-11,2278.9,2278.9,2148.0,2225.75,5375
2021-08-12,2286.1,2384.0,2261.25,2324.05,6266
2021-08-13,2395.9,2395.95,2157.0,2208.4,4300
2021-08-16,2157.2,2282.7,2150.0,2221.05,2630
2021-08-17,2190.85,2270.0,2190.85,2251.65,1529
2021-08-18,2213.35,2272.45,2200.0,2218.05,3214
2021-08-20,2188.5,2221.95,2024.5,2060.05,3601
2021-08-23,2031.1,2071.0,1984.1,1996.55,3011
2021-08-24,1964.25,2045.95,1964.2,2040.85,758
2021-08-25,2145.0,2145.0,2042.2,2051.75,915
2021-08-26,2070.15,2070.15,1988.6,2000.4,743
2021-08-27,2000.4,2029.9,1990.05,2002.95,490
2021-08-30,1992.3,2080.0,1991.3,2033.25,1045
2021-08-31,2033.25,2078.95,2010.0,2054.7,692
2021-09-01,2017.0,2075.0,2017.0,2061.9,1459
2021-09-02,2061.9,2174.8,2061.9,2083.6,594
2021-09-03,2153.95,2190.0,2077.0,2145.1,3254
2021-09-06,2112.0,2150.0,2112.0,2132.85,723
2021-09-07,2100.05,2131.05,2081.0,2094.8,1076
2021-09-08,2105.0,2141.1,2104.0,2114.55,497
2021-09-09,2120.0,2130.0,2070.0,2096.1,968
2021-09-13,2031.0,2129.35,2031.0,2100.6,820
2021-09-14,2110.0,2146.0,2096.0,2126.85,963
2021-09-15,2112.15,2215.9,2111.1,2194.2,2698
2021-09-16,2186.0,2237.6,2178.8,2222.3,1533
2021-09-17,2177.3,2244.0,2171.0,2178.05,1205
2021-09-20,2162.15,2198.9,2100.0,2117.9,907
2021-09-21,2099.8,2150.0,2080.0,2117.3,747
2021-09-22,2215.5,2215.5,2101.0,2133.6,450
2021-09-23,2188.9,2188.9,2106.35,2131.8,618
2021-09-24,2147.95,2147.95,2110.0,2112.0,424
2021-09-27,2100.0,2198.95,2016.0,2133.05,915
2021-09-28,2103.0,2115.95,2055.1,2076.6,1271
2021-09-29,2087.4,2119.9,2054.0,2103.5,2148
2021-09-30,2073.1,2158.0,2069.75,2112.0,744
2021-10-01,2071.0,2100.0,2068.9,2080.05,1607
2021-10-04,2071.0,2110.0,2040.0,2104.15,1377
2021-10-05,2080.15,2104.0,2065.0,2078.8,700
2021-10-06,2080.0,2090.0,2049.05,2050.6,992
2021-10-07,2050.6,2178.4,2044.6,2088.0,1841
