,open,high,low,close,volume
2023-05-18,1797.4,1834.0,1780.0,1795.9,1080
2023-05-19,1800.0,1801.0,1770.0,1787.4,505
2023-05-22,1787.4,1793.0,1763.0,1764.65,1064
2023-05-23,1784.5,1784.5,1738.05,1755.95,1271
2023-05-24,1759.0,1765.0,1714.45,1754.1,1931
2023-05-25,1771.95,1771.95,1732.0,1744.55,1495
2023-05-26,1748.0,1806.6,1745.0,1790.2,1586
2023-05-29,1805.0,1844.95,1805.0,1819.4,1906
2023-05-30,1841.2,1874.9,1804.95,1835.05,1256
2023-05-31,1850.0,1850.0,1805.15,1825.8,447
2023-06-01,1845.0,1895.0,1831.1,1847.55,1203
2023-06-02,1875.0,1887.9,1845.05,1878.9,3202
2023-06-05,1897.95,1900.45,1870.0,1874.3,1638
2023-06-06,1874.3,1888.0,1850.05,1864.5,952
2023-06-07,1873.0,1877.75,1863.05,1870.4,379
2023-06-08,1860.05,1877.4,1850.5,1864.9,652
2023-06-09,1861.0,1876.0,1836.05,1847.3,736
2023-06-12,1859.0,1865.0,1830.0,1835.85,1347
2023-06-13,1857.55,1920.0,1849.1,1879.9,3498
2023-06-14,1903.1,1920.3,1852.0,1861.3,3703
2023-06-15,1861.15,1880.0,1851.7,1873.25,1089
2023-06-16,1865.0,1889.0,1863.1,1876.2,1451
2023-06-19,1913.65,1913.65,1878.0,1885.85,1481
2023-06-20,1885.0,1894.95,1874.0,1889.3,495
2023-06-21,1897.6,1899.95,1874.0,1884.15,950
2023-06-22,1885.0,1885.0,1825.0,1852.6,699
2023-06-23,1874.5,1874.5,1830.0,1847.2,798
2023-06-26,1864.0,1864.0,1813.05,1835.4,558
2023-06-27,1820.3,1890.0,1820.3,1845.4,1521
2023-06-28,1867.7,1867.7,1837.1,1843.35,302
2023-06-30,1845.0,1864.0,1810.85,1825.95,2172
2023-07-03,1847.05,1855.0,1825.0,1843.45,1767
2023-07-04,1830.1,1899.0,1830.1,1872.35,1966
2023-07-05,1833.15,1891.7,1826.0,1864.5,1517
2023-07-06,1899.4,1899.4,1865.15,1883.45,662
2023-07-07,1901.35,1901.35,1856.75,1885.3,1287
2023-07-10,1875.0,1900.0,1875.0,1892.3,322
2023-07-11,1880.0,1913.85,1860.0,1883.25,1817
2023-07-12,1885.05,1889.25,1872.0,1882.3,284
2023-07-13,1871.0,1902.4,1840.05,1850.6,1526
2023-07-14,1871.3,1915.0,1844.2,1887.05,3135
2023-07-17,1913.95,1950.05,1880.1,1927.0,2912
2023-07-18,1907.5,1944.7,1862.05,1888.35,1241
2023-07-19,1891.0,1899.0,1825.0,1849.15,2583
2023-07-20,1835.0,1872.85,1792.5,1800.15,6123
2023-07-21,1800.15,1825.0,1788.6,1799.75,4636
2023-07-24,1820.95,1820.95,1785.05,1789.25,3505
2023-07-25,1810.85,1810.85,1788.45,1789.9,2575
2023-07-26,1804.0,1818.0,1803.95,1811.6,993
2023-07-27,1810.0,1830.0,1794.05,1823.8,3159
2023-07-28,1851.0,1878.0,1830.05,1849.2,2505
2023-07-31,1859.4,1960.0,1857.6,1935.75,11149
2023-08-01,1967.4,2024.0,1950.0,2015.7,7037
2023-08-02,2049.0,2100.0,1985.8,2030.3,21241
2023-08-03,2040.0,2074.95,2014.65,2029.35,4981
2023-08-04,2036.0,2075.85,2020.1,2059.0,5134
2023-08-07,2100.0,2207.45,2100.0,2147.95,24847
2023-08-08,2165.1,2200.0,2100.05,2158.05,11366
2023-08-09,2155.0,2219.8,2120.0,2195.15,10215
2023-08-10,2176.0,2227.8,2157.35,2195.9,8205
2023-08-11,2174.8,2230.9,2174.8,2215.2,8503
2023-08-14,2200.05,2215.2,2125.2,2164.4,5086
2023-08-16,2164.95,2269.9,2135.0,2231.85,8370
2023-08-17,2236.0,2446.8,2236.0,2407.1,38534
2023-08-18,2430.2,2550.0,2325.45,2358.55,33665
2023-08-21,2382.15,2529.0,2341.0,2492.1,13495
2023-08-22,2511.0,2524.0,2452.0,2477.5,9865
2023-08-23,2493.3,2545.0,2474.8,2505.6,8866
2023-08-24,2520.0,2535.0,2425.0,2441.85,8402
2023-08-25,2439.0,2467.45,2365.3,2393.55,6285
2023-08-28,2400.0,2425.0,2380.05,2398.7,4281
2023-08-29,2426.0,2437.45,2405.85,2413.5,2301
2023-08-30,2400.0,2450.0,2400.0,2408.9,1797
2023-08-31,2400.1,2542.8,2400.05,2493.85,9829
2023-09-01,2493.85,2540.0,2450.0,2463.3,5846
2023-09-04,2463.3,2594.05,2439.05,2531.9,14102
2023-09-05,2560.5,2609.95,2531.0,2543.85,9886
2023-09-06,2527.0,2622.0,2505.0,2587.95,6820
2023-09-07,2587.95,2675.45,2581.95,2660.05,12603
2023-09-08,2625.05,2789.0,2612.7,2733.4,23886
2023-09-11,2788.05,2937.95,2769.0,2886.25,28722
2023-09-12,2940.0,2980.0,2690.05,2720.75,19893
2023-09-13,2714.9,2770.0,2650.0,2745.55,8196
2023-09-14,2742.0,2844.0,2740.0,2794.1,7924
2023-09-15,2825.0,2887.0,2750.0,2783.55,8536
2023-09-18,2790.85,2810.0,2754.0,2773.85,3136
2023-09-20,2735.5,2760.0,2700.3,2712.1,4387
2023-09-21,2686.05,2720.0,2627.0,2641.05,6635
2023-09-22,2645.05,2698.9,2619.9,2667.05,3097
2023-09-25,2667.05,2699.95,2640.15,2684.9,2904
2023-09-26,2684.0,2749.9,2666.0,2677.85,3031
2023-09-27,2677.85,2735.0,2639.55,2708.8,1742
2023-09-28,2709.8,2829.5,2708.8,2771.05,9537
2023-09-29,2798.75,2885.0,2794.95,2842.15,7980
2023-10-03,2870.0,2945.7,2822.0,2929.85,8738
2023-10-04,2906.85,2965.0,2875.45,2902.5,8161
2023-10-05,2915.45,2955.0,2905.0,2939.25,4714
2023-10-06,2924.6,2988.0,2922.7,2963.55,4272
2023-10-09,2950.0,2950.0,2840.0,2867.3,3953
2023-10-10,2871.0,2911.55,2826.0,2836.3,3379
2023-10-11,2869.5,2902.0,2796.6,2838.35,4013
2023-10-12,2872.35,2872.35,2813.15,2840.85,1415
2023-10-13,2869.25,2869.25,2799.55,2803.25,2476
2023-10-16,2808.05,2853.25,2791.0,2807.1,2356
2023-10-17,2839.9,2848.7,2761.0,2771.45,2842
2023-10-18,2756.1,2805.65,2735.0,2758.25,2400
2023-10-19,2731.0,2758.4,2701.0,2721.3,1964
2023-10-20,2702.55,2800.0,2702.55,2725.6,4850
2023-10-23,2725.6,2750.0,2616.25,2651.25,7654
2023-10-25,2651.0,2690.2,2543.0,2572.25,3119
2023-10-26,2553.0,2600.0,2464.05,2540.7,4882
2023-10-27,2581.35,2618.35,2563.0,2585.15,1878
2023-10-30,2615.45,2615.95,2548.1,2580.5,1564
2023-10-31,2598.9,2608.0,2580.0,2597.2,923
2023-11-01,2572.0,2642.45,2560.05,2573.25,1772
2023-11-02,2595.25,2603.85,2552.6,2567.2,1751
2023-11-03,2597.8,2656.9,2573.0,2581.4,1264
2023-11-06,2597.8,2650.4,2576.05,2633.3,3721
2023-11-07,2611.0,2673.95,2575.0,2582.3,5141
2023-11-08,2582.5,2730.0,2582.5,2709.45,9914
2023-11-09,2612.0,2771.0,2612.0,2758.7,6617
2023-11-10,2712.1,2744.25,2694.75,2712.05,2105
2023-11-12,2719.95,2830.0,2719.95,2773.45,3003
2023-11-13,2736.0,2773.45,2717.55,2746.65,1654
2023-11-15,2750.0,2848.0,2733.7,2786.1,7090
2023-11-16,2813.95,2813.95,2742.05,2784.2,1140
2023-11-17,2799.9,2966.0,2744.15,2937.65,13395
2023-11-20,2937.65,3180.0,2937.0,3101.4,36685
2023-11-21,3110.0,3236.7,3080.0,3196.9,23686
2023-11-22,3200.0,3319.0,3110.1,3238.7,23331
2023-11-23,3238.7,3333.0,3207.55,3283.05,9248
2023-11-24,3285.0,3420.0,3285.0,3395.35,12285
2023-11-28,3390.0,3395.0,3250.0,3261.35,13256
2023-11-29,3181.0,3269.5,3181.0,3233.35,6397
2023-11-30,3265.7,3265.7,3166.75,3199.95,5461
2023-12-01,3215.0,3250.0,3154.95,3172.95,4184
2023-12-04,3230.0,3310.0,3185.0,3243.8,7006
2023-12-05,3270.0,3388.45,3270.0,3327.7,6937
2023-12-06,3367.0,3374.95,3225.0,3246.05,9763
2023-12-07,3282.2,3319.0,3251.6,3311.7,4188
2023-12-08,3369.0,3372.0,3252.0,3274.8,3358
2023-12-11,3313.0,3313.0,3230.0,3256.35,4370
2023-12-12,3235.0,3339.0,3235.0,3262.55,5346
2023-12-13,3264.95,3299.95,3246.55,3287.45,1730
2023-12-14,3300.0,3357.65,3239.95,3264.1,5084
2023-12-15,3264.0,3299.95,3183.55,3203.8,5844
2023-12-18,3170.0,3235.0,3105.55,3214.1,6841
2023-12-19,3211.2,3250.0,3172.05,3212.75,3447
2023-12-20,3230.05,3349.0,3080.15,3113.4,11219
2023-12-21,3085.8,3185.8,3080.45,3157.85,4117
2023-12-22,3180.0,3544.5,3160.95,3443.1,47132
2023-12-26,3494.75,3494.75,3330.0,3397.65,13163
2023-12-27,3420.0,3450.05,3317.05,3338.0,5150
2023-12-28,3373.95,3373.95,3250.0,3306.65,7761
2023-12-29,3356.25,3363.0,3278.0,3293.75,2684
2024-01-01,3299.95,3320.0,3252.0,3282.05,2782
2024-01-02,3282.05,3343.35,3250.0,3296.35,2753
2024-01-03,3290.15,3320.9,3259.5,3294.05,4373
2024-01-04,3300.0,3319.0,3267.05,3285.5,4253
2024-01-05,3311.0,3347.95,3271.6,3298.0,8820
2024-01-08,3330.0,3332.0,3220.1,3246.35,3459
2024-01-09,3282.85,3362.8,3248.1,3311.25,9470
2024-01-10,3282.0,3490.0,3282.0,3446.9,12277
2024-01-11,3450.85,3566.0,3410.0,3466.0,8914
2024-01-12,3466.0,3466.0,3401.0,3424.95,3450
2024-01-15,3464.85,3464.85,3351.0,3372.4,8312
2024-01-16,3341.0,3474.95,3312.3,3420.0,6098
2024-01-17,3415.4,3425.0,3354.25,3386.15,5262
2024-01-18,3383.8,3399.35,3312.2,3381.25,4561
2024-01-19,3400.0,3665.0,3381.75,3633.6,23673
2024-01-20,3650.0,3862.2,3640.0,3785.6,12747
2024-01-23,3801.5,3801.6,3456.05,3479.8,10562
2024-01-24,3556.4,3599.9,3465.25,3519.65,3956
2024-01-25,3529.75,3621.0,3510.0,3569.75,3206
2024-01-29,3568.0,3710.0,3568.0,3639.05,4177
2024-01-30,3683.95,3849.9,3580.0,3744.65,11489
2024-01-31,3782.1,3894.95,3732.7,3767.65,8453
2024-02-01,3767.65,3800.9,3690.0,3712.55,2698
2024-02-02,3725.3,3860.0,3715.0,3823.6,6595
2024-02-05,3849.95,3890.0,3736.05,3790.3,4534
2024-02-06,3799.1,3990.0,3753.9,3971.65,7325
2024-02-07,3950.0,4060.4,3950.0,4034.2,6719
2024-02-08,4075.0,4269.95,3940.0,4230.45,12668
2024-02-09,4167.0,4228.95,3955.1,4036.75,9303
2024-02-12,4118.0,4118.0,3670.0,3701.55,8816
2024-02-13,3687.95,3749.9,3502.2,3566.5,13244
2024-02-14,3521.0,3657.6,3480.8,3648.25,3416
2024-02-15,3625.05,3729.9,3617.55,3678.7,3708
2024-02-16,3678.7,3721.6,3661.95,3690.8,2820
2024-02-19,3728.55,4044.95,3721.6,3939.1,13873
2024-02-20,3998.2,4000.0,3882.05,3917.35,2873
2024-02-21,3907.0,3990.0,3825.0,3855.75,4583
2024-02-22,3913.6,4033.3,3807.1,3965.15,10492
2024-02-23,3981.0,4150.0,3949.05,4100.6,11579
2024-02-26,4141.6,4325.95,4105.0,4253.8,16988
2024-02-27,4253.8,4320.0,4092.5,4147.45,6712
2024-02-28,4209.65,4209.65,3974.9,4019.9,6074
2024-02-29,4079.8,4079.8,3936.4,3970.15,3080
2024-03-01,4016.85,4599.0,3962.25,4369.5,56881
2024-03-02,4525.0,4587.95,4302.0,4562.55,6265
2024-03-04,4562.65,4667.75,4420.0,4431.45,20306
2024-03-05,4497.85,4509.1,4301.0,4333.1,9317
2024-03-06,4350.0,4362.35,4091.55,4182.1,11648
2024-03-07,4181.0,4329.35,4178.95,4234.15,4813
2024-03-11,4291.95,4299.0,3975.1,4036.55,12461
2024-03-12,4001.0,4083.8,3780.0,3797.9,12190
2024-03-13,3836.0,3871.6,3475.0,3607.85,17040
2024-03-14,3611.0,3703.95,3560.0,3619.25,7279
2024-03-15,3664.75,3707.95,3551.2,3604.4,4898
2024-03-18,3633.15,3676.4,3532.65,3587.85,5433
2024-03-19,3591.4,3602.8,3460.05,3552.35,5554
2024-03-20,3550.0,3564.9,3450.0,3518.05,6689
2024-03-21,3528.0,3658.4,3528.0,3565.3,7046
2024-03-22,3574.0,3685.35,3505.3,3631.85,3020
2024-03-26,3650.0,3650.0,3500.0,3517.65,4900
2024-03-27,3517.65,3637.55,3510.0,3547.7,4930
2024-03-28,3645.0,3700.05,3483.4,3625.7,7434
2024-04-01,3643.25,3730.0,3643.25,3713.35,5729
2024-04-02,3769.05,3769.05,3696.0,3718.2,4081
2024-04-03,3725.0,4017.35,3707.2,3983.2,11818
2024-04-04,4045.0,4099.0,3852.0,3906.65,12162
2024-04-05,3945.0,3945.0,3866.85,3921.5,5128
2024-04-08,3950.9,4110.0,3910.55,4029.4,13577
2024-04-09,4069.65,4090.45,3930.0,3976.2,3548
2024-04-10,4018.0,4090.0,3951.1,3982.45,2473
2024-04-12,3985.0,3999.95,3865.4,3902.45,3201
2024-04-15,3815.0,3858.95,3690.95,3796.15,4070
2024-04-16,3750.05,3979.95,3750.05,3908.15,2786
2024-04-18,3926.8,3969.95,3870.0,3888.55,2291
2024-04-19,3888.55,4001.9,3840.0,3904.5,2968
2024-04-22,4502.95,4685.4,4375.0,4512.7,120982
2024-04-23,4520.0,4523.75,4252.0,4276.75,23555
2024-04-24,4255.0,4368.7,4255.0,4316.0,7193
2024-04-25,4336.0,4463.95,4336.0,4437.35,14575
2024-04-26,4437.35,4487.3,4364.5,4375.25,7276
2024-04-29,4419.05,4548.1,4392.3,4460.25,6359
2024-04-30,4470.0,4470.0,4375.0,4397.05,3641
2024-05-02,4440.0,4540.0,4351.05,4396.95,5489
2024-05-03,4405.7,4420.4,4196.6,4277.65,6796
2024-05-06,4329.0,4363.95,4228.05,4279.4,4285
2024-05-07,4317.15,4317.15,4125.0,4150.55,5490
2024-05-08,4183.75,4439.0,4128.2,4363.05,17484
2024-05-09,4384.25,4470.0,4201.5,4266.75,10525
2024-05-10,4266.8,4356.35,4178.1,4261.45,5430
2024-05-13,4265.0,4303.15,4105.05,4202.65,3862
2024-05-14,4145.0,4345.6,4145.0,4303.8,4726
2024-05-15,4350.0,4350.0,4225.35,4298.25,4447
2024-05-16,4345.0,4388.0,4254.0,4341.7,7837
2024-05-17,4362.75,4442.0,4326.1,4412.0,5404
2024-05-18,4370.0,4450.1,4370.0,4427.8,624
2024-05-21,4470.0,4499.0,4341.3,4413.5,3238
2024-05-22,4420.0,4465.0,4312.0,4387.0,5634
2024-05-23,4430.85,4449.0,4375.1,4402.7,2870
2024-05-24,4415.0,4469.35,4389.3,4452.4,6533
2024-05-27,4504.15,4735.6,4501.0,4552.25,12447
2024-05-28,4555.0,4590.4,4363.0,4450.9,5246
2024-05-29,4459.85,4459.85,4353.0,4376.85,2712
2024-05-30,4409.2,4570.0,4268.1,4461.15,13949
2024-05-31,4461.15,4487.85,4370.45,4428.0,4784
2024-06-03,4520.1,4650.0,4444.25,4472.2,6590
2024-06-04,4480.0,4480.0,3750.0,4051.85,15429
2024-06-05,4125.0,4152.3,3924.85,4089.5,7241
2024-06-06,4107.55,4342.6,4107.55,4248.5,5215
2024-06-07,4257.6,4367.9,4206.75,4308.65,2819
2024-06-10,4349.0,4380.0,4261.0,4271.45,3028
2024-06-11,4278.05,4345.0,4232.05,4298.2,3928
2024-06-12,4265.4,4389.0,4265.4,4360.9,4470
2024-06-13,4369.9,4483.95,4350.0,4444.75,4659
2024-06-14,4480.0,4627.0,4392.1,4522.9,10168
2024-06-18,4524.25,4799.9,4524.25,4607.9,15831
2024-06-19,4611.2,4729.9,4560.0,4591.35,7976
2024-06-20,4599.35,4756.05,4574.6,4734.45,7430
2024-06-21,4801.0,5065.4,4801.0,4939.15,31845
2024-06-24,5050.0,5926.95,5000.0,5926.95,164025
2024-06-25,6240.0,6499.95,5870.0,5982.05,131637
2024-06-26,6039.0,6090.0,5755.1,5788.0,14678
2024-06-27,5844.0,5899.95,5701.0,5727.35,7126
2024-06-28,5750.0,6586.4,5750.0,6298.45,53880
2024-07-01,6400.0,6535.95,6318.9,6495.15,16241
2024-07-02,6525.0,6645.0,6294.4,6536.2,8215
2024-07-03,6548.8,6760.15,6479.5,6578.7,9954
2024-07-04,6620.0,6699.0,6426.0,6504.95,7257
2024-07-05,6504.95,6580.0,6391.25,6555.35,4194
2024-07-08,6598.25,6598.25,6281.3,6434.85,9600
2024-07-09,6488.75,6499.9,6315.2,6481.55,5856
2024-07-10,6542.25,6658.0,6301.05,6413.6,6339
2024-07-11,6437.0,6610.0,6408.85,6501.65,7953
2024-07-12,6528.25,6598.9,6292.05,6316.45,4668
2024-07-15,6529.95,6688.2,6400.05,6447.9,7958
2024-07-16,6498.0,6523.0,6301.0,6416.3,1368
2024-07-18,6416.3,6420.0,6250.05,6279.25,1824
2024-07-19,6275.0,6290.0,5975.0,6057.5,2905
2024-07-22,5950.05,6030.0,5760.0,6022.6,1337
2024-07-23,5962.0,6049.95,5850.0,6023.65,2026
2024-07-24,6000.0,6199.85,5900.0,6131.65,1034
2024-07-25,6140.0,6140.0,6050.0,6103.0,985
2024-07-26,6100.0,6330.0,6100.0,6265.3,1072
2024-07-29,6388.95,6388.95,6110.0,6184.65,1186
2024-07-30,6229.0,6249.0,6000.0,6220.0,548
2024-07-31,6251.0,6251.0,6150.0,6155.4,489
2024-08-01,6155.4,6247.0,6000.0,6116.3,1049
2024-08-02,6050.0,6149.0,6041.0,6066.7,697
2024-08-05,5900.0,6001.0,5763.4,5772.95,3292
2024-08-06,5899.95,5998.8,5602.0,5655.55,1940
2024-08-07,5575.0,5849.0,5575.0,5733.35,733
2024-08-08,5733.35,5800.0,5670.0,5674.8,1919
2024-08-09,5700.0,5790.0,5540.0,5607.8,1773
2024-08-12,5607.8,5730.0,5607.8,5679.25,944
2024-08-13,5688.05,5799.7,5505.5,5537.2,1398
2024-08-14,5570.0,5699.95,5375.25,5442.2,1137
2024-08-16,5684.9,5684.9,5430.0,5565.85,1152
2024-08-19,5799.95,5799.95,5595.95,5736.1,801
2024-08-20,5760.0,5761.0,5623.4,5716.8,568
2024-08-21,5716.8,6002.6,5716.8,6002.6,1256
2024-08-22,6150.0,6299.7,6000.0,6045.3,1378
2024-08-23,6055.0,6099.65,6004.0,6028.35,563
2024-08-26,6187.0,6189.0,5888.0,5915.7,1486
2024-08-27,5988.55,5988.55,5880.05,5938.0,885
2024-08-28,5998.95,6083.95,5901.15,5993.75,1035
2024-08-29,6048.95,6048.95,5876.0,5916.7,799
2024-08-30,5906.0,5978.95,5871.05,5891.6,860
2024-09-02,5999.95,6050.0,5881.0,5927.65,745
2024-09-03,5990.95,6070.0,5901.0,5989.1,1230
2024-09-04,5910.0,6039.95,5910.0,6012.75,790
2024-09-05,6000.0,6099.0,5921.1,6005.75,680
2024-09-06,6020.0,6100.0,5902.05,5912.6,1688
2024-09-09,5912.6,5939.95,5800.0,5849.3,946
2024-09-10,5900.0,5965.0,5835.0,5957.25,749
2024-09-11,6000.0,6091.0,5955.6,6016.05,1228
2024-09-12,6007.0,6099.55,6007.0,6040.2,692
2024-09-13,6080.0,6129.0,6000.1,6095.9,1609
2024-09-16,6200.0,6400.65,6200.0,6400.65,5372
2024-09-17,6630.0,6700.0,6460.0,6561.25,3242
2024-09-18,6575.0,6648.0,6250.0,6365.8,4239
2024-09-19,6499.0,6551.0,6255.0,6355.8,1539
2024-09-20,6400.5,6490.0,6260.05,6297.85,1498
2024-09-23,6300.0,6606.0,6300.0,6582.0,4452
2024-09-24,6606.0,6750.0,6521.1,6645.7,2402
2024-09-25,6699.0,6800.0,6609.0,6612.5,1483
2024-09-26,6700.0,6700.0,6565.0,6625.3,888
2024-09-27,6749.95,6749.95,6555.6,6578.25,610
2024-09-30,6414.05,6633.55,6400.0,6439.9,818
2024-10-01,6251.0,6595.95,6251.0,6396.15,647
2024-10-03,6395.0,6500.0,6120.0,6194.55,1683
2024-10-04,6000.05,6289.95,6000.05,6078.2,1132
2024-10-07,6298.95,6298.95,5774.3,5774.3,2036
2024-10-08,5849.95,6063.0,5505.0,5970.35,1912
2024-10-09,6090.0,6248.0,6003.0,6128.85,989
2024-10-10,6300.0,6300.0,6000.0,6014.7,2279
2024-10-11,6085.05,6249.0,5982.65,6142.2,991
2024-10-14,6086.85,6325.2,6086.85,6270.6,2737
2024-10-15,6584.1,6584.1,6501.25,6584.1,10238
2024-10-16,6617.0,6898.0,6601.05,6788.2,6076
2024-10-17,6900.0,7127.6,6855.45,7110.7,22793
2024-10-18,7201.0,7466.2,7066.6,7466.2,15808
2024-10-21,7839.5,7839.5,7839.5,7839.5,3610
2024-10-22,8231.45,8231.45,7925.05,8203.2,76412
2024-10-23,8153.2,8197.0,7793.05,7793.05,19332
2024-10-24,7513.05,7638.15,7403.4,7405.2,12684
2024-10-25,7140.0,7239.0,7034.95,7034.95,8225
2024-10-28,7035.0,7035.0,6683.25,6683.25,1835
2024-10-29,6349.1,6349.1,6349.1,6349.1,1043
2024-10-30,6031.65,6498.0,6031.65,6454.75,6997
2024-10-31,6403.0,6500.0,6300.0,6400.25,2648
2024-11-01,6538.0,6538.0,6400.0,6435.15,1555
2024-11-04,6614.0,6614.0,6200.0,6280.1,1900
2024-11-05,6480.0,6489.95,6101.0,6224.8,2298
2024-11-06,6375.0,6511.1,6224.8,6387.95,1344
2024-11-07,6400.0,6659.95,6175.0,6575.15,2774
2024-11-08,6750.0,6903.9,6551.0,6903.9,8602
2024-11-11,7168.0,7249.05,6802.0,7191.65,12419
2024-11-12,7262.0,7644.0,6799.95,6969.65,22941
2024-11-13,6950.0,7125.0,6409.55,6450.95,14313
2024-11-14,6575.0,6850.0,6450.5,6780.3,16462
2024-11-18,6998.0,7480.0,6700.0,7059.3,40171
2024-11-19,7123.8,7297.8,6885.05,6974.35,15482
2024-11-21,7078.95,7149.0,6672.0,6740.8,7606
2024-11-22,6798.0,6899.0,6700.0,6775.5,4532
2024-11-25,6862.2,6990.0,6601.0,6660.3,7125
2024-11-26,6660.3,6728.9,6479.05,6570.55,6628
2024-11-27,6558.05,6604.15,6360.0,6421.6,9812
2024-11-28,6436.6,6519.0,6220.0,6239.35,11014
2024-11-29,6240.0,6350.0,6145.0,6297.15,9287
2024-12-02,6360.1,6360.1,6226.5,6287.95,3380
2024-12-03,6287.95,6519.5,6185.15,6412.15,7395
2024-12-04,6412.1,6476.1,6325.1,6379.3,2655
2024-12-05,6405.0,6730.0,6355.55,6392.55,6551
2024-12-06,6394.9,6411.75,6299.0,6306.05,2098
2024-12-09,6337.6,6447.9,6337.6,6369.05,2416
2024-12-10,6337.0,6831.0,6305.4,6653.15,16066
2024-12-11,6690.0,6720.0,6487.0,6534.25,7098
2024-12-12,6602.15,6602.15,6410.05,6456.95,3191
2024-12-13,6405.0,6467.9,6300.0,6377.9,2705
